gene_entry,Entry,Entry name,Status,Protein names,Gene names,Organism,Length
Abhd8,Q8R0P8,ABHD8_MOUSE,reviewed,Protein ABHD8 (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 8) (Abhydrolase domain-containing protein 8),Abhd8,Mus musculus (Mouse),439
Acin1,Q9JIX8,ACINU_MOUSE,reviewed,Apoptotic chromatin condensation inducer in the nucleus (Acinus),Acin1 Acinus,Mus musculus (Mouse),1338
Actb,P60710,ACTB_MOUSE,reviewed,"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]",Actb,Mus musculus (Mouse),375
Actn4,P57780,ACTN4_MOUSE,reviewed,Alpha-actinin-4 (Non-muscle alpha-actinin 4),Actn4,Mus musculus (Mouse),912
Adcy6,Q01341,ADCY6_MOUSE,reviewed,Adenylate cyclase type 6 (EC 4.6.1.1) (ATP pyrophosphate-lyase 6) (Adenylate cyclase type VI) (Adenylyl cyclase 6) (AC6) (Ca(2+)-inhibitable adenylyl cyclase),Adcy6,Mus musculus (Mouse),1165
Adh1,P00329,ADH1_MOUSE,reviewed,Alcohol dehydrogenase 1 (EC 1.1.1.1) (ADH-A2) (Alcohol dehydrogenase A subunit),Adh1 Adh-1,Mus musculus (Mouse),375
Adk,P55264,ADK_MOUSE,reviewed,Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase),Adk,Mus musculus (Mouse),361
Aff1,O88573,AFF1_MOUSE,reviewed,AF4/FMR2 family member 1 (Proto-oncogene AF4) (Protein AF-4),Aff1 Mllt2 Mllt2h,Mus musculus (Mouse),1216
Agpat4,Q8K4X7,PLCD_MOUSE,reviewed,1-acyl-sn-glycerol-3-phosphate acyltransferase delta (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 4) (1-AGP acyltransferase 4) (1-AGPAT 4) (Lysophosphatidic acid acyltransferase delta) (LPAAT-delta),Agpat4,Mus musculus (Mouse),378
Ak2,Q9WTP6,KAD2_MOUSE,reviewed,"Adenylate kinase 2, mitochondrial (AK 2) (EC 2.7.4.3) (ATP-AMP transphosphorylase 2) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)",Ak2,Mus musculus (Mouse),239
Akap13,E9Q394,AKP13_MOUSE,reviewed,A-kinase anchor protein 13 (AKAP-13) (AKAP-Lbc),Akap13 Brx,Mus musculus (Mouse),2776
Akap9,Q70FJ1,AKAP9_MOUSE,reviewed,A-kinase anchor protein 9 (AKAP-9) (Protein kinase A-anchoring protein 9) (PRKA9),Akap9 Kiaa0803,Mus musculus (Mouse),3797
Alas1,Q8VC19,HEM1_MOUSE,reviewed,"5-aminolevulinate synthase, nonspecific, mitochondrial (ALAS-H) (EC 2.3.1.37) (5-aminolevulinic acid synthase 1) (Delta-ALA synthase 1) (Delta-aminolevulinate synthase 1)",Alas1,Mus musculus (Mouse),642
Aldoa,P05064,ALDOA_MOUSE,reviewed,Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Aldolase 1) (Muscle-type aldolase),Aldoa Aldo1,Mus musculus (Mouse),364
Ankrd13a,Q80UP5,AN13A_MOUSE,reviewed,Ankyrin repeat domain-containing protein 13A,Ankrd13a Ankrd13,Mus musculus (Mouse),588
Anks4b,Q8K3X6,ANS4B_MOUSE,reviewed,Ankyrin repeat and SAM domain-containing protein 4B (Harmonin-interacting ankyrin repeat-containing protein) (Harp),Anks4b Harp,Mus musculus (Mouse),423
Anxa2,P07356,ANXA2_MOUSE,reviewed,Annexin A2 (Annexin II) (Annexin-2) (Calpactin I heavy chain) (Calpactin-1 heavy chain) (Chromobindin-8) (Lipocortin II) (Placental anticoagulant protein IV) (PAP-IV) (Protein I) (p36),Anxa2 Anx2 Cal1h,Mus musculus (Mouse),339
Arhgap15,Q811M1,RHG15_MOUSE,reviewed,Rho GTPase-activating protein 15 (ArhGAP15) (Rho-type GTPase-activating protein 15),Arhgap15,Mus musculus (Mouse),481
Arhgap27,A2AB59,RHG27_MOUSE,reviewed,Rho GTPase-activating protein 27 (CIN85-associated multi-domain-containing Rho GTPase-activating protein 1) (Rho-type GTPase-activating protein 27),Arhgap27 Camgap1,Mus musculus (Mouse),869
Arhgap5,P97393,RHG05_MOUSE,reviewed,Rho GTPase-activating protein 5 (Rho-type GTPase-activating protein 5) (p190-B),Arhgap5 Rhogap5,Mus musculus (Mouse),1501
Armc1,Q9D7A8,ARMC1_MOUSE,reviewed,Armadillo repeat-containing protein 1,Armc1,Mus musculus (Mouse),282
Atp1a1,Q8VDN2,AT1A1_MOUSE,reviewed,Sodium/potassium-transporting ATPase subunit alpha-1 (Na(+)/K(+) ATPase alpha-1 subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-1),Atp1a1,Mus musculus (Mouse),1023
Atp5g3,P56384,AT5G3_MOUSE,reviewed,"ATP synthase F(0) complex subunit C3, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 3) (ATP synthase proteolipid P3) (ATPase protein 9) (ATPase subunit c)",Atp5mc3 Atp5g3,Mus musculus (Mouse),141
Atp8b1,Q148W0,AT8B1_MOUSE,reviewed,Phospholipid-transporting ATPase IC (EC 7.6.2.1) (ATPase class I type 8B member 1) (P4-ATPase flippase complex alpha subunit ATP8B1),Atp8b1,Mus musculus (Mouse),1251
Atxn1l,P0C7T6,ATX1L_MOUSE,reviewed,Ataxin-1-like (Brother of ataxin-1),Atxn1l Boat,Mus musculus (Mouse),687
B3galt5,Q9JI67,B3GT5_MOUSE,reviewed,"Beta-1,3-galactosyltransferase 5 (Beta-1,3-GalTase 5) (Beta3Gal-T5) (Beta3GalT5) (b3Gal-T5) (EC 2.4.1.-) (Beta-3-Gx-T5) (Stage-specific embryonic antigen 3 synthase) (SSEA-3 synthase) (UDP-Gal:beta-GlcNAc beta-1,3-galactosyltransferase 5) (UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase 5)",B3galt5 B3gt5,Mus musculus (Mouse),308
B3gnt7,Q8K0J2,B3GN7_MOUSE,reviewed,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 (BGnT-7) (Beta-1,3-Gn-T7) (Beta-1,3-N-acetylglucosaminyltransferase 7) (Beta3Gn-T7) (EC 2.4.1.-)",B3gnt7,Mus musculus (Mouse),397
B4galnt2,Q09199,B4GN2_MOUSE,reviewed,"Beta-1,4 N-acetylgalactosaminyltransferase 2 (EC 2.4.1.-)",B4galnt2 Galgt2 Ggm3,Mus musculus (Mouse),510
Bsg,P18572,BASI_MOUSE,reviewed,Basigin (Basic immunoglobulin superfamily) (HT7 antigen) (Membrane glycoprotein gp42) (CD antigen CD147),Bsg,Mus musculus (Mouse),389
Calr,P14211,CALR_MOUSE,reviewed,Calreticulin (CRP55) (Calregulin) (Endoplasmic reticulum resident protein 60) (ERp60) (HACBP),Calr,Mus musculus (Mouse),416
Camk1d,Q8BW96,KCC1D_MOUSE,reviewed,Calcium/calmodulin-dependent protein kinase type 1D (EC 2.7.11.17) (CaM kinase I delta) (CaM-KI delta) (CaMKI delta) (CaM kinase ID) (CaMKI-like protein kinase) (CKLiK) (mCKLiK),Camk1d,Mus musculus (Mouse),385
Car13,Q9D6N1,CAH13_MOUSE,reviewed,Carbonic anhydrase 13 (EC 4.2.1.1) (Carbonate dehydratase XIII) (Carbonic anhydrase XIII) (CA-XIII),Ca13 Car13,Mus musculus (Mouse),262
Car2,P00920,CAH2_MOUSE,reviewed,Carbonic anhydrase 2 (EC 4.2.1.1) (Carbonate dehydratase II) (Carbonic anhydrase II) (CA-II),Ca2 Car2,Mus musculus (Mouse),260
Casz1,Q9CWL2,CASZ1_MOUSE,reviewed,Zinc finger protein castor homolog 1 (Castor-related protein),Casz1 Cst D4Ertd432e Kiaa3026,Mus musculus (Mouse),1761
Cdc123,Q8CII2,CD123_MOUSE,reviewed,Cell division cycle protein 123 homolog,Cdc123,Mus musculus (Mouse),336
Cdh17,Q9R100,CAD17_MOUSE,reviewed,Cadherin-17 (BILL-cadherin) (Liver-intestine cadherin) (LI-cadherin) (P130),Cdh17,Mus musculus (Mouse),827
Cdhr5,Q8VHF2,CDHR5_MOUSE,reviewed,Cadherin-related family member 5 (Mu-protocadherin),Cdhr5 Mucdhl Mupcdh,Mus musculus (Mouse),831
Cdk2ap2,Q9CPY4,CDKA2_MOUSE,reviewed,Cyclin-dependent kinase 2-associated protein 2 (CDK2-associated protein 2) (DOC-1-related protein) (DOC-1R),Cdk2ap2 D19Ertd144e Doc1r,Mus musculus (Mouse),127
Ceacam1,P31809,CEAM1_MOUSE,reviewed,Carcinoembryonic antigen-related cell adhesion molecule 1 (Biliary glycoprotein 1) (BGP-1) (Biliary glycoprotein D) (MHVR1) (Murine hepatitis virus receptor) (MHV-R) (CD antigen CD66a),Ceacam1 Bgp Bgp1,Mus musculus (Mouse),521
Ceacam20,Q9D2Z1,CEA20_MOUSE,reviewed,Carcinoembryonic antigen-related cell adhesion molecule 20,Ceacam20,Mus musculus (Mouse),577
Cfl1,P18760,COF1_MOUSE,reviewed,"Cofilin-1 (Cofilin, non-muscle isoform)",Cfl1,Mus musculus (Mouse),166
Ckmt1,P30275,KCRU_MOUSE,reviewed,"Creatine kinase U-type, mitochondrial (EC 2.7.3.2) (Acidic-type mitochondrial creatine kinase) (Mia-CK) (Ubiquitous mitochondrial creatine kinase) (U-MtCK)",Ckmt1,Mus musculus (Mouse),418
Cnnm4,Q69ZF7,CNNM4_MOUSE,reviewed,Metal transporter CNNM4 (Ancient conserved domain-containing protein 4) (mACDP4) (Cyclin-M4),Cnnm4 Acdp4 Kiaa1592,Mus musculus (Mouse),771
Cog1,Q9Z160,COG1_MOUSE,reviewed,Conserved oligomeric Golgi complex subunit 1 (COG complex subunit 1) (Component of oligomeric Golgi complex 1) (Low density lipoprotein receptor defect B-complementing protein),Cog1 Ldlb,Mus musculus (Mouse),980
Coq10b,Q3THF9,CQ10B_MOUSE,reviewed,"Coenzyme Q-binding protein COQ10 homolog B, mitochondrial",Coq10b,Mus musculus (Mouse),240
Coq3,Q8BMS4,COQ3_MOUSE,reviewed,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial (3-demethylubiquinol 3-O-methyltransferase) (EC 2.1.1.64) (Polyprenyldihydroxybenzoate methyltransferase) (EC 2.1.1.114)",Coq3,Mus musculus (Mouse),370
Cox8a,Q64445,COX8A_MOUSE,reviewed,"Cytochrome c oxidase subunit 8A, mitochondrial (Cytochrome c oxidase polypeptide VIII-liver) (Cytochrome c oxidase subunit 8-2)",Cox8a Cox8 Cox8l,Mus musculus (Mouse),69
Crip1,P63254,CRIP1_MOUSE,reviewed,Cysteine-rich protein 1 (CRP-1) (Cysteine-rich intestinal protein) (CRIP),Crip1 Crip,Mus musculus (Mouse),77
Cs,Q9CZU6,CISY_MOUSE,reviewed,"Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)",Cs,Mus musculus (Mouse),464
Ctnnd1,P30999,CTND1_MOUSE,reviewed,Catenin delta-1 (Cadherin-associated Src substrate) (CAS) (p120 catenin) (p120(ctn)) (p120(cas)),Ctnnd1 Catns Kiaa0384,Mus musculus (Mouse),938
Cyb5r3,Q9DCN2,NB5R3_MOUSE,reviewed,NADH-cytochrome b5 reductase 3 (B5R) (Cytochrome b5 reductase) (EC 1.6.2.2) (Diaphorase-1) [Cleaved into: NADH-cytochrome b5 reductase 3 membrane-bound form; NADH-cytochrome b5 reductase 3 soluble form],Cyb5r3 Dia1,Mus musculus (Mouse),301
Cyp2c55,Q9D816,CP255_MOUSE,reviewed,Cytochrome P450 2C55 (EC 1.14.14.1) (CYPIIC55),Cyp2c55 Cyp2c-55,Mus musculus (Mouse),490
Cyp4f14,Q9EP75,CP4FE_MOUSE,reviewed,Leukotriene-B4 omega-hydroxylase 3 (EC 1.14.14.94) (Cyp4f-14) (Cytochrome P450 4F14) (Cytochrome P450-LTB-omega) (Leukotriene-B4 20-monooxygenase 3),Cyp4f14,Mus musculus (Mouse),524
Cyp51,Q8K0C4,CP51A_MOUSE,reviewed,Lanosterol 14-alpha demethylase (LDM) (EC 1.14.14.154) (CYPLI) (Cytochrome P450 51A1) (Cytochrome P450-14DM) (Cytochrome P45014DM) (Cytochrome P450LI) (Sterol 14-alpha demethylase),Cyp51a1 Cyp51,Mus musculus (Mouse),503
Dad1,P61804,DAD1_MOUSE,reviewed,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 (Oligosaccharyl transferase subunit DAD1) (Defender against cell death 1) (DAD-1),Dad1,Mus musculus (Mouse),113
Ddost,O54734,OST48_MOUSE,reviewed,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (DDOST 48 kDa subunit) (Oligosaccharyl transferase 48 kDa subunit),Ddost,Mus musculus (Mouse),441
Ddx3x,Q62167,DDX3X_MOUSE,reviewed,"ATP-dependent RNA helicase DDX3X (EC 3.6.4.13) (D1Pas1-related sequence 2) (DEAD box RNA helicase DEAD3) (mDEAD3) (DEAD box protein 3, X-chromosomal) (Embryonic RNA helicase)",Ddx3x D1Pas1-rs2 Ddx3 Dead3 Erh,Mus musculus (Mouse),662
Dnajc22,Q8CHS2,DJC22_MOUSE,reviewed,DnaJ homolog subfamily C member 22,Dnajc22,Mus musculus (Mouse),339
Dnajc7,Q9QYI3,DNJC7_MOUSE,reviewed,DnaJ homolog subfamily C member 7 (Cytoplasmic CAR retention protein) (CCRP) (MDj11) (Tetratricopeptide repeat protein 2) (TPR repeat protein 2),Dnajc7 Ttc2,Mus musculus (Mouse),494
Dnmbp,Q6TXD4,DNMBP_MOUSE,reviewed,Dynamin-binding protein (Scaffold protein Tuba),Dnmbp Kiaa1010 Tuba,Mus musculus (Mouse),1580
Dock7,Q8R1A4,DOCK7_MOUSE,reviewed,Dedicator of cytokinesis protein 7 (Protein moonlight),Dock7 Gm430 Kiaa1771 Mnlt,Mus musculus (Mouse),2130
Dsp,E9Q557,DESP_MOUSE,reviewed,Desmoplakin (DP),Dsp,Mus musculus (Mouse),2883
Dst,Q91ZU6,DYST_MOUSE,reviewed,Dystonin (Bullous pemphigoid antigen 1) (BPA) (Dystonia musculorum protein) (Hemidesmosomal plaque protein) (Microtubule actin cross-linking factor 2),Dst Bpag1 Macf2,Mus musculus (Mouse),7393
Dstn,Q9R0P5,DEST_MOUSE,reviewed,Destrin (Actin-depolymerizing factor) (ADF) (Sid 23),Dstn Dsn Sid23,Mus musculus (Mouse),165
Edem1,Q925U4,EDEM1_MOUSE,reviewed,ER degradation-enhancing alpha-mannosidase-like protein 1,Edem1 Edem,Mus musculus (Mouse),652
Efl1,Q8C0D5,EFL1_MOUSE,reviewed,Elongation factor-like GTPase 1 (Elongation factor Tu GTP-binding domain-containing protein 1) (Elongation factor-like 1) (Protein FAM42A),Efl1 Eftud1,Mus musculus (Mouse),1127
Eif4a1,P60843,IF4A1_MOUSE,reviewed,Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-1),Eif4a1 Ddx2a Eif4a,Mus musculus (Mouse),406
Eif4ebp3,Q80VV3,4EBP3_MOUSE,reviewed,Eukaryotic translation initiation factor 4E-binding protein 3 (4E-BP3) (eIF4E-binding protein 3),Eif4ebp3,Mus musculus (Mouse),101
Eif4g1,Q6NZJ6,IF4G1_MOUSE,reviewed,Eukaryotic translation initiation factor 4 gamma 1 (eIF-4-gamma 1) (eIF-4G 1) (eIF-4G1),Eif4g1,Mus musculus (Mouse),1600
Elf3,Q3UPW2,ELF3_MOUSE,reviewed,ETS-related transcription factor Elf-3 (E74-like factor 3) (Epithelial-restricted with serine box) (Epithelium-restricted Ets protein ESX) (Epithelium-specific Ets transcription factor 1) (ESE-1),Elf3 Ert Esx Jen,Mus musculus (Mouse),391
Ell2,Q3UKU1,ELL2_MOUSE,reviewed,RNA polymerase II elongation factor ELL2,Ell2,Mus musculus (Mouse),639
Emp1,P47801,EMP1_MOUSE,reviewed,Epithelial membrane protein 1 (EMP-1) (Tumor-associated membrane protein),Emp1 Tmp,Mus musculus (Mouse),160
Entpd7,Q3TCT4,ENTP7_MOUSE,reviewed,Ectonucleoside triphosphate diphosphohydrolase 7 (NTPDase 7) (EC 3.6.1.-) (Lysosomal apyrase-like protein 1),Entpd7 Kiaa4066 Lalp1,Mus musculus (Mouse),606
Ep300,B2RWS6,EP300_MOUSE,reviewed,Histone acetyltransferase p300 (p300 HAT) (EC 2.3.1.48) (E1A-associated protein p300) (Histone butyryltransferase p300) (EC 2.3.1.-) (Histone crotonyltransferase p300) (EC 2.3.1.-) (Protein 2-hydroxyisobutyryltransferase p300) (EC 2.3.1.-) (Protein propionyltransferase p300) (EC 2.3.1.-),Ep300 P300,Mus musculus (Mouse),2412
Epcam,Q99JW5,EPCAM_MOUSE,reviewed,Epithelial cell adhesion molecule (Ep-CAM) (Epithelial glycoprotein 314) (EGP314) (mEGP314) (Protein 289A) (Tumor-associated calcium signal transducer 1) (CD antigen CD326),Epcam Tacstd1,Mus musculus (Mouse),315
Eps8l3,Q91WL0,ES8L3_MOUSE,reviewed,Epidermal growth factor receptor kinase substrate 8-like protein 3 (EPS8-like protein 3) (Epidermal growth factor receptor pathway substrate 8-related protein 3) (EPS8-related protein 3),Eps8l3 Eps8r3,Mus musculus (Mouse),600
Ezr,P26040,EZRI_MOUSE,reviewed,Ezrin (Cytovillin) (Villin-2) (p81),Ezr Vil2,Mus musculus (Mouse),586
Fam160b2,Q80YR2,F16B2_MOUSE,reviewed,Protein FAM160B2 (Retinoic acid-induced protein 16),Fam160b2 Rai16,Mus musculus (Mouse),744
Fam43a,Q8BUP8,FA43A_MOUSE,reviewed,Protein FAM43A,Fam43a,Mus musculus (Mouse),424
Fosl2,P47930,FOSL2_MOUSE,reviewed,Fos-related antigen 2 (FRA-2),Fosl2 Fra-2 Fra2,Mus musculus (Mouse),326
Frmd4b,Q920B0,FRM4B_MOUSE,reviewed,FERM domain-containing protein 4B (GRP1-binding protein GRSP1) (Golgi-associated band 4.1-like protein) (GOBLIN),Frmd4b,Mus musculus (Mouse),1035
Fut4,Q11127,FUT4_MOUSE,reviewed,"Alpha-(1,3)-fucosyltransferase 4 (EC 2.4.1.-) (Fucosyltransferase 4) (Fucosyltransferase IV) (Fuc-TIV) (FucT-IV) (Galactoside 3-L-fucosyltransferase)",Fut4 Elft,Mus musculus (Mouse),433
Fxr2,Q9WVR4,FXR2_MOUSE,reviewed,Fragile X mental retardation syndrome-related protein 2,Fxr2 Fxr2h,Mus musculus (Mouse),673
Gas2l3,Q3UWW6,GA2L3_MOUSE,reviewed,GAS2-like protein 3 (Growth arrest-specific protein 2-like 3),Gas2l3,Mus musculus (Mouse),683
Gdpd3,Q99LY2,GDPD3_MOUSE,reviewed,Lysophospholipase D GDPD3 (EC 3.1.4.-) (Glycerophosphodiester phosphodiesterase 7) (Glycerophosphodiester phosphodiesterase domain-containing protein 3),Gdpd3 Gde7,Mus musculus (Mouse),330
Gfm1,Q8K0D5,EFGM_MOUSE,reviewed,"Elongation factor G, mitochondrial (EF-Gmt) (Elongation factor G 1, mitochondrial) (mEF-G 1) (Elongation factor G1)",Gfm1 Efg Efg1 Gfm,Mus musculus (Mouse),751
Ggnbp2,Q5SV77,GGNB2_MOUSE,reviewed,Gametogenetin-binding protein 2 (Dioxin-inducible factor 3) (DIF-3) (Protein ZNF403),Ggnbp2 Zfp403 Znf403,Mus musculus (Mouse),696
