gene_entry,Entry,Entry name,Status,Protein names,Gene names,Organism,Length
Prex1,Q69ZK0,PREX1_MOUSE,reviewed,"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein (P-Rex1) (PtdIns(3,4,5)-dependent Rac exchanger 1)",Prex1 Kiaa1415,Mus musculus (Mouse),1650
Dnajc5b,Q9CQ94,DNJ5B_MOUSE,reviewed,DnaJ homolog subfamily C member 5B (Cysteine string protein beta) (CSP-beta),Dnajc5b,Mus musculus (Mouse),199
Frmd4b,Q920B0,FRM4B_MOUSE,reviewed,FERM domain-containing protein 4B (GRP1-binding protein GRSP1) (Golgi-associated band 4.1-like protein) (GOBLIN),Frmd4b,Mus musculus (Mouse),1035
Zmpste24,Q80W54,FACE1_MOUSE,reviewed,CAAX prenyl protease 1 homolog (EC 3.4.24.84) (Farnesylated proteins-converting enzyme 1) (FACE-1) (Prenyl protein-specific endoprotease 1) (Zinc metalloproteinase Ste24 homolog),Zmpste24 Face1,Mus musculus (Mouse),475
Cyp7b1,Q60991,CP7B1_MOUSE,reviewed,Cytochrome P450 7B1 (24-hydroxycholesterol 7-alpha-hydroxylase) (EC 1.14.14.26) (25/26-hydroxycholesterol 7-alpha-hydroxylase) (EC 1.14.14.29) (3-hydroxysteroid 7-alpha hydroxylase) (Hippocampal transcript 1 protein) (HCT-1) (Oxysterol 7-alpha-hydroxylase),Cyp7b1,Mus musculus (Mouse),507
Map7d2,A2AG50,MA7D2_MOUSE,reviewed,MAP7 domain-containing protein 2,Map7d2 Mtap7d2,Mus musculus (Mouse),781
Cacna2d3,Q9Z1L5,CA2D3_MOUSE,reviewed,Voltage-dependent calcium channel subunit alpha-2/delta-3 (Voltage-gated calcium channel subunit alpha-2/delta-3) [Cleaved into: Voltage-dependent calcium channel subunit alpha-2-3; Voltage-dependent calcium channel subunit delta-3],Cacna2d3,Mus musculus (Mouse),1091
Rpsa,P14206,RSSA_MOUSE,reviewed,40S ribosomal protein SA (37 kDa laminin receptor precursor) (37LRP) (37 kDa oncofetal antigen) (37/67 kDa laminin receptor) (LRP/LR) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40) (OFA/iLRP),Rpsa Lamr1 P40-8,Mus musculus (Mouse),295
Gmds,Q8K0C9,GMDS_MOUSE,reviewed,"GDP-mannose 4,6 dehydratase (EC 4.2.1.47) (GDP-D-mannose dehydratase) (GMD)",Gmds,Mus musculus (Mouse),372
Gnb2l1,P68040,RACK1_MOUSE,reviewed,"Receptor of activated protein C kinase 1 (12-3) (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor for activated C kinase) (Receptor of activated protein kinase C 1) (p205) [Cleaved into: Receptor of activated protein C kinase 1, N-terminally processed (Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed)]",Rack1 Gnb2-rs1 Gnb2l1,Mus musculus (Mouse),317
Gpa33,Q9JKA5,GPA33_MOUSE,reviewed,Cell surface A33 antigen (Glycoprotein A33) (mA33),Gpa33,Mus musculus (Mouse),319
Gpd2,Q64521,GPDM_MOUSE,reviewed,"Glycerol-3-phosphate dehydrogenase, mitochondrial (GPD-M) (GPDH-M) (EC 1.1.5.3) (Protein TISP38)",Gpd2 Gdm1,Mus musculus (Mouse),727
Gsn,P13020,GELS_MOUSE,reviewed,Gelsolin (Actin-depolymerizing factor) (ADF) (Brevin),Gsn Gsb,Mus musculus (Mouse),780
Gtpbp2,Q3UJK4,GTPB2_MOUSE,reviewed,GTP-binding protein 2 (GTP-binding-like protein 2),Gtpbp2,Mus musculus (Mouse),602
H2-K1,P01901,HA1B_MOUSE,reviewed,"H-2 class I histocompatibility antigen, K-B alpha chain (H-2K(B))",H2-K1 H2-K,Mus musculus (Mouse),369
H2-K1,P01902,HA1D_MOUSE,reviewed,"H-2 class I histocompatibility antigen, K-D alpha chain (H-2K(D))",H2-K1 H2-K,Mus musculus (Mouse),368
H2-K1,P03991,HA1W_MOUSE,reviewed,"H-2 class I histocompatibility antigen, K-W28 alpha chain",H2-K1 H2-K,Mus musculus (Mouse),368
H2-K1,P04223,HA1K_MOUSE,reviewed,"H-2 class I histocompatibility antigen, K-K alpha chain (H-2K(K))",H2-K1 H2-K,Mus musculus (Mouse),369
H2-K1,P14428,HA1Q_MOUSE,reviewed,"H-2 class I histocompatibility antigen, K-Q alpha chain (H-2K(Q)) (Fragment)",H2-K1 H2-K,Mus musculus (Mouse),328
H3f3b,P84244,H33_MOUSE,reviewed,Histone H3.3,H3-3a H3.3a H3f3a; H3-3b H3.3b H3f3b,Mus musculus (Mouse),136
Hdlbp,Q8VDJ3,VIGLN_MOUSE,reviewed,Vigilin (High density lipoprotein-binding protein) (HDL-binding protein),Hdlbp,Mus musculus (Mouse),1268
Hectd1,Q69ZR2,HECD1_MOUSE,reviewed,E3 ubiquitin-protein ligase HECTD1 (EC 2.3.2.26) (HECT domain-containing protein 1) (HECT-type E3 ubiquitin transferase HECTD1) (Protein open mind),Hectd1 Kiaa1131 Opm,Mus musculus (Mouse),2618
Hist1h1c,P15864,H12_MOUSE,reviewed,Histone H1.2 (H1 VAR.1) (H1c),H1-2 H1f2 Hist1h1c,Mus musculus (Mouse),212
Hist1h1d,P43277,H13_MOUSE,reviewed,Histone H1.3 (H1 VAR.4) (H1d),H1-3 H1f3 Hist1h1d,Mus musculus (Mouse),221
Hk2,O08528,HXK2_MOUSE,reviewed,Hexokinase-2 (EC 2.7.1.1) (Hexokinase type II) (HK II),Hk2,Mus musculus (Mouse),917
Hmgcr,Q01237,HMDH_MOUSE,reviewed,3-hydroxy-3-methylglutaryl-coenzyme A reductase (HMG-CoA reductase) (EC 1.1.1.34),Hmgcr,Mus musculus (Mouse),887
Hmgcs2,P54869,HMCS2_MOUSE,reviewed,"Hydroxymethylglutaryl-CoA synthase, mitochondrial (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)",Hmgcs2,Mus musculus (Mouse),508
Hmox2,O70252,HMOX2_MOUSE,reviewed,Heme oxygenase 2 (HO-2) (EC 1.14.14.18),Hmox2,Mus musculus (Mouse),315
Hnf4a,P49698,HNF4A_MOUSE,reviewed,Hepatocyte nuclear factor 4-alpha (HNF-4-alpha) (Nuclear receptor subfamily 2 group A member 1) (Transcription factor 14) (TCF-14) (Transcription factor HNF-4),Hnf4a Hnf-4 Hnf4 Nr2a1 Tcf14,Mus musculus (Mouse),474
Hnrnpul2,Q00PI9,HNRL2_MOUSE,reviewed,Heterogeneous nuclear ribonucleoprotein U-like protein 2 (MLF1-associated nuclear protein),Hnrnpul2 Hnrpul2 Manp,Mus musculus (Mouse),745
Hoxb6,P09023,HXB6_MOUSE,reviewed,Homeobox protein Hox-B6 (Homeobox protein Hox-2.2) (Homeobox protein MH-22A),Hoxb6 Hox-2.2 Hoxb-6,Mus musculus (Mouse),224
Hp1bp3,Q3TEA8,HP1B3_MOUSE,reviewed,Heterochromatin protein 1-binding protein 3,Hp1bp3,Mus musculus (Mouse),554
Hsd3b3,P26150,3BHS3_MOUSE,reviewed,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 3 (3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type III) (3-beta-HSD III) [Includes: 3-beta-hydroxy-Delta(5)-steroid dehydrogenase (EC 1.1.1.145) (3-beta-hydroxy-5-ene steroid dehydrogenase) (Progesterone reductase); Steroid Delta-isomerase (EC 5.3.3.1) (Delta-5-3-ketosteroid isomerase)],Hsd3b3,Mus musculus (Mouse),373
Hspa1a,Q61696,HS71A_MOUSE,reviewed,Heat shock 70 kDa protein 1A (Heat shock 70 kDa protein 3) (HSP70.3) (Hsp68),Hspa1a Hsp70-3 Hsp70A1,Mus musculus (Mouse),641
Hspa5,P20029,BIP_MOUSE,reviewed,Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein),Hspa5 Grp78,Mus musculus (Mouse),655
Iqgap2,Q3UQ44,IQGA2_MOUSE,reviewed,Ras GTPase-activating-like protein IQGAP2,Iqgap2,Mus musculus (Mouse),1575
Irak2,Q8CFA1,IRAK2_MOUSE,reviewed,Interleukin-1 receptor-associated kinase-like 2 (IRAK-2) (mu-IRAK-2),Irak2,Mus musculus (Mouse),622
Itga5,P11688,ITA5_MOUSE,reviewed,Integrin alpha-5 (CD49 antigen-like family member E) (Fibronectin receptor subunit alpha) (Integrin alpha-F) (VLA-5) (CD antigen CD49e) [Cleaved into: Integrin alpha-5 heavy chain; Integrin alpha-5 light chain],Itga5,Mus musculus (Mouse),1053
Jarid2,Q62315,JARD2_MOUSE,reviewed,Protein Jumonji (Jumonji/ARID domain-containing protein 2),Jarid2 Jmj,Mus musculus (Mouse),1234
Junb,P09450,JUNB_MOUSE,reviewed,Transcription factor jun-B (MyD21),Junb Jun-b,Mus musculus (Mouse),344
Jund,P15066,JUND_MOUSE,reviewed,Transcription factor jun-D,Jund Jun-d Jund1,Mus musculus (Mouse),341
Jup,Q02257,PLAK_MOUSE,reviewed,Junction plakoglobin (Desmoplakin III) (Desmoplakin-3),Jup,Mus musculus (Mouse),745
Kcnh7,Q9ER47,KCNH7_MOUSE,reviewed,Potassium voltage-gated channel subfamily H member 7 (Ether-a-go-go-related gene potassium channel 3) (ERG-3) (Eag-related protein 3) (Ether-a-go-go-related protein 3) (Voltage-gated potassium channel subunit Kv11.3),Kcnh7 Erg3,Mus musculus (Mouse),1195
Kdm6b,Q5NCY0,KDM6B_MOUSE,reviewed,Lysine-specific demethylase 6B (EC 1.14.11.-) (JmjC domain-containing protein 3) (Jumonji domain-containing protein 3),Kdm6b Jmjd3 Kiaa0346,Mus musculus (Mouse),1641
Tmem88,Q9D0N8,TMM88_MOUSE,reviewed,Transmembrane protein 88,Tmem88,Mus musculus (Mouse),159
Klf4,Q60793,KLF4_MOUSE,reviewed,Krueppel-like factor 4 (Epithelial zinc finger protein EZF) (Gut-enriched krueppel-like factor),Klf4 Ezf Gklf Zie,Mus musculus (Mouse),483
Krt18,P05784,K1C18_MOUSE,reviewed,"Keratin, type I cytoskeletal 18 (Cytokeratin endo B) (Keratin D) (Cytokeratin-18) (CK-18) (Keratin-18) (K18)",Krt18 Kerd Krt1-18,Mus musculus (Mouse),423
Krt19,P19001,K1C19_MOUSE,reviewed,"Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)",Krt19 Krt1-19,Mus musculus (Mouse),403
Krt20,Q9D312,K1C20_MOUSE,reviewed,"Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Keratin-20) (K20)",Krt20,Mus musculus (Mouse),431
Krt8,P11679,K2C8_MOUSE,reviewed,"Keratin, type II cytoskeletal 8 (Cytokeratin endo A) (Cytokeratin-8) (CK-8) (Keratin-8) (K8) (Type-II keratin Kb8)",Krt8 Krt2-8,Mus musculus (Mouse),490
Lgals3,P16110,LEG3_MOUSE,reviewed,Galectin-3 (Gal-3) (35 kDa lectin) (Carbohydrate-binding protein 35) (CBP 35) (Galactose-specific lectin 3) (IgE-binding protein) (L-34 galactoside-binding lectin) (Laminin-binding protein) (Lectin L-29) (Mac-2 antigen),Lgals3,Mus musculus (Mouse),264
Lgals4,Q8K419,LEG4_MOUSE,reviewed,Galectin-4 (Gal-4) (Lactose-binding lectin 4),Lgals4,Mus musculus (Mouse),326
Lima1,Q9ERG0,LIMA1_MOUSE,reviewed,LIM domain and actin-binding protein 1 (Epithelial protein lost in neoplasm) (mEPLIN),Lima1 D15Ertd366e Eplin,Mus musculus (Mouse),753
Lmtk2,Q3TYD6,LMTK2_MOUSE,reviewed,Serine/threonine-protein kinase LMTK2 (EC 2.7.11.1) (Brain-enriched kinase) (Lemur tyrosine kinase 2),Lmtk2 Brek Kiaa1079,Mus musculus (Mouse),1471
Lrrfip1,Q3UZ39,LRRF1_MOUSE,reviewed,Leucine-rich repeat flightless-interacting protein 1 (LRR FLII-interacting protein 1) (FLI-LRR-associated protein 1) (Flap-1) (H186 FLAP),Lrrfip1 Flap,Mus musculus (Mouse),729
Lypd8,Q9D7S0,LYPD8_MOUSE,reviewed,Ly6/PLAUR domain-containing protein 8,Lypd8,Mus musculus (Mouse),255
Mal,O09198,MAL_MOUSE,reviewed,Myelin and lymphocyte protein (T-lymphocyte maturation-associated protein),Mal,Mus musculus (Mouse),153
Mal,Q8K4J6,MRTFA_MOUSE,reviewed,Myocardin-related transcription factor A (MRTF-A) (Basic SAP coiled-coil transcription activator) (MKL/myocardin-like protein 1) (Megakaryoblastic leukemia 1 protein homolog) (Megakaryocytic acute leukemia protein homolog),Mrtfa Bsac Mal Mkl1,Mus musculus (Mouse),964
Mal,Q99JY1,TIRAP_MOUSE,reviewed,Toll/interleukin-1 receptor domain-containing adapter protein (TIR domain-containing adapter protein) (Adaptor protein Wyatt) (MyD88 adapter-like protein),Tirap Mal,Mus musculus (Mouse),241
Manf,Q9CXI5,MANF_MOUSE,reviewed,Mesencephalic astrocyte-derived neurotrophic factor (Arginine-rich protein) (Protein ARMET),Manf Armet,Mus musculus (Mouse),179
Maoa,Q64133,AOFA_MOUSE,reviewed,Amine oxidase [flavin-containing] A (EC 1.4.3.4) (Monoamine oxidase type A) (MAO-A),Maoa,Mus musculus (Mouse),526
Map2k1,P31938,MP2K1_MOUSE,reviewed,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1),Map2k1 Mek1 Prkmk1,Mus musculus (Mouse),393
Map7,O88735,MAP7_MOUSE,reviewed,Ensconsin (Epithelial microtubule-associated protein of 115 kDa) (E-MAP-115) (Microtubule-associated protein 7) (MAP-7),Map7 Mtap7,Mus musculus (Mouse),730
Mapk14,P47811,MK14_MOUSE,reviewed,Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14) (EC 2.7.11.24) (CRK1) (Mitogen-activated protein kinase p38 alpha) (MAP kinase p38 alpha),Mapk14 Crk1 Csbp1 Csbp2,Mus musculus (Mouse),360
Mat2a,Q3THS6,METK2_MOUSE,reviewed,S-adenosylmethionine synthase isoform type-2 (AdoMet synthase 2) (EC 2.5.1.6) (Methionine adenosyltransferase 2) (MAT 2),Mat2a,Mus musculus (Mouse),395
Mecom,P14404,MECOM_MOUSE,reviewed,Histone-lysine N-methyltransferase MECOM (EC 2.1.1.-) (Ecotropic virus integration site 1 protein) (EVI-1) (MDS1 and EVI1 complex locus protein) (Myelodysplasia syndrome 1 protein homolog),Mecom Evi1 Mds1 Prdm3,Mus musculus (Mouse),1232
Med1,Q925J9,MED1_MOUSE,reviewed,Mediator of RNA polymerase II transcription subunit 1 (Mediator complex subunit 1) (Peroxisome proliferator-activated receptor-binding protein) (PBP) (PPAR-binding protein) (Thyroid hormone receptor-associated protein complex 220 kDa component) (Trap220) (Thyroid receptor-interacting protein 2) (TR-interacting protein 2) (TRIP-2),Med1 Crsp210 Drip205 Pbp Pparbp Trap220 Trip2,Mus musculus (Mouse),1575
Mettl7b,Q9DD20,MET7B_MOUSE,reviewed,Methyltransferase-like protein 7B (EC 2.1.1.-),Mettl7b,Mus musculus (Mouse),244
Mgat4a,Q812G0,MGT4A_MOUSE,reviewed,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A (EC 2.4.1.145) (N-glycosyl-oligosaccharide-glycoprotein N-acetylglucosaminyltransferase IVa) (GlcNAc-T IVa) (GnT-IVa) (N-acetylglucosaminyltransferase IVa) (UDP-N-acetylglucosamine: alpha-1,3-D-mannoside beta-1,4-N-acetylglucosaminyltransferase IVa) [Cleaved into: Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A soluble form]",Mgat4a,Mus musculus (Mouse),535
Mier2,Q3U3N0,MIER2_MOUSE,reviewed,Mesoderm induction early response protein 2 (Mi-er2),Mier2 Kiaa1193,Mus musculus (Mouse),541
Misp,Q9D279,MISP_MOUSE,reviewed,Mitotic interactor and substrate of PLK1 (Mitotic spindle positioning protein),Misp,Mus musculus (Mouse),648
Mlph,Q91V27,MELPH_MOUSE,reviewed,Melanophilin (Exophilin-3) (Leaden protein) (Slp homolog lacking C2 domains a) (SlaC2-a) (Synaptotagmin-like protein 2a),Mlph Ln Slac2a,Mus musculus (Mouse),590
Ms4a8a,Q99N10,M4A8_MOUSE,reviewed,Membrane-spanning 4-domains subfamily A member 8 (CD20 antigen-like 5) (Membrane-spanning 4-domains subfamily A member 8A),Ms4a8 Cd20l5 Ms4a8a,Mus musculus (Mouse),290
Muc13,P19467,MUC13_MOUSE,reviewed,Mucin-13 (MUC-13) (Cell surface antigen 114/A10) (Lymphocyte antigen 64),Muc13 Ly64,Mus musculus (Mouse),573
Myh14,Q6URW6,MYH14_MOUSE,reviewed,"Myosin-14 (Myosin heavy chain 14) (Myosin heavy chain, non-muscle IIc) (Non-muscle myosin heavy chain IIc) (NMHC II-C)",Myh14,Mus musculus (Mouse),2000
Myh9,Q8VDD5,MYH9_MOUSE,reviewed,"Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A) (NMMHC-A) (Non-muscle myosin heavy chain IIa) (NMMHC II-a) (NMMHC-IIA)",Myh9,Mus musculus (Mouse),1960
Mylk,Q6PDN3,MYLK_MOUSE,reviewed,"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]",Mylk,Mus musculus (Mouse),1941
Myo1a,O88329,MYO1A_MOUSE,reviewed,Unconventional myosin-Ia (Brush border myosin I) (BBM-I) (BBMI) (Myosin I heavy chain) (MIHC),Myo1a Bbmi Myhl,Mus musculus (Mouse),1043
Myo7b,Q99MZ6,MYO7B_MOUSE,reviewed,Unconventional myosin-VIIb,Myo7b,Mus musculus (Mouse),2113
Gtpbp1,O08582,GTPB1_MOUSE,reviewed,GTP-binding protein 1 (G-protein 1) (GP-1) (GP1),Gtpbp1 Gtpbp,Mus musculus (Mouse),668
Galnt10,Q6P9S7,GLT10_MOUSE,reviewed,Polypeptide N-acetylgalactosaminyltransferase 10 (EC 2.4.1.41) (Polypeptide GalNAc transferase 10) (GalNAc-T10) (pp-GaNTase 10) (Protein-UDP acetylgalactosaminyltransferase 10) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 10),Galnt10,Mus musculus (Mouse),603
Stac,P97306,STAC_MOUSE,reviewed,SH3 and cysteine-rich domain-containing protein (Src homology 3 and cysteine-rich domain-containing protein),Stac Stac1,Mus musculus (Mouse),403
Ndufv3,Q8BK30,NDUV3_MOUSE,reviewed,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial (Complex I-9kD) (CI-9kD) (NADH-ubiquinone oxidoreductase 9 kDa subunit)",Ndufv3,Mus musculus (Mouse),104
