gene_entry,Entry,Entry name,Status,Protein names,Gene names,Organism,Length
Nedd4,P46935,NEDD4_MOUSE,reviewed,E3 ubiquitin-protein ligase NEDD4 (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase NEDD4) (Neural precursor cell expressed developmentally down-regulated protein 4) (NEDD-4),Nedd4 Kiaa0093 Nedd-4 Nedd4-1 Nedd4a,Mus musculus (Mouse),887
Nlrc5,C3VPR6,NLRC5_MOUSE,reviewed,Protein NLRC5,Nlrc5,Mus musculus (Mouse),1915
Nlrp6,Q91WS2,NLRP6_MOUSE,reviewed,"NACHT, LRR and PYD domains-containing protein 6 (Angiotensin II/vasopressin receptor) (Non-angiotensin-vasopressin receptor) (Non-AVR) (PYRIN-containing APAF1-like protein 5-like)",Nlrp6 Nalp6 Navr Pypaf5,Mus musculus (Mouse),869
Nmnat1,Q9EPA7,NMNA1_MOUSE,reviewed,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 (NMN/NaMN adenylyltransferase 1) (EC 2.7.7.1) (EC 2.7.7.18) (Nicotinamide mononucleotide adenylyltransferase 1) (NMN adenylyltransferase 1) (Nicotinate-nucleotide adenylyltransferase 1) (NaMN adenylyltransferase 1),Nmnat1 D4Cole1e Nmnat,Mus musculus (Mouse),285
Nr3c2,Q8VII8,MCR_MOUSE,reviewed,Mineralocorticoid receptor (MR) (Nuclear receptor subfamily 3 group C member 2),Nr3c2 Mlr,Mus musculus (Mouse),978
Ogdh,Q60597,ODO1_MOUSE,reviewed,"2-oxoglutarate dehydrogenase, mitochondrial (EC 1.2.4.2) (2-oxoglutarate dehydrogenase complex component E1) (OGDC-E1) (Alpha-ketoglutarate dehydrogenase)",Ogdh Kiaa4192,Mus musculus (Mouse),1023
P4hb,P09103,PDIA1_MOUSE,reviewed,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Endoplasmic reticulum resident protein 59) (ER protein 59) (ERp59) (Prolyl 4-hydroxylase subunit beta) (p55),P4hb Pdia1,Mus musculus (Mouse),509
Parm1,Q923D3,PARM1_MOUSE,reviewed,Prostate androgen-regulated mucin-like protein 1 homolog (PARM-1),Parm1,Mus musculus (Mouse),296
Parp1,P11103,PARP1_MOUSE,reviewed,Poly [ADP-ribose] polymerase 1 (PARP-1) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 1) (ARTD1) (DNA ADP-ribosyltransferase PARP1) (EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 1) (ADPRT 1) (Poly[ADP-ribose] synthase 1) (msPARP) (Protein poly-ADP-ribosyltransferase PARP1) (EC 2.4.2.-),Parp1 Adprp Adprt Adprt1,Mus musculus (Mouse),1013
Pck1,Q9Z2V4,PCKGC_MOUSE,reviewed,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP] (PEPCK-C) (EC 4.1.1.32)",Pck1 Pepck,Mus musculus (Mouse),622
Pdcd6ip,Q9WU78,PDC6I_MOUSE,reviewed,Programmed cell death 6-interacting protein (ALG-2-interacting protein 1) (ALG-2-interacting protein X) (E2F1-inducible protein) (Eig2),Pdcd6ip Aip1 Alix,Mus musculus (Mouse),869
Pfn1,P62962,PROF1_MOUSE,reviewed,Profilin-1 (Profilin I),Pfn1,Mus musculus (Mouse),140
Pigr,O70570,PIGR_MOUSE,reviewed,Polymeric immunoglobulin receptor (PIgR) (Poly-Ig receptor) [Cleaved into: Secretory component],Pigr,Mus musculus (Mouse),771
Plec,Q9QXS1,PLEC_MOUSE,reviewed,Plectin (PCN) (PLTN) (Plectin-1) (Plectin-6),Plec Plec1,Mus musculus (Mouse),4691
Plet1,Q8VEN2,PLET1_MOUSE,reviewed,Placenta-expressed transcript 1 protein (Antigen mAgK114),Plet1,Mus musculus (Mouse),237
Plxdc2,Q9DC11,PXDC2_MOUSE,reviewed,Plexin domain-containing protein 2 (Tumor endothelial marker 7-related protein),Plxdc2 Tem7r,Mus musculus (Mouse),530
Pmp22,P16646,PMP22_MOUSE,reviewed,Peripheral myelin protein 22 (PMP-22) (Growth arrest-specific protein 3) (GAS-3),Pmp22 Gas-3 Gas3 Pmp-22,Mus musculus (Mouse),161
Pmp22,P42925,PXMP2_MOUSE,reviewed,Peroxisomal membrane protein 2 (22 kDa peroxisomal membrane protein),Pxmp2 Pmp22,Mus musculus (Mouse),194
Pnn,O35691,PININ_MOUSE,reviewed,Pinin,Pnn,Mus musculus (Mouse),725
Pof1b,Q8K4L4,POF1B_MOUSE,reviewed,Protein POF1B,Pof1b,Mus musculus (Mouse),587
Ppib,P24369,PPIB_MOUSE,reviewed,Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (CYP-S1) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP),Ppib,Mus musculus (Mouse),216
Tcf7l2,Q924A0,TF7L2_MOUSE,reviewed,Transcription factor 7-like 2 (HMG box transcription factor 4) (T-cell-specific transcription factor 4) (T-cell factor 4) (TCF-4) (mTCF-4),Tcf7l2 Tcf4,Mus musculus (Mouse),459
Ppp1cb,P62141,PP1B_MOUSE,reviewed,Serine/threonine-protein phosphatase PP1-beta catalytic subunit (PP-1B) (EC 3.1.3.16) (EC 3.1.3.53),Ppp1cb,Mus musculus (Mouse),327
Ppp1r12a,Q9DBR7,MYPT1_MOUSE,reviewed,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1),Ppp1r12a Mypt1,Mus musculus (Mouse),1029
Ppp1r15b,Q8BFW3,PR15B_MOUSE,reviewed,Protein phosphatase 1 regulatory subunit 15B (Constitutive repressor of eIF2alpha phosphorylation) (CReP),Ppp1r15b,Mus musculus (Mouse),697
Prkar1a,Q9DBC7,KAP0_MOUSE,reviewed,"cAMP-dependent protein kinase type I-alpha regulatory subunit [Cleaved into: cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed]",Prkar1a,Mus musculus (Mouse),381
Prom1,O54990,PROM1_MOUSE,reviewed,Prominin-1 (Antigen AC133 homolog) (Prominin-like protein 1) (CD antigen CD133),Prom1 Prom Proml1,Mus musculus (Mouse),867
Prr13,Q9CQJ5,PRR13_MOUSE,reviewed,Proline-rich protein 13,Prr13,Mus musculus (Mouse),137
Prss30,Q9QYZ9,PRS30_MOUSE,reviewed,Serine protease 30 (EC 3.4.21.-) (Distal intestinal serine protease) (Transmembrane serine protease 8),Prss30 Disp Tmprss8,Mus musculus (Mouse),310
Psmb7,P70195,PSB7_MOUSE,reviewed,Proteasome subunit beta type-7 (EC 3.4.25.1) (Macropain chain Z) (Multicatalytic endopeptidase complex chain Z) (Proteasome subunit Z),Psmb7 Mmc14,Mus musculus (Mouse),277
Ptprh,E9Q0N2,PTPRH_MOUSE,reviewed,Receptor-type tyrosine-protein phosphatase H (R-PTP-H) (EC 3.1.3.48) (Stomach cancer-associated protein tyrosine phosphatase 1) (SAP-1),Ptprh SAP-1,Mus musculus (Mouse),971
Ptprn2,P80560,PTPR2_MOUSE,reviewed,Receptor-type tyrosine-protein phosphatase N2 (R-PTP-N2) (EC 3.1.3.-) (EC 3.1.3.48) (PTP IA-2beta) (Phogrin) (Protein tyrosine phosphatase-NP) (PTP-NP) [Cleaved into: IA-2beta71; IA-2beta64; IA-2beta60],Ptprn2,Mus musculus (Mouse),1001
Raly,Q64012,RALY_MOUSE,reviewed,RNA-binding protein Raly (Maternally-expressed hnRNP C-related protein) (hnRNP associated with lethal yellow protein),Raly Merc,Mus musculus (Mouse),312
Rasd1,O35626,RASD1_MOUSE,reviewed,Dexamethasone-induced Ras-related protein 1,Rasd1 Dexras1,Mus musculus (Mouse),280
Rbm47,Q91WT8,RBM47_MOUSE,reviewed,RNA-binding protein 47 (RNA-binding motif protein 47),Rbm47,Mus musculus (Mouse),590
Reg3b,P35230,REG3B_MOUSE,reviewed,Regenerating islet-derived protein 3-beta (REG-3-beta) (Pancreatitis-associated protein 1) (Regenerating islet-derived protein III-beta) (Reg III-beta) [Cleaved into: Regenerating islet-derived protein 3-beta 16.5 kDa form; Regenerating islet-derived protein 3-beta 15 kDa form],Reg3b Pap Pap1,Mus musculus (Mouse),175
Rhob,P62746,RHOB_MOUSE,reviewed,Rho-related GTP-binding protein RhoB,Rhob Arhb,Mus musculus (Mouse),196
S100a16,Q9D708,S10AG_MOUSE,reviewed,Protein S100-A16 (Protein S100F) (S100 calcium binding protein A16),S100a16,Mus musculus (Mouse),124
Satb2,Q8VI24,SATB2_MOUSE,reviewed,DNA-binding protein SATB2 (Special AT-rich sequence-binding protein 2),Satb2 Kiaa1034,Mus musculus (Mouse),733
Sdhc,Q9CZB0,C560_MOUSE,reviewed,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial (Integral membrane protein CII-3) (QPs-1) (QPs1)",Sdhc,Mus musculus (Mouse),169
Sdhd,Q9CXV1,DHSD_MOUSE,reviewed,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial (CybS) (CII-4) (QPs3) (Succinate dehydrogenase complex subunit D) (Succinate-ubiquinone oxidoreductase cytochrome b small subunit) (Succinate-ubiquinone reductase membrane anchor subunit)",Sdhd,Mus musculus (Mouse),159
Selenbp1,P17563,SBP1_MOUSE,reviewed,Methanethiol oxidase (MTO) (EC 1.8.3.4) (56 kDa selenium-binding protein) (SBP56) (SP56) (Selenium-binding protein 1),Selenbp1 Lpsb,Mus musculus (Mouse),472
Serinc3,Q9QZI9,SERC3_MOUSE,reviewed,Serine incorporator 3 (Axotomy-induced glyco/Golgi protein 1) (AIGP-1) (Axotomy-induced glycoprotein 1) (Membrane protein TMS-1) (Tumor differentially expressed protein 1),Serinc3 Aigp1 Diff33 Tde1 Tms1,Mus musculus (Mouse),472
Sfn,O70456,1433S_MOUSE,reviewed,14-3-3 protein sigma (Stratifin),Sfn Mkrn3,Mus musculus (Mouse),248
Sgk1,Q9WVC6,SGK1_MOUSE,reviewed,Serine/threonine-protein kinase Sgk1 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 1),Sgk1 Sgk,Mus musculus (Mouse),431
Sh3bgrl,Q9JJU8,SH3L1_MOUSE,reviewed,SH3 domain-binding glutamic acid-rich-like protein,Sh3bgrl,Mus musculus (Mouse),114
Shisa9,Q9CZN4,SHSA9_MOUSE,reviewed,Protein shisa-9 (Cystine-knot AMPAR modulating protein of 44 kDa) (CKAMP44),Shisa9,Mus musculus (Mouse),424
Slc13a2,Q9ES88,S13A2_MOUSE,reviewed,Solute carrier family 13 member 2 (Na(+)/dicarboxylate cotransporter 1) (NaDC-1) (Renal sodium/dicarboxylate cotransporter),Slc13a2 Nadc1 Sdct1,Mus musculus (Mouse),586
Slc26a2,Q62273,S26A2_MOUSE,reviewed,Sulfate transporter (Diastrophic dysplasia protein homolog) (ST-OB) (Solute carrier family 26 member 2),Slc26a2 Dtd Dtdst,Mus musculus (Mouse),739
Slc26a3,Q9WVC8,S26A3_MOUSE,reviewed,Chloride anion exchanger (Down-regulated in adenoma) (Protein DRA) (Solute carrier family 26 member 3),Slc26a3 Dra,Mus musculus (Mouse),757
Slc38a2,Q8CFE6,S38A2_MOUSE,reviewed,Sodium-coupled neutral amino acid transporter 2 (Amino acid transporter A2) (Solute carrier family 38 member 2) (System A amino acid transporter 2) (System A transporter 1) (System N amino acid transporter 2),Slc38a2 Ata2 Kiaa1382 Sat2 Snat2,Mus musculus (Mouse),504
Slc9a3,G3X939,SL9A3_MOUSE,reviewed,Sodium/hydrogen exchanger 3,Slc9a3,Mus musculus (Mouse),829
Smpd3,Q9JJY3,NSMA2_MOUSE,reviewed,Sphingomyelin phosphodiesterase 3 (EC 3.1.4.12) (Neutral sphingomyelinase 2) (nSMase-2) (nSMase2) (Neutral sphingomyelinase II),Smpd3,Mus musculus (Mouse),655
Son,Q9QX47,SON_MOUSE,reviewed,Protein SON (Negative regulatory element-binding protein) (NRE-binding protein),Son Nrebp,Mus musculus (Mouse),2444
Sorbs2,Q3UTJ2,SRBS2_MOUSE,reviewed,Sorbin and SH3 domain-containing protein 2 (Arg-binding protein 2) (ArgBP2) (Arg/Abl-interacting protein 2),Sorbs2 Argbp2 Kiaa0777,Mus musculus (Mouse),1180
Sort1,Q6PHU5,SORT_MOUSE,reviewed,Sortilin (Neurotensin receptor 3) (NTR3) (mNTR3),Sort1,Mus musculus (Mouse),825
Sp100,O35892,SP100_MOUSE,reviewed,Nuclear autoantigen Sp-100 (Nuclear dot-associated Sp100 protein) (Speckled 100 kDa),Sp100,Mus musculus (Mouse),482
Spg20,Q8R1X6,SPART_MOUSE,reviewed,Spartin,Spart Kiaa0610 Spg20,Mus musculus (Mouse),671
Spop,Q6ZWS8,SPOP_MOUSE,reviewed,Speckle-type POZ protein (HIB homolog 1) (PDX-1 C-terminal-interacting factor 1),Spop Pcif1,Mus musculus (Mouse),374
Sptbn1,Q62261,SPTB2_MOUSE,reviewed,"Spectrin beta chain, non-erythrocytic 1 (Beta-II spectrin) (Embryonic liver fodrin) (Fodrin beta chain)",Sptbn1 Elf Spnb-2 Spnb2 Sptb2,Mus musculus (Mouse),2363
Srek1,Q8BZX4,SREK1_MOUSE,reviewed,"Splicing regulatory glutamine/lysine-rich protein 1 (Serine/arginine-rich-splicing regulatory protein 86) (SRrp86) (Splicing factor, arginine/serine-rich 12)",Srek1 Sfrs12 Srrp86,Mus musculus (Mouse),494
Sstr1,P30873,SSR1_MOUSE,reviewed,Somatostatin receptor type 1 (SS-1-R) (SS1-R) (SS1R) (SRIF-2),Sstr1 Smstr1,Mus musculus (Mouse),391
St14,P56677,ST14_MOUSE,reviewed,Suppressor of tumorigenicity 14 protein homolog (EC 3.4.21.109) (Epithin) (Serine protease 14),St14 Prss14,Mus musculus (Mouse),855
St3gal4,Q91Y74,SIA4C_MOUSE,reviewed,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4 (Alpha 2,3-ST 4) (Beta-galactoside alpha-2,3-sialyltransferase 4) (EC 2.4.99.2) (EC 2.4.99.6) (Alpha 2,3-sialyltransferase IV) (Gal-beta-1,4-GalNAc-alpha-2,3-sialyltransferase) (ST3Gal IV) (ST3GalIV) (Sialyltransferase 4C) (SIAT4-C)",St3gal4 Siat4c,Mus musculus (Mouse),333
Stat2,Q9WVL2,STAT2_MOUSE,reviewed,Signal transducer and activator of transcription 2,Stat2,Mus musculus (Mouse),923
Styk1,Q6J9G1,STYK1_MOUSE,reviewed,Tyrosine-protein kinase STYK1 (EC 2.7.10.2) (Novel oncogene with kinase domain) (mNOK) (Serine/threonine/tyrosine kinase 1),Styk1 Nok,Mus musculus (Mouse),429
Suclg1,Q9WUM5,SUCA_MOUSE,reviewed,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial (EC 6.2.1.4) (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)",Suclg1,Mus musculus (Mouse),346
Sycn,Q8VCK7,SYCN_MOUSE,reviewed,Syncollin,Sycn,Mus musculus (Mouse),134
Tapbp,Q9R233,TPSN_MOUSE,reviewed,Tapasin (TPN) (TPSN) (TAP-associated protein) (TAP-binding protein),Tapbp Tapa,Mus musculus (Mouse),465
Tbl1xr1,Q8BHJ5,TBL1R_MOUSE,reviewed,F-box-like/WD repeat-containing protein TBL1XR1 (Nuclear receptor corepressor/HDAC3 complex subunit TBLR1) (TBL1-related protein 1) (Transducin beta-like 1X-related protein 1),Tbl1xr1 Ira1 Tblr1,Mus musculus (Mouse),514
Tgoln1,Q62313,TGON1_MOUSE,reviewed,Trans-Golgi network integral membrane protein 1 (TGN38A),Tgoln1 Ttgn1,Mus musculus (Mouse),353
Tmbim6,Q9D2C7,BI1_MOUSE,reviewed,Bax inhibitor 1 (BI-1) (Testis-enhanced gene transcript protein) (Transmembrane BAX inhibitor motif-containing protein 6),Tmbim6 Tegt,Mus musculus (Mouse),237
Tmem45b,Q8VCZ2,TM45B_MOUSE,reviewed,Transmembrane protein 45B,Tmem45b,Mus musculus (Mouse),278
Tmem86a,Q9D8N3,TM86A_MOUSE,reviewed,Lysoplasmalogenase-like protein TMEM86A (Transmembrane protein 86A),Tmem86a,Mus musculus (Mouse),241
Tmprss2,Q9JIQ8,TMPS2_MOUSE,reviewed,Transmembrane protease serine 2 (EC 3.4.21.-) (Epitheliasin) (Plasmic transmembrane protein X) [Cleaved into: Transmembrane protease serine 2 non-catalytic chain; Transmembrane protease serine 2 catalytic chain],Tmprss2,Mus musculus (Mouse),490
Tpi1,P17751,TPIS_MOUSE,reviewed,Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Methylglyoxal synthase) (EC 4.2.3.3) (Triose-phosphate isomerase),Tpi1 Tpi,Mus musculus (Mouse),299
Trpv6,Q91WD2,TRPV6_MOUSE,reviewed,Transient receptor potential cation channel subfamily V member 6 (TrpV6) (Calcium transport protein 1) (CaT1) (Epithelial calcium channel 2) (ECaC2),Trpv6,Mus musculus (Mouse),767
Tsc22d1,P62500,T22D1_MOUSE,reviewed,TSC22 domain family protein 1 (Regulatory protein TSC-22) (TGFB-stimulated clone 22 homolog) (TSC22-related inducible leucine zipper 1b) (Transforming growth factor beta-1-induced transcript 4 protein),Tsc22d1 Kiaa1994 Tgfb1i4 Tilz1b Tsc22,Mus musculus (Mouse),1077
Ubc,P0CG50,UBC_MOUSE,reviewed,Polyubiquitin-C [Cleaved into: Ubiquitin; Ubiquitin-related 1; Ubiquitin-related 2],Ubc,Mus musculus (Mouse),734
Ube3a,O08759,UBE3A_MOUSE,reviewed,Ubiquitin-protein ligase E3A (EC 2.3.2.26) (HECT-type ubiquitin transferase E3A) (Oncogenic protein-associated protein E6-AP),Ube3a,Mus musculus (Mouse),870
Ugt1a6a,Q64435,UD16_MOUSE,reviewed,UDP-glucuronosyltransferase 1-6 (UDPGT 1-6) (UGT1*6) (UGT1-06) (UGT1.6) (EC 2.4.1.17) (Phenol UDP-glucuronosyltransferase) (UDP-glucuronosyltransferase 1A6) (UGT1A6) (UGP1A1) (UGT1A7),Ugt1a6 Ugt1 Ugt1a6a Ugt1a7,Mus musculus (Mouse),531
Upp1,P52624,UPP1_MOUSE,reviewed,Uridine phosphorylase 1 (UPase 1) (UrdPase 1) (EC 2.4.2.3),Upp1 Up Upp,Mus musculus (Mouse),311
Utp14b,Q6EJB6,UT14B_MOUSE,reviewed,U3 small nucleolar RNA-associated protein 14 homolog B (Juvenile spermatogonial depletion protein),Utp14b Jsd,Mus musculus (Mouse),756
Vbp1,P61759,PFD3_MOUSE,reviewed,Prefoldin subunit 3 (von Hippel-Lindau-binding protein 1) (VBP-1) (VHL-binding protein 1),Vbp1 Pfdn3,Mus musculus (Mouse),196
Vil1,Q62468,VILI_MOUSE,reviewed,Villin-1,Vil1 Vil,Mus musculus (Mouse),827
Zbtb7a,O88939,ZBT7A_MOUSE,reviewed,Zinc finger and BTB domain-containing protein 7A (Leukemia/lymphoma-related factor) (POZ and Krueppel erythroid myeloid ontogenic factor) (POK erythroid myeloid ontogenic factor) (Pokemon),Zbtb7a Lrf Zbtb7,Mus musculus (Mouse),569
Zdhhc6,Q9CPV7,ZDHC6_MOUSE,reviewed,Palmitoyltransferase ZDHHC6 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 6) (DHHC-6),Zdhhc6,Mus musculus (Mouse),413
Zfpm2,Q8CCH7,FOG2_MOUSE,reviewed,Zinc finger protein ZFPM2 (Friend of GATA protein 2) (FOG-2) (Friend of GATA 2) (mFOG-2) (Zinc finger protein multitype 2),Zfpm2 Fog2,Mus musculus (Mouse),1151