"","X","Protein.Id","...2","Gene.Symbol","p_values","q_values","foldChange","LFC"
"932",932,"Q3ZAS0","Q3ZAS0_MOUSE","Slc9a2",0.0012823171574671,0.0205578239513387,1.70415747961084,0.769058659833611
"4285",4285,"Q9CSB4","PAR3L_MOUSE","Pard3b",0.0211325677202745,0.0834945844000256,1.14737108112704,0.198332061205725
"4726",4726,"Q62468","VILI_MOUSE","Vil1",0.00208224398188607,0.026125048590284,1.25369945983425,0.326191542898351
"2207",2207,"Q06138","CAB39_MOUSE","Cab39",0.00205609425750966,0.0260960890132758,1.60452502062567,0.682146286878138
"4341",4341,"E9PUQ8","E9PUQ8_MOUSE","Dgkd",0.0200843733618747,0.0815585332928865,1.18754489232908,0.247982052152101
"1418",1418,"Q8R4G6","MGT5A_MOUSE","Mgat5",0.0160527454173625,0.0715882269678116,1.20757066683572,0.272107617806653
"6715",6715,"Q8BZN4","NUAK2_MOUSE","Nuak2",0.00555446839970611,0.0420501081725432,1.27691741587147,0.352665222326936
"5467",5467,"Q920Q8","NS1BP_MOUSE","Ivns1abp",0.000627838881519783,0.0154331117833824,1.43207819804505,0.518110272526477
"2504",2504,"P15105","GLNA_MOUSE","Glul",0.0032284132918893,0.0324027942858948,1.44195293162382,0.528024072747132
"5712",5712,"Q05BQ1","TUTLA_MOUSE","Igsf9",0.00628772288516305,0.044933543315075,1.65832887593553,0.729730147141551
"3584",3584,"Q61087","LAMB3_MOUSE","Lamb3",3.14571991813455e-06,0.00350027621820536,2.56306232094302,1.35786855823243
"6370",6370,"Q63739","TP4A1_MOUSE","Ptp4a1",0.000110001883305886,0.00773623637587322,1.50050753705189,0.585450565614029
"8138",8138,"O70433","FHL2_MOUSE","Fhl2",0.00654912763433609,0.0459665534231925,1.44973877521875,0.535792968069283
"733",733,"Q3UUQ7","PGAP1_MOUSE","Pgap1",0.0157040743787065,0.0708854817503451,1.74876297047134,0.80633475781335
"1391",1391,"O88844","IDHC_MOUSE","Idh1",0.00597202073919408,0.0435911486689727,1.17143809769183,0.228280719875331
"5981",5981,"P97812","IHH_MOUSE","Ihh",0.0200287590562653,0.0815585332928865,1.40857933552825,0.494240823031146
"974",974,"P68368","TBA4A_MOUSE","Tuba4a",0.00200400194427488,0.0257148740050744,1.44748524994964,0.533548647051869
"7131",7131,"Q9CQY8","T4S20_MOUSE","Tm4sf20",0.00942337974693163,0.0543735257173686,1.73245009732684,0.792813796589919
"2164",2164,"Q8CHT1","NGEF_MOUSE","Ngef",0.0232689977605466,0.0886034976667018,1.18960452326993,0.250482038117206
"310",310,"Q9Z2W1","STK25_MOUSE","Stk25",0.00872907411198517,0.0524194067902215,1.25236471227425,0.32465476352201
"1243",1243,"P46467","VPS4B_MOUSE","Vps4b",0.0047003568516162,0.0390627416151118,1.12334810310812,0.167805059357278
"5635",5635,"Q6PDC8","MFSD4_MOUSE","Mfsd4",0.000385589135395455,0.0122443304823436,1.89019565324592,0.918535574847626
"3306",3306,"Q04899","CDK18_MOUSE","Cdk18",0.0025061198609804,0.0287635196819275,1.36492877918519,0.448825674517297
"7150",7150,"Q62048","PEA15_MOUSE","Pea15",0.0184132494420177,0.0776591879567475,1.22981554995195,0.298441953675011
"4542",4542,"Q922K9","FRK_MOUSE","Frk",0.0129686997008269,0.0641089291163502,1.32987418035127,0.411289758531134
"54",54,"Q8VCX5","MICU1_MOUSE","Micu1",0.0039844195550779,0.035608804594519,1.44110463696312,0.527175091756357
"5678",5678,"Q61207","SAP_MOUSE","Psap",0.0040531649129341,0.0357115248836066,1.32513354862959,0.406137763627943
"7266",7266,"Q8C0K5","GDC_MOUSE","Slc25a16",0.00958372511783565,0.0548476722907831,1.302489405808,0.381271637954519
"6929",6929,"Q7TT16","IPMK_MOUSE","Ipmk",9.00844394631847e-06,0.00350027621820536,1.57493725106577,0.655294349641369
"636",636,"A2RSJ4","UH1BL_MOUSE","Uhrf1bp1l",0.0232922022607187,0.0886034976667018,1.19119919583515,0.252414685086178
"1745",1745,"Q8R3G9","TSN8_MOUSE","Tspan8",0.000463961589536695,0.0138247501278762,1.32775546422081,0.408989466684018
"3382",3382,"O88329","MYO1A_MOUSE","Myo1a",0.00165998264237246,0.0233086373292702,1.32293774045247,0.403745167698215
"7447",7447,"Q9CR26","VTA1_MOUSE","Vta1",0.0131354672577742,0.0645003617089901,1.19749832524403,0.260023638288113
"7644",7644,"F7BWT7","TSN15_MOUSE","Tspan15",0.00717200268816476,0.0479367026520169,1.26941422849359,0.344162918571594
"7745",7745,"P12382","K6PL_MOUSE","Pfkl",0.000348888560501045,0.0117835566941705,1.45221261701169,0.538252692350482
"8140",8140,"Q4VBF2","R3HD4_MOUSE","R3hdm4",0.00690514315038918,0.047039126252359,1.30729274880532,0.386582247450814
"2973",2973,"Q8K3G9","DP13B_MOUSE","Appl2",0.000423601281578556,0.0130453209772173,1.22319435352203,0.290653652095393
"5236",5236,"Q8CFE4","SCYL2_MOUSE","Scyl2",0.00947687038030887,0.0545036921590561,1.16157291714387,0.216079721430358
"1454",1454,"O08663","MAP2_MOUSE","Metap2",0.00636051235035851,0.0452555721807113,1.19952642681561,0.262464942054736
"5661",5661,"Q61526","ERBB3_MOUSE","Erbb3",0.00844570383385555,0.0517457875285999,1.72688227623862,0.788169735862959
"2872",2872,"O88673","DGKA_MOUSE","Dgka",0.00102528661757806,0.0187189353155583,1.44428095868916,0.530351419703917
"6010",6010,"Q5SPW0","VPS54_MOUSE","Vps54",0.000145380541093805,0.00836295226788397,1.36304371025556,0.4468318274093
"3909",3909,"O55098","STK10_MOUSE","Stk10",0.00139053497026608,0.0215512272077878,1.35795641286948,0.441437173289398
"83",83,"O09110","MP2K3_MOUSE","Map2k3",0.000400085228859439,0.0126065465356057,1.31889783624694,0.399332815652144
"3907",3907,"Q5SXY1","CYTSB_MOUSE","Specc1",0.0106790681096484,0.0577266095889094,1.1555460309484,0.20857473042284
"5603",5603,"Q99PP9","TRI16_MOUSE","Trim16",0.0201744442046828,0.081709002061745,1.57395325115548,0.654392691208969
"4551",4551,"P53810","PIPNA_MOUSE","Pitpna",0.00136250450548734,0.0213129509140506,1.40406609066832,0.489610846208943
"2294",2294,"Q8R016","BLMH_MOUSE","Blmh",2.60564070093285e-05,0.00395049942067296,1.17354326538431,0.230871031128036
"3526",3526,"Q9JMH9","MY18A_MOUSE","Myo18a",1.8812547947597e-05,0.00357337643536854,1.58113773311273,0.660963046522192
"4302",4302,"Q9DBG3","AP2B1_MOUSE","Ap2b1",0.00545053928038027,0.0418360971232126,1.15552810489072,0.208552349631047
"802",802,"Q5SV80","MYO19_MOUSE","Myo19",0.00905300919643155,0.0532432176100366,1.23868439107552,0.308808644756523
"3811",3811,"Q58A65","JIP4_MOUSE","Spag9",0.00105951729689908,0.0189167718818141,1.09405747430384,0.129688529460558
"5408",5408,"P70424","ERBB2_MOUSE","Erbb2",0.00243641129701201,0.0282436826632316,1.24818718854378,0.319834308986129
"1175",1175,"Q03160","GRB7_MOUSE","Grb7",0.00626553427865484,0.0449323596204764,1.19613204226888,0.258376658943671
"2773",2773,"Q9CR56","KBRS2_MOUSE","Nkiras2",9.96145260519595e-05,0.00725851917062537,1.3654920447476,0.449420909096524
"3151",3151,"P27601","GNA13_MOUSE","Gna13",0.0108737445530845,0.0583052754912762,1.1503450028757,0.202066608380159
"4165",4165,"P61161","ARP2_MOUSE","Actr2",0.00791521191500345,0.0501754503845869,1.22292397174843,0.290334715401704
"1215",1215,"Q91ZJ5","UGPA_MOUSE","Ugp2",0.00136509412455244,0.0213129509140506,1.20513469258217,0.269194399119778
"5098",5098,"Q5SXA9","KIBRA_MOUSE","Wwc1",0.00164247151127448,0.0232308665572114,1.74424052463322,0.802598996404496
"964",964,"Q5SSL4","ABR_MOUSE","Abr",0.00273115018480658,0.0297485948096463,1.14158407762144,0.191037117907402
"131",131,"Q61097","KSR1_MOUSE","Ksr1",0.0203002247698893,0.082055539547829,1.16519139329437,0.220566950139313
"1679",1679,"Q3U0B3","DHR11_MOUSE","Dhrs11",0.00723508656552543,0.0482004420091861,1.20996282571367,0.274962723547475
"5222",5222,"Q923U0","TM1L1_MOUSE","Tom1l1",0.000852674448576656,0.0171472067039111,1.53852305598094,0.621546063756042
"7513",7513,"Q5SVQ0","KAT7_MOUSE","Kat7",0.00287423953890268,0.0305823583793804,1.14234560124622,0.191999184653918
"1352",1352,"Q8BZ33","TENS4_MOUSE","Tns4",0.0031216264295051,0.0316694932931183,1.81790394740312,0.862275973863122
"4120",4120,"Q9D312","K1C20_MOUSE","Krt20",0.0158331290348278,0.0711140154393119,1.35969609079091,0.443284226986979
"294",294,"Q02257","PLAK_MOUSE","Jup",0.00216321151418769,0.0267264035248458,1.23441343235312,0.303825665890213
"227",227,"Q7TSI1","PKHM1_MOUSE","Plekhm1",0.00566022596627382,0.0424959559436621,1.26171898721053,0.335390625929039
"1954",1954,"Q8VCF1","CANT1_MOUSE","Cant1",0.0110575952784263,0.058560048713327,1.16318644496792,0.218082362221321
"2678",2678,"P18828","SDC1_MOUSE","Sdc1",0.0116199670549702,0.0605707025158121,1.77709913788034,0.829524166306834
"3657",3657,"P70336","ROCK2_MOUSE","Rock2",0.0133526491863706,0.0651740251255804,1.22278334733604,0.290168809905965
"1325",1325,"Q9QUM9","PSA6_MOUSE","Psma6",0.0200577083261784,0.0815585332928865,1.12656215488252,0.171926912390091
"4200",4200,"P62331","ARF6_MOUSE","Arf6",0.00233959057134345,0.0277520329254853,1.26983051840949,0.34463595639385
"2347",2347,"Q8BPM0","DAAM1_MOUSE","Daam1",0.00204694096596138,0.0260609753872244,1.44062714378186,0.526696992402648
"753",753,"Q03141","MARK3_MOUSE","Mark3",0.014010781757756,0.0665395087544439,1.11553123027856,0.1577309036648
"4728",4728,"Q60604","ADSV_MOUSE","Scin",0.000169911887514078,0.00874514051941781,1.91536122725526,0.9376165026591
"4490",4490,"Q61151","2A5E_MOUSE","Ppp2r5e",0.0138427065835541,0.0663191446697793,1.15876088851961,0.212582895475996
"5178",5178,"Q9WV52","PLEK2_MOUSE","Plek2",0.0274534945454269,0.0972008542235268,1.36736908832745,0.451402716263558
"3687",3687,"Q7TPR4","ACTN1_MOUSE","Actn1",0.0267905273848263,0.0959778287917327,1.13411201039439,0.181563134865865
"6221",6221,"Q810J8","ZFYV1_MOUSE","Zfyve1",6.75994038871157e-05,0.00589289316966571,1.38443949887168,0.46930200813968
"7234",7234,"Q8BZ60","STON2_MOUSE","Ston2",0.000474912780570705,0.0138247501278762,1.81151217736148,0.857194503919803
"3863",3863,"Q8VC28","AK1CD_MOUSE","Akr1c13",0.000116155535072084,0.00798073492881529,1.46795352688484,0.553806295433125
"4553",4553,"G3X9Y6","G3X9Y6_MOUSE","Akr1c19",0.0183556559136934,0.077534960098884,1.9311404321485,0.949453080600057
"5494",5494,"Q8BH98","MBOA1_MOUSE","Mboat1",0.0135233336558872,0.0655581342364586,2.44744698248959,1.29127760796878
"3563",3563,"E9Q557","DESP_MOUSE","Dsp",0.00105311048910727,0.0188474445210624,1.39867484353606,0.48406061143695
"8061",8061,"Q8BHJ6","SERC5_MOUSE","Serinc5",0.0283095903566917,0.0991564664810992,1.41417935106743,0.499965099275424
"7634",7634,"Q3UHF3","MIER3_MOUSE","Mier3",0.0286238116933906,0.0998286013802398,1.15236789510221,0.204601372776309
"4067",4067,"Q5DTT3","F208B_MOUSE","Fam208b",0.0195796917236548,0.0804654797061584,1.27818010794422,0.354091140299028
"3051",3051,"Q9JL15","LEG8_MOUSE","Lgals8",0.0016192363552307,0.0231024263899261,1.39391618212552,0.479143812807903
"1907",1907,"O35261","E2F3_MOUSE","E2f3",0.00971408142206188,0.05513749364231,1.31588772146615,0.396036395916289
"4497",4497,"Q8K0C9","GMDS_MOUSE","Gmds",0.000301557622520888,0.0108894325548361,1.26127608289931,0.334884104241755
"3103",3103,"Q9D154","ILEUA_MOUSE","Serpinb1a",0.000145668889494155,0.00836295226788397,1.46173366950849,0.547680473615084
"5412",5412,"Q60854","SPB6_MOUSE","Serpinb6",0.00104501279323891,0.0187436250673028,1.60817751021673,0.685426659610824
"3490",3490,"Q3UQ44","IQGA2_MOUSE","Iqgap2",0.000195118589118973,0.00908011766506814,1.32257835724867,0.403353198532315
"800",800,"Q3UQN2","FCHO2_MOUSE","Fcho2",0.000263803725194816,0.0103817204238387,1.25376805311552,0.326270474478704
"4929",4929,"Q9QWK5","BIR1A_MOUSE","Naip1",0.00050119979801824,0.0141145918507506,1.49636051430247,0.581457801921176
"5826",5826,"Q61146","OCLN_MOUSE","Ocln",0.0271246576518294,0.0967800476046518,1.2062483062822,0.270526916664665
"1233",1233,"Q62469","ITA2_MOUSE","Itga2",0.000300578887882405,0.0108894325548361,1.60590213941145,0.683383980472029
"3180",3180,"Q80X90","FLNB_MOUSE","Flnb",0.00402872967572084,0.0356599380515811,1.44990510195341,0.535958477190877
"1058",1058,"P55264","ADK_MOUSE","Adk",0.00104188479228885,0.0187436250673028,1.28596576849373,0.362852239647479
"3709",3709,"P97384","ANX11_MOUSE","Anxa11",7.18964763726546e-06,0.00350027621820536,1.49136144092369,0.576629946310047
"2489",2489,"O35640","ANXA8_MOUSE","Anxa8",0.0112401088318094,0.0592191918504822,5.30999280949997,2.40870990741253
"4164",4164,"P26443","DHE3_MOUSE","Glud1",0.00885758792407786,0.0527686719390627,1.21552554449493,0.281580212189281
"3465",3465,"P62334","PRS10_MOUSE","Psmc6",0.0158948103012105,0.0712733774000983,1.09475348731057,0.130606045467794
"6412",6412,"Q9JJH1","RNAS4_MOUSE","Rnase4",0.0136528886954528,0.0657740405216001,1.3993061096283,0.484711598338898
"5440",5440,"Q8VD66","ABHD4_MOUSE","Abhd4",0.00231880817300339,0.0276259759122346,1.46504615562132,0.550946116822992
"2744",2744,"Q80U38","KHNYN_MOUSE","Khnyn",0.000505714012321964,0.0141825843799297,1.58356510879502,0.663176185461867
"1256",1256,"Q8VE11","MTMR6_MOUSE","Mtmr6",0.00353842145761622,0.0337743362755625,1.15043747907911,0.202182581933654
"4371",4371,"E9Q4K7","E9Q4K7_MOUSE","Kif13b",0.0011819172393609,0.0198441466492981,1.22081788904418,0.287848007722686
"4421",4421,"Q505D1","ANR28_MOUSE","Ankrd28",0.00314137222947655,0.0317675086653198,1.24719502255267,0.318687075488857
"5504",5504,"Q3TPX4","EXOC5_MOUSE","Exoc5",0.0176006915081382,0.0752431866935129,1.19913412828886,0.261993039398117
"1997",1997,"P97499","TEP1_MOUSE","Tep1",0.000148264244858654,0.00836295226788397,1.47854511930365,0.564178269432141
"4636",4636,"Q99KP3","CRYL1_MOUSE","Cryl1",0.00147315899312369,0.0220412149480364,1.3526688484051,0.435808691318226
"1601",1601,"Q9QVP9","FAK2_MOUSE","Ptk2b",0.00768845385214559,0.049582310175003,1.2420851199912,0.312764044718839
"4340",4340,"D3YXJ0","D3YXJ0_MOUSE","Dgkh",0.00773028917474923,0.049582310175003,1.25439238976983,0.326988711955238
"6026",6026,"Q9JIP7","S15A1_MOUSE","Slc15a1",0.00698219560933212,0.0473696619130335,2.01128130577642,1.00811487680299
"8073",8073,"Q923B0","GGACT_MOUSE","Ggact",0.00232529609746301,0.0276628884131132,1.31364907066195,0.393579924340413
"202",202,"Q9D0K2","SCOT1_MOUSE","Oxct1",0.000602908026812786,0.0152233993131078,1.38046140004018,0.465150548375701
"6124",6124,"Q8C561","LMBD2_MOUSE","Lmbrd2",0.000501005657839855,0.0141145918507506,1.40072874637623,0.486177602344842
"1357",1357,"E0CZ42","E0CZ42_MOUSE","Fer1l6",0.000670088412455141,0.015781577653494,1.61949344051722,0.695542624754004
"7755",7755,"Q812A5","PRR5_MOUSE","Prr5",0.0131593067326882,0.0645003617089901,1.13976595420958,0.188737603892699
"49",49,"A3KMP2","TTC38_MOUSE","Ttc38",0.00533780746091055,0.0414856683921331,1.38463898428232,0.469509872680109
"4559",4559,"Q62433","NDRG1_MOUSE","Ndrg1",0.000168287839465968,0.00874514051941781,1.6164418355252,0.692821595859259
"1600",1600,"P34152","FAK1_MOUSE","Ptk2",0.0041511681847065,0.0363494458748817,1.1829683316612,0.242411452911113
"3505",3505,"Q9QXS1","PLEC_MOUSE","Plec",0.00157748496954417,0.0229480478368092,1.72454126587045,0.786212650894657
"5918",5918,"Q9Z2M7","PMM2_MOUSE","Pmm2",0.000444381668251869,0.0134629517060267,1.25471666561155,0.32736161814705
"5963",5963,"Q8CBR1","ILDR1_MOUSE","Ildr1",0.00384469264887083,0.0349015981172801,1.21161117794166,0.276926793155637
"1871",1871,"P97792","CXAR_MOUSE","Cxadr",0.0099269567557824,0.0556983334846046,1.29526400842074,0.373246186575715
"6946",6946,"P58064","RT06_MOUSE","Mrps6",0.0133250884468194,0.0650784241858127,1.37604001969882,0.460522428892796
"3738",3738,"Q3UHQ6","DOP2_MOUSE","Dopey2",7.49454887177877e-05,0.00633084580123444,1.32086625367659,0.401484391697402
"5346",5346,"Q91ZT5","FGD4_MOUSE","Fgd4",0.000243277440237327,0.00992169844445988,1.31986618362898,0.40039166746164
"2435",2435,"Q6ZQK5","ACAP2_MOUSE","Acap2",0.0122189041629367,0.0621686264798793,1.14077176067038,0.190010174021843
"6922",6922,"Q9D6U8","F162A_MOUSE","Fam162a",0.0248930782611806,0.0916894340464535,1.45679402977712,0.542796914997002
"4247",4247,"O70628","PDE9A_MOUSE","Pde9a",4.59185890118839e-05,0.0054310377525505,1.80534319527716,0.852273119140017
"1131",1131,"Q9Z1Q5","CLIC1_MOUSE","Clic1",0.000251159068954108,0.0101470750580914,1.24495549217022,0.316094166090071
"1861",1861,"Q80W00","PP1RA_MOUSE","Ppp1r10",0.00206672587379718,0.026125048590284,1.2432069037555,0.314066420430151
"4683",4683,"Q8K2V1","PP4R1_MOUSE","Ppp4r1",0.00196055930629701,0.0254623904456595,1.29957897901256,0.378044313046269
"3717",3717,"Q99PI5","LPIN2_MOUSE","Lpin2",0.00380698149148862,0.0347852161345568,1.20092230885855,0.264142821942836
"2712",2712,"Q91WV7","SLC31_MOUSE","Slc3a1",0.0024190540505457,0.0282027144378621,1.68578669663496,0.753422002961579
"2551",2551,"Q99JW5","EPCAM_MOUSE","Epcam",0.0201156976130322,0.0815925488170756,1.41308060711989,0.498843764451208
"3886",3886,"P26040","EZRI_MOUSE","Ezr",0.000188724445934033,0.0089675755159571,1.31595360133423,0.396108622579924
"2897",2897,"Q91VJ4","STK38_MOUSE","Stk38",0.00208651250880168,0.026125048590284,1.30496254571998,0.384008399990966
"503",503,"P62270","RS18_MOUSE","Rps18",0.00122841171439527,0.0200953166438525,1.62000831803608,0.69600122073866
"5277",5277,"Q03146","DDR1_MOUSE","Ddr1",0.0145980445512226,0.0678443289194349,1.15626455467761,0.209471525913535
"6944",6944,"Q91VH6","MEMO1_MOUSE","Memo1",0.016842218611018,0.0735124739310332,1.61892678571429,0.695037742728004
"2969",2969,"Q8R001","MARE2_MOUSE","Mapre2",1.21726801806948e-05,0.00350027621820536,1.27727207971868,0.353065875275924
"821",821,"P26231","CTNA1_MOUSE","Ctnna1",0.000191196929270498,0.0089675755159571,1.27074657872428,0.345676346572968
"1688",1688,"Q8K310","MATR3_MOUSE","Matr3",0.0272464903256239,0.0968341226738973,1.06645714350675,0.0928259909081251
"3525",3525,"P21271","MYO5B_MOUSE","Myo5b",0.0108643624936504,0.0583052754912762,1.21661946289327,0.282877989048848
"3655",3655,"P70335","ROCK1_MOUSE","Rock1",0.0012087494003827,0.0199726717855704,1.19519310688889,0.257243732719459
"3075",3075,"P55292","DSC2_MOUSE","Dsc2",0.00226784441867515,0.0272575527257848,1.21961562090479,0.286426533697053
"3489",3489,"Q99MZ6","MYO7B_MOUSE","Myo7b",0.000239828162508219,0.0098353649961285,1.62104261749824,0.696922020062828
"2359",2359,"Q9CQY1","ATG12_MOUSE","Atg12",6.27507483652942e-05,0.00580700119526712,1.35743164912014,0.440879555703287
"4707",4707,"Q8JZQ2","AFG32_MOUSE","Afg3l2",0.0124578079228229,0.0628745642907595,1.34881687819861,0.431694494433171
"8105",8105,"Q62084","PP14B_MOUSE","Ppp1r14b",0.00208655213412476,0.026125048590284,1.60440315833145,0.682036711270444
"1722",1722,"P30677","GNA14_MOUSE","Gna14",0.0119180981817061,0.0613263551455887,1.32105071658143,0.401685854287991
"2591",2591,"Q9WUH7","SEM4G_MOUSE","Sema4g",0.00969691265088292,0.05513749364231,1.13793897228401,0.186423187922095
"3904",3904,"O54988","SLK_MOUSE","Slk",0.00742534440929287,0.0487908500195162,1.12923792238895,0.175349483708799
"1919",1919,"Q61823","PDCD4_MOUSE","Pdcd4",0.0226036872751135,0.0872641894535068,1.20034103994562,0.263444361447116
"6556",6556,"Q01338","ADA2A_MOUSE","Adra2a",0.000734667275451577,0.0163814744124599,3.20953187015073,1.68236288679837
"6164",6164,"Q922D4","PP6R3_MOUSE","Ppp6r3",0.0221561161913822,0.0862554079970943,1.22273965777833,0.29011726207091
"6524",6524,"Q64704","STX3_MOUSE","Stx3",0.00145550014933593,0.0220377304614666,1.47001249565835,0.555828418563483
"210",210,"Q62511","ZFP91_MOUSE","Zfp91",0.00693228109231613,0.0471718829867492,1.4414585900939,0.527529392001542
"7263",7263,"Q04592","PCSK5_MOUSE","Pcsk5",0.00340863148629082,0.033116478047166,1.67306141625885,0.742490406108937
"3651",3651,"Q9Z0U1","ZO2_MOUSE","Tjp2",0.000227789868897898,0.00950513347526626,1.17537708521633,0.233123677382615
"5134",5134,"Q33DR2","DPS1_MOUSE","Pdss1",0.0158132702020633,0.0710639306822899,1.26724184780063,0.341691883062967
"6542",6542,"P25085","IL1RA_MOUSE","Il1rn",0.00263490376460539,0.0295937904042562,2.43557499179338,1.28426240470281
"6936",6936,"Q58NB6","DHRS9_MOUSE","Dhrs9",0.00261544492222201,0.0295312443927225,2.09144900303484,1.06450282037462
