"","X","Protein.Id","...2","Gene.Symbol","p_values","q_values","foldChange","LFC"
"333",333,"Q8BFP9","PDK1_MOUSE","Pdk1",0.0218872167412131,0.0856287515939791,1.20477673429069,0.268765815189266
"2172",2172,"Q922B9","SSFA2_MOUSE","Ssfa2",0.000220266982350908,0.00950513347526626,1.28912045340077,0.366387073168103
"3751",3751,"Q5FWK3","RHG01_MOUSE","Arhgap1",0.0184506292261487,0.07769322835176,1.12043106204928,0.164053885350536
"7197",7197,"Q9R097","SPIT1_MOUSE","Spint1",0.00703175853049392,0.047479985081213,1.40666744690327,0.492281298431568
"2380",2380,"Q9R0P5","DEST_MOUSE","Dstn",0.000741520613344996,0.0164444286019253,1.53341486910134,0.61674807444027
"5339",5339,"Q99JZ0","SDCB2_MOUSE","Sdcbp2",0.000828762968741719,0.0170588243752207,1.7761602517518,0.828761752846627
"3293",3293,"P05480","SRC_MOUSE","Src",0.0255873771978277,0.093180984074731,1.1157988909322,0.158077022507399
"153",153,"Q9CQV8","1433B_MOUSE","Ywhab",0.00711567455349486,0.0476773563473494,1.20163529433083,0.264999093304587
"3127",3127,"Q6DFV3","RHG21_MOUSE","Arhgap21",0.0245290053908223,0.0912402976273934,1.16398023364037,0.219066559044187
"2747",2747,"O08599","STXB1_MOUSE","Stxbp1",0.0106262659896023,0.0576226608000405,1.35486851445295,0.438152849548929
"7153",7153,"P61588","RND3_MOUSE","Rnd3",0.0267885084754002,0.0959778287917327,1.22920813137211,0.297729215690938
"1261",1261,"O88811","STAM2_MOUSE","Stam2",0.00064889564396014,0.0155813098215349,1.21923626964176,0.285977725639087
"4211",4211,"Q9Z0T9","ITB6_MOUSE","Itgb6",0.000655993757854021,0.015608061393139,1.41735608696889,0.50320225675018
"3101",3101,"P28660","NCKP1_MOUSE","Nckap1",0.00209716589267734,0.0262097562789277,1.18096018768157,0.239960329677904
"3260",3260,"P30999","CTND1_MOUSE","Ctnnd1",0.000367803546654366,0.0120310865593248,1.28261768553218,0.359091205204038
"2434",2434,"Q80U28","MADD_MOUSE","Madd",0.004769899102748,0.0393345290343465,1.13323542968947,0.180447612227753
"5474",5474,"Q8BGT1","Q8BGT1_MOUSE","Flrt3",0.00314522080646715,0.0317675086653198,1.49152869072537,0.576791729311814
"4463",4463,"A3KGS3","RGPA2_MOUSE","Ralgapa2",0.00540114710880098,0.0416623455150518,1.37893743696522,0.463557002589716
"206",206,"Q9D7F7","CHM4C_MOUSE","Chmp4c",0.0010930655935673,0.01918388883678,1.42308346110597,0.50902027563301
"4237",4237,"Q9Z280","PLD1_MOUSE","Pld1",0.00353380344385496,0.0337743362755625,1.41198800435815,0.497727832145547
"7721",7721,"Q3SXC5","ARL14_MOUSE","Arl14",0.000363775716714616,0.0120193264133927,2.27681664429608,1.18701811360197
"1273",1273,"Q9D2Q8","S10AE_MOUSE","S100a14",0.0130600083122229,0.064358577774708,2.12794897292164,1.08946355619835
"4078",4078,"Q8R088","GLP3L_MOUSE","Golph3l",4.052767166128e-07,0.00309973380866967,1.27568711599816,0.351274526947917
"6073",6073,"B2RUR8","OTU7B_MOUSE","Otud7b",0.0234386649982409,0.0887697153336906,1.17539006600647,0.233139610327357
"2053",2053,"Q3V1L6","MTMRB_MOUSE","Mtmr11",0.00302568729484525,0.0311775681985254,1.57378693836124,0.654240239844331
"3859",3859,"Q8BG60","TXNIP_MOUSE","Txnip",0.000214001584222593,0.00944036177751665,1.77795536272094,0.830219104376049
"1640",1640,"P97872","FMO5_MOUSE","Fmo5",0.00705131012356699,0.047479985081213,1.65788930364076,0.729347682093022
"3379",3379,"Q91WL0","ES8L3_MOUSE","Eps8l3",0.00102987431737121,0.0187436250673028,1.56453414706157,0.645733146759583
"6130",6130,"P55050","FABPI_MOUSE","Fabp2",0.000279728605704964,0.010568820144251,2.51738314018123,1.33192480822447
"1905",1905,"Q9CWS0","DDAH1_MOUSE","Ddah1",2.5020378460514e-05,0.00395049942067296,2.21917161533977,1.15002123987651
"492",492,"P13634","CAH1_MOUSE","Ca1",0.000693101075129306,0.0160237900117005,2.89370339976523,1.53291705538145
"6100",6100,"Q9R062","GLYG_MOUSE","Gyg1",0.0134913731179238,0.0654596290222214,1.14251725299181,0.192215951382061
"1626",1626,"Q8R3I3","COG6_MOUSE","Cog6",0.0113103079542476,0.0594355590564165,1.16060651882174,0.214878937265482
"3965",3965,"Q8VE70","PDC10_MOUSE","Pdcd10",0.00484201757633979,0.0396744030527199,1.21254657696604,0.278040165911985
"1913",1913,"Q505K2","F16A1_MOUSE","Fam160a1",0.00246918892929365,0.0285425649461268,1.43489963172021,0.520949826877508
"5784",5784,"P52793","EFNA1_MOUSE","Efna1",0.00891536016638698,0.0529921735745696,1.64863697560621,0.721273757083078
"3203",3203,"P99026","PSB4_MOUSE","Psmb4",0.0130188817911531,0.0642364536261186,1.06900850284128,0.0962733282297428
"4988",4988,"P26150","3BHS3_MOUSE","Hsd3b3",0.00459873615626005,0.0386994657521796,1.43549145667574,0.521544744374271
"3217",3217,"Q9NYQ2","HAOX2_MOUSE","Hao2",0.00375130547167326,0.0347102085649949,1.59803441833682,0.676298481250314
"512",512,"P10649","GSTM1_MOUSE","Gstm1",0.000354105614242098,0.0118218858400927,1.98036361887981,0.985765351007446
"5064",5064,"P15975","UBP53_MOUSE","Usp53",0.00297006994969901,0.0310637020809648,1.54403160395477,0.626702282659223
"4154",4154,"Q9JK48","SHLB1_MOUSE","Sh3glb1",0.0213227172397484,0.0840244787028425,1.14351471288332,0.193474928117099
"5340",5340,"O08992","SDCB1_MOUSE","Sdcbp",0.00088499056617595,0.017395229621032,1.38248940162333,0.467268420580002
"1860",1860,"Q9R100","CAD17_MOUSE","Cdh17",0.000150141559328634,0.00839250181973275,1.52633616390138,0.610072739749594
"861",861,"Q8K1H1","TDRD7_MOUSE","Tdrd7",0.00301437833306005,0.0311396728811431,1.292226309975,0.369858754000117
"2414",2414,"Q9CQE1","NPS3B_MOUSE","Nipsnap3b",0.00159721762672835,0.0230298463811486,1.46900200671315,0.554836366672362
"2032",2032,"Q8C159","TTC22_MOUSE","Ttc22",0.000171138881094635,0.00874514051941781,1.37057505964844,0.454781339631995
"2735",2735,"Q3U487","HECD3_MOUSE","Hectd3",0.00173428277131519,0.0236680295931493,1.13186704613403,0.178704503091897
"914",914,"Q99K70","RRAGC_MOUSE","Rragc",0.0205575752715788,0.0825235473641685,1.25725478272026,0.330277041580289
"39",39,"P28667","MRP_MOUSE","Marcksl1",0.00128470655742957,0.0205578239513387,1.38307691225652,0.467881386311806
"6516",6516,"Q91WB4","PKHF2_MOUSE","Plekhf2",0.00429314300850235,0.0371147670470209,1.35001100779886,0.432971170855424
"3261",3261,"Q3US41","ESRP1_MOUSE","Esrp1",0.000950316676051457,0.0180863434446974,1.42228314246628,0.508208699534797
"5352",5352,"Q8C0P5","COR2A_MOUSE","Coro2a",0.000464581502628046,0.0138247501278762,1.58305569579428,0.662712013929103
"2692",2692,"A2AKK5","ACNT1_MOUSE","Acnat1",0.00365984810117123,0.0344317012726687,1.93147295336666,0.949701475490116
"2531",2531,"Q91YV9","TM246_MOUSE","Tmem246",0.0209632514006715,0.083261846355556,1.32481486317596,0.405790763721285
"5431",5431,"A2ALK8","PTN3_MOUSE","Ptpn3",1.15686323184549e-05,0.00350027621820536,1.4115246140402,0.497254286594275
"1485",1485,"Q9JII6","AK1A1_MOUSE","Akr1a1",9.76815814682951e-05,0.00721106962978934,1.18981422303362,0.250736329473357
"3122",3122,"P97325","SIAT6_MOUSE","St3gal3",0.00492978466338518,0.0399523064924394,1.57482838567723,0.655194621868352
"1542",1542,"P40124","CAP1_MOUSE","Cap1",0.011976848470211,0.061471387832951,1.19455555239959,0.256473947396428
"1235",1235,"Q8CJG1","AGO1_MOUSE","Ago1",0.000822025542207492,0.0170067575631916,1.21926386706993,0.286010380689755
"3484",3484,"P18653","KS6A1_MOUSE","Rps6ka1",0.00836715188734507,0.051672406572932,1.12078207938088,0.164505793255537
"699",699,"A2A9K7","A2A9K7_MOUSE","Cnksr1",0.00383595224376557,0.0349015981172801,1.22575726430263,0.293673311607138
"5621",5621,"A2ADY9","DDI2_MOUSE","Ddi2",0.00019075286366371,0.0089675755159571,1.08045500077538,0.111638987505059
"2062",2062,"B1ART1","B1ART1_MOUSE","Vps13d",0.0135906474045217,0.0657069155617898,1.10005717245471,0.137578505816701
"3416",3416,"Q9DCD0","6PGD_MOUSE","Pgd",0.000233901002606459,0.00964073778924904,1.35907944305775,0.442629789258832
"6748",6748,"Q9ET47","ESPN_MOUSE","Espn",0.017398442066996,0.0748096341985007,1.35607013692461,0.439431797631018
"1652",1652,"Q6P069","SORCN_MOUSE","Sri",0.00109544248665497,0.0191843479261614,1.46073786857167,0.546697307750062
"995",995,"P21447","MDR1A_MOUSE","Abcb1a",7.64286757964133e-05,0.00633084580123444,2.99510041279464,1.58260437116515
"6729",6729,"Q8BMW7","NIPA3_MOUSE","Nipal1",0.00213866815585412,0.0265657090105411,1.55315849878406,0.635205063300087
"1514",1514,"Q8VI94","OASL1_MOUSE","Oasl1",0.0257981685975422,0.0937394719165369,1.42328113253438,0.50922065726409
"939",939,"O54990","PROM1_MOUSE","Prom1",2.26708002966238e-05,0.00395049942067296,2.90384761296771,1.53796574610769
"7622",7622,"Q8K2J7","RELL1_MOUSE","Rell1",0.00999245702601767,0.0558168663855785,1.36265106196228,0.446416174303006
"1436",1436,"O70475","UGDH_MOUSE","Ugdh",0.00849445239139904,0.0517900753613848,1.29225790854769,0.369894031525739
"6023",6023,"Q9QWG7","ST1B1_MOUSE","Sult1b1",0.000222643145317444,0.00950513347526626,1.48356591591986,0.569069028239187
"3200",3200,"Q3UZZ6","ST1D1_MOUSE","Sult1d1",0.000489536226172634,0.0140672716260383,1.75675838797799,0.812915787000836
"2731",2731,"Q8BZW2","SWAHB_MOUSE","Sowahb",0.0203967105528752,0.0821782574640668,1.15802579276471,0.211667386901707
"1151",1151,"Q6P5E8","DGKQ_MOUSE","Dgkq",0.002219796667347,0.026998152909417,1.41965155310069,0.505536870362625
"2166",2166,"Q07417","ACADS_MOUSE","Acads",0.0040947928519064,0.0359715871522155,1.37148616126583,0.455740065005082
"2765",2765,"O35054","CLD4_MOUSE","Cldn4",9.67880501853478e-06,0.00350027621820536,4.771027265951,2.25429993120587
"150",150,"P61982","1433G_MOUSE","Ywhag",9.4962698955044e-05,0.00717583876085291,1.21545221356327,0.281493173818705
"1067",1067,"Q68FL4","SAHH3_MOUSE","Ahcyl2",0.0010017879120282,0.0185190572988023,1.30218964332571,0.38093956951891
"5120",5120,"Q9D2X6","Q9D2X6_MOUSE","Sval1",0.00312387478261981,0.0316694932931183,1.6575446064262,0.729047695438281
"605",605,"E9Q7D5","E9Q7D5_MOUSE","Arhgef5",1.58613198642243e-05,0.00357337643536854,1.40772115435402,0.493361588896138
"5012",5012,"Q8JZQ5","AOC1_MOUSE","Aoc1",0.000274474017763896,0.0104185230649821,1.361703305675,0.445412396404624
"4670",4670,"Q7TMS5","ABCG2_MOUSE","Abcg2",2.56745409884118e-05,0.00395049942067296,1.73983888289715,0.798953712046652
"1400",1400,"Q9WUM5","SUCA_MOUSE","Suclg1",0.00178127614631223,0.023948920313104,1.17404731758316,0.231490554501557
"3499",3499,"O08788","DCTN1_MOUSE","Dctn1",0.00289777533415607,0.0307126551974646,1.11049884035954,0.15120788634873
"1440",1440,"P47856","GFPT1_MOUSE","Gfpt1",0.00101083698125885,0.0185798211803007,1.32882431751445,0.410150380005712
"7790",7790,"Q8BHL4","RAI3_MOUSE","Gprc5a",0.00169562387239677,0.0235442260796972,1.91375949190002,0.936409533248578
"2121",2121,"Q91YP3","DEOC_MOUSE","Dera",0.00858844466769141,0.051996335359243,1.10823250758782,0.148260591092876
"1747",1747,"E9Q6H8","E9Q6H8_MOUSE","Plekha5",6.31093205223902e-05,0.00580700119526712,1.3865223178177,0.471470838552503
"3995",3995,"Q99KK2","NEUA_MOUSE","Cmas",0.00301041972629225,0.0311396728811431,1.36482945194352,0.448720684326289
"374",374,"Q60664","LRMP_MOUSE","Lrmp",0.0106665688152704,0.0577253767250805,1.78800181034852,0.838348197248025
"4075",4075,"Q69Z37","SAM9L_MOUSE","Samd9l",0.0278050944668824,0.097926136557409,1.13336909543944,0.180617768876348
"6547",6547,"Q62425","NDUA4_MOUSE","Ndufa4",0.0133998011105293,0.0652613691495037,1.29638419922247,0.37449334181104
"260",260,"Q91YD9","WASL_MOUSE","Wasl",0.0234099340934298,0.0887467390439024,1.16795397263882,0.223983420832538
"3296",3296,"Q9QXK3","COPG2_MOUSE","Copg2",0.0106891036315257,0.0577324783169298,1.1796575695774,0.238368135546506
"2981",2981,"Q9DBS9","OSBL3_MOUSE","Osbpl3",0.00223537991641475,0.0271068878125717,1.16968842386717,0.226124282624515
"7378",7378,"Q8BGI4","FA13A_MOUSE","Fam13a",0.00506603754354539,0.0405332670518372,1.52025430050994,0.604312670641301
"4973",4973,"Q8BG87","TET3_MOUSE","Tet3",0.0272598880898428,0.0968341226738973,1.27376466397777,0.349098755243868
"4758",4758,"A6H5Z3","EXC6B_MOUSE","Exoc6b",0.0048924177363705,0.0398473264935326,1.25915084918668,0.332451131616713
"6819",6819,"P50538","MAD1_MOUSE","Mxd1",0.000583538240484959,0.0149756464798671,1.94714287187646,0.961358745889436
"3419",3419,"P97429","ANXA4_MOUSE","Anxa4",0.00532537660525612,0.0414856683921331,1.3706521693464,0.454862504577176
"7044",7044,"Q8R0J1","PKHG6_MOUSE","Plekhg6",0.00084883381839424,0.0171472067039111,2.87168207082159,1.52189603459325
"4780",4780,"Q8K419","LEG4_MOUSE","Lgals4",0.000122862073060841,0.00802141902599616,1.34997464910654,0.432932315460043
"2942",2942,"Q80XS7","FA83E_MOUSE","Fam83e",0.00413704615906921,0.0362646978562447,1.42674105236822,0.512723515357472
"849",849,"Q62179","SEM4B_MOUSE","Sema4b",0.0224820632495713,0.0869555062463278,1.18215094687659,0.241414262593565
"4613",4613,"Q99N50","SYTL2_MOUSE","Sytl2",0.000650220252126484,0.0155813098215349,1.61790524766614,0.694127119062723
"1447",1447,"Q3USJ8","FCSD2_MOUSE","Fchsd2",0.000176673122474315,0.00874514051941781,1.20667501030494,0.271037172237003
"2346",2346,"O35711","LIPB2_MOUSE","Ppfibp2",0.00612546515529829,0.0443173059684303,1.20573740921906,0.269915744993394
"2766",2766,"O08739","AMPD3_MOUSE","Ampd3",1.76149051896267e-05,0.00357337643536854,1.5438429422787,0.626525992294618
"413",413,"Q8K3X6","ANS4B_MOUSE","Anks4b",0.00460358288536786,0.0386994657521796,1.25027416647804,0.32224449108513
"6264",6264,"Q9D869","CHP2_MOUSE","Chp2",0.00633705019585707,0.0451673944527419,1.91277045156134,0.935663748610951
"8101",8101,"P56404","AQP8_MOUSE","Aqp8",0.00303549333964194,0.031199825119418,1.98577895428085,0.989705039124431
"4563",4563,"Q63844","MK03_MOUSE","Mapk3",0.000850451759027085,0.0171472067039111,1.28953608452431,0.366852143996377
"2438",2438,"Q8BUL6","PKHA1_MOUSE","Plekha1",0.00391926852711025,0.0354461943230901,1.36397051049499,0.447812453143216
"611",611,"Q9QY23","PKP3_MOUSE","Pkp3",0.000269011606801921,0.0103817204238387,1.32547610912765,0.406510666769724
"3619",3619,"Q99K30","ES8L2_MOUSE","Eps8l2",0.00231073236523986,0.0276103760361969,1.32682596163914,0.407979146332341
"3636",3636,"Q80Z19","MUC2_MOUSE","Muc2",0.000938737001940334,0.0180259592302002,2.47637298991551,1.30822862883909
"2751",2751,"Q91YM2","RHG35_MOUSE","Arhgap35",0.0066164722039909,0.0460472311285578,1.19794545006249,0.260562214707563
"7580",7580,"Q80XL1","CBLC_MOUSE","Cblc",0.000795614848407836,0.0167778107954944,1.36632169335501,0.450297198685158
"5297",5297,"Q8K094","Q8K094_MOUSE","Pvr",0.0131767758594825,0.0645472195613666,1.42442041706029,0.510375019963095
"3685",3685,"P57780","ACTN4_MOUSE","Actn4",0.0149296236337894,0.068836530212065,1.35584587342368,0.439193188588442
"1169",1169,"G3X9J0","G3X9J0_MOUSE","Sipa1l3",0.00513272547402517,0.0407949652417679,1.19381140379469,0.255574940203312
"7091",7091,"O88456","CPNS1_MOUSE","Capns1",0.022221547002365,0.0863609833677523,1.2872258047177,0.364265152837371
"4583",4583,"P06745","G6PI_MOUSE","Gpi",0.00159337162574336,0.0230201239540034,1.23584809004364,0.305501418638996
"4917",4917,"P11930","NUD19_MOUSE","Nudt19",0.0142543519008542,0.0670488564051131,1.17650344566184,0.234505545833747
"3524",3524,"Q6URW6","MYH14_MOUSE","Myh14",0.000409599600209135,0.0127950724745551,1.49929378182709,0.584283102470245
"3640",3640,"P39447","ZO1_MOUSE","Tjp1",0.00216652568844306,0.0267264035248458,1.29774997077342,0.376012455238858
"6535",6535,"P62301","RS13_MOUSE","Rps13",0.000892813395639958,0.0174312203871237,1.8570713553312,0.893029249847756
"5405",5405,"Q8BZS9","DHX32_MOUSE","Dhx32",0.0108487561168791,0.0583052754912762,1.31761558322611,0.397929522798403
"3885",3885,"Q8BH95","ECHM_MOUSE","Echs1",0.000609127757581697,0.0152487473301357,1.42623767452867,0.512214418872805
"5697",5697,"Q711T7","NADE_MOUSE","Nadsyn1",0.00597507675807746,0.0435911486689727,1.22038278950114,0.287333739506066
"863",863,"Q8BZ21","KAT6A_MOUSE","Kat6a",0.00866176944242474,0.0521461445075275,1.32856961008426,0.409873819467419
"5021",5021,"Q8BXA7","PHLP2_MOUSE","Phlpp2",0.000748037009069133,0.0164547979272593,1.38451477766418,0.469380452440165
"4217",4217,"Q7TSQ8","PDPR_MOUSE","Pdpr",0.00461216630634887,0.0387095452234728,1.21574475476801,0.281840367199474
"4327",4327,"P15208","INSR_MOUSE","Insr",0.00790732438074104,0.0501754503845869,1.18697838864714,0.247293668024948
"7865",7865,"P52800","EFNB2_MOUSE","Efnb2",0.00368273929071532,0.0345061255471042,1.32901156280707,0.410353656556785
"3440",3440,"P81122","IRS2_MOUSE","Irs2",0.0249383149193086,0.0916894340464535,1.50694957558323,0.591631143363672
"6667",6667,"Q60809","CNOT7_MOUSE","Cnot7",0.00806361642525407,0.0507771401593352,1.11891996004084,0.162106839368698
"1257",1257,"Q9Z2C9","MTMR7_MOUSE","Mtmr7",8.32293516908503e-05,0.00665916410930421,1.66258144480038,0.733425015580197
"1339",1339,"Q9R1I1","CHST4_MOUSE","Chst4",0.00866440043526618,0.0521461445075275,1.41957496673438,0.505459038762978
"1513",1513,"Q7TMC8","Q7TMC8_MOUSE","Fuk",0.00498016940406054,0.0400548666439261,1.29541840795062,0.373418150097708
"2110",2110,"Q9D2Y4","MLKL_MOUSE","Mlkl",0.0222814183398914,0.0864663124450088,1.14178433136465,0.191290169567273
"897",897,"P39054","DYN2_MOUSE","Dnm2",0.000329206788933334,0.0113841381545972,1.16292509221753,0.217758171130344
"4044",4044,"P54823","DDX6_MOUSE","Ddx6",0.0273220874444269,0.0968828787160648,1.05228476685254,0.073525176238385
"5967",5967,"Q9ERN0","SCAM2_MOUSE","Scamp2",0.0215850860363252,0.084690330356947,1.24656907016438,0.317962822197992
"506",506,"Q61503","5NTD_MOUSE","Nt5e",0.00329564464568355,0.0325305438318884,1.72675109415396,0.788060137811993
"5673",5673,"Q9Z2Z6","MCAT_MOUSE","Slc25a20",0.0206602146009881,0.0826120960207032,1.41498907365002,0.50079091280854
"8108",8108,"Q6GQT6","SCAP_MOUSE","Scap",0.0119302267397044,0.0613500821819331,2.30880313342168,1.20714516291509
"3550",3550,"Q9CR57","RL14_MOUSE","Rpl14",0.0206383019279791,0.0826120960207032,1.80625699213984,0.853003172391695
"1044",1044,"Q9ES56","TPPC4_MOUSE","Trappc4",0.0104877167536778,0.0572127382531847,1.30179481046724,0.380502068127205
"2802",2802,"Q8QZT1","THIL_MOUSE","Acat1",0.00445053656344636,0.0377163332235574,1.30838251734255,0.387784387315572
"5421",5421,"P31938","MP2K1_MOUSE","Map2k1",0.000415873860734057,0.0128558582479191,1.5317540435195,0.615184659742096
"1375",1375,"Q5JCT0","GCNT3_MOUSE","Gcnt3",0.00535563719831578,0.0414856683921331,1.44485239302222,0.530922113672581
"5595",5595,"Q6ZPR6","IBTK_MOUSE","Ibtk",0.00737759591800227,0.0486730479279034,1.10572406885191,0.144991408931182
"3669",3669,"Q3V0K9","PLSI_MOUSE","Pls1",7.85918474619041e-05,0.00635037690234257,1.60761229790222,0.684919518870756
"4470",4470,"P58069","RASA2_MOUSE","Rasa2",0.00106512464446682,0.0189167718818141,1.24277134864751,0.313560886481772
"3944",3944,"Q6PB44","PTN23_MOUSE","Ptpn23",0.00266528014366088,0.0296239778873757,1.1512308978817,0.203177218197193
"4124",4124,"Q6ZQA0","NBEL2_MOUSE","Nbeal2",5.57773868673347e-05,0.00570550156702974,1.24657329158636,0.317967707779061
"3719",3719,"Q9WU78","PDC6I_MOUSE","Pdcd6ip",0.00258281703265502,0.0292755136159689,1.15854868064697,0.212318665568677
"835",835,"Q8R3B1","PLCD1_MOUSE","Plcd1",0.000774710202693686,0.0165197762456677,1.45885386084621,0.544835370032944
"5170",5170,"Q60989","XIAP_MOUSE","Xiap",0.0144707177744964,0.0674839713622287,1.1398848143446,0.188888047048173
"7678",7678,"P00493","HPRT_MOUSE","Hprt1",0.00628130145823092,0.044933543315075,1.26508599875907,0.339235460623998
"5717",5717,"Q8BND4","DX26B_MOUSE","Ddx26b",0.00248450156386938,0.0286384424614944,1.16016841076929,0.214334243065199
"5834",5834,"Q6ZWV3","RL10_MOUSE","Rpl10",0.00752603975376526,0.0490183642701343,1.72413654343741,0.785874033556623
"3606",3606,"Q9Z0Z4","HEPH_MOUSE","Heph",0.000952962588067624,0.0180863434446974,1.39716346149861,0.482500819099331
"5969",5969,"B1AVZ0","UPP_MOUSE","Uprt",0.00575038831107383,0.042939777109377,1.21717417705083,0.283535631804542
"2768",2768,"Q8BU31","RAP2C_MOUSE","Rap2c",0.0139572280814162,0.0664944181975701,1.47967356293589,0.565278931882078
