"","HF_4_miRNA","HF_5_miRNA","HF_6_miRNA","HFK_4_miRNA","HFK_5_miRNA","HFK_6_miRNA"
"mmu-let-7a-5p",778.948729604114,454.055513161132,913.248147794632,703.817259380308,1264.53098245687,584.516188095541
"mmu-let-7b-3p",33.1669167106375,27.2297159317021,17.9508235438748,24.6472970211003,11.9923907714561,17.3511298878083
"mmu-let-7b-5p",4650.00172283137,3268.24665470254,5040.44166092385,4070.91189131839,5453.87282528555,3430.1014896961
"mmu-let-7c-5p",2462.88047231276,1833.92136800013,3006.01499261804,2737.21926362108,3924.17675799314,2335.89586114619
"mmu-let-7d-3p",1139.9943086542,684.827355682307,506.362814133469,625.767485480157,426.39611631844,572.587286297673
"mmu-let-7d-5p",295.65937182054,253.917101063122,451.014441539855,375.186632432304,487.690558039216,259.182502699136
"mmu-let-7e-5p",11.37151430079,3.40371449146276,11.9672156959166,2.73858855790003,3.99746359048538,1.08444561798802
"mmu-let-7f-1-3p",10.4238881090575,2.72297159317021,2.99180392397914,5.47717711580006,5.3299514539805,6.5066737079281
"mmu-let-7f-2-3p",5.68575715039499,4.76520028804786,4.48770588596871,4.10788283685004,5.3299514539805,2.16889123597604
"mmu-let-7f-5p",747.677065276942,533.021689363068,748.698931975779,591.535128506406,712.881006969892,456.551605172955
"mmu-let-7g-3p",5.68575715039499,17.6993153556063,8.22746079094263,17.8008256263502,13.3248786349513,17.3511298878083
"mmu-let-7g-5p",203.739631222487,172.908696166308,310.399657112836,220.456378910952,418.401189137469,204.960221799735
"mmu-let-7i-3p",36.009795285835,24.5067443385318,21.6905784488488,27.3858855790003,21.319805815922,14.0977930338442
"mmu-let-7i-5p",3436.09257122204,2709.35673520435,3995.55414047414,3735.43479297564,5657.7434684003,3318.40359104333
"mmu-let-7j",0,0.680742898292551,1.49590196198957,1.36929427895001,7.99492718097075,2.16889123597604
"mmu-miR-100-5p",1.895252383465,1.3614857965851,3.73975490497392,1.36929427895001,0,0
"mmu-miR-101a-3p",692.714746156457,775.366161155216,1207.94083430658,850.331747227959,1600.31792405765,861.049820682486
"mmu-miR-101a-5p",18.95252383465,41.5253167958456,25.4303333538227,43.8174169264005,13.3248786349513,29.2800316856765
"mmu-miR-101b-3p",1365.52934228653,1259.37436184122,1486.17859923664,1502.11582400817,2313.19893102754,1689.56627282533
"mmu-miR-103-1-5p",24.638280985045,15.6570866607287,17.20287256288,24.6472970211003,14.6573664984464,16.2666842698203
"mmu-miR-103-2-5p",88.1292358311224,66.0320611343775,50.8606667076454,60.2489482738007,62.6269295842709,65.0667370792811
"mmu-miR-103-3p",981.740734634869,867.947195323003,1391.1888246503,1283.02873937616,2189.27755972249,1400.01929282253
"mmu-miR-106a-5p",8.52863572559249,12.2533721692659,11.2192647149218,13.6929427895001,11.9923907714561,8.67556494390414
"mmu-miR-106b-3p",357.255074283152,323.352876688962,243.8320198043,350.539335411204,183.883325162327,279.786969440909
"mmu-miR-106b-5p",1027.22679183803,883.604281983732,735.983765298868,729.833850680358,636.92919875067,872.978722480354
"mmu-miR-107-3p",36.009795285835,36.0793736095052,55.3483725936141,42.4481226474505,47.9695630858245,39.0400422475686
"mmu-miR-10a-3p",46.4336833948924,54.4594318634041,100.225431453301,50.6638883211506,105.266541216115,58.5600633713529
"mmu-miR-10a-5p",1705.7271451185,1203.55344418123,1846.69097207612,2248.38120603592,2915.48344532733,1984.53548091807
"mmu-miR-10b-3p",12.3191404925225,2.04222869487765,12.7151666769113,2.73858855790003,7.99492718097075,2.16889123597604
"mmu-miR-10b-5p",181.94422881264,104.15366343876,202.694715849587,116.390013710751,214.530546022715,145.315712810394
"mmu-miR-1191b-5p",0,0,0,2.73858855790003,0,1.08444561798802
"mmu-miR-1194",1.895252383465,2.04222869487765,0.747950980994785,0,3.99746359048538,0
"mmu-miR-1195",1.895252383465,2.04222869487765,0.747950980994785,2.73858855790003,0,0
"mmu-miR-1198-3p",1.895252383465,2.04222869487765,0,2.73858855790003,0,4.33778247195207
"mmu-miR-1198-5p",982.688360826601,961.889715287375,881.834206592851,1133.77566297061,718.210958423873,893.583189222126
"mmu-miR-1224-5p",7.58100953385999,6.12668608463296,2.99180392397914,2.73858855790003,0,1.08444561798802
"mmu-miR-1247-5p",20.847776218115,38.8023452026754,11.9672156959166,121.867190826551,134.581274213008,290.631425620789
"mmu-miR-1249-3p",0,0,0,1.36929427895001,1.33248786349513,2.16889123597604
"mmu-miR-125a-3p",7.58100953385999,2.04222869487765,5.23565686696349,0,0,1.08444561798802
"mmu-miR-125a-5p",54.0146929287524,98.0269773541274,46.3729608216766,31.4937684158503,37.3096601778635,20.6044667417723
"mmu-miR-125b-2-3p",1.895252383465,3.40371449146276,0,0,0,0
"mmu-miR-125b-5p",77.7053477220649,33.356402016335,52.3565686696349,38.3402398106004,42.639611631844,35.7867053936046
"mmu-miR-126a-3p",32.219290518905,23.1452585419467,17.9508235438748,26.0165913000503,17.3223422254366,21.6889123597603
"mmu-miR-126a-5p",23.6906547933125,26.5489730334095,23.1864804108383,41.0788283685004,29.3147329968928,45.5467159554967
"mmu-miR-127-3p",56.8575715039499,86.454348083154,53.8524706316245,20.5394141842502,10.659902907961,31.4489229216525
"mmu-miR-128-3p",128.87716207562,66.71280403267,66.5676373085358,58.8796539948506,55.9644902667953,50.9689440454368
"mmu-miR-129-1-3p",0.947626191732499,4.08445738975531,2.24385294298435,2.73858855790003,0,0
"mmu-miR-129-5p",4.73813095866249,3.40371449146276,5.23565686696349,4.10788283685004,0,2.16889123597604
"mmu-miR-1306-3p",1.895252383465,1.3614857965851,4.48770588596871,1.36929427895001,5.3299514539805,0
"mmu-miR-1306-5p",0,0.680742898292551,0,1.36929427895001,1.33248786349513,0
"mmu-miR-130a-3p",55.9099453122174,24.5067443385318,41.1373039547132,41.0788283685004,61.2944417207758,29.2800316856765
"mmu-miR-130b-3p",284.28785751975,126.618179082415,308.155804169851,151.991664963452,163.8960072099,132.302365394538
"mmu-miR-130b-5p",0,7.48817188121807,7.47950980994785,21.9087084632002,22.6522936794171,19.5200211237843
"mmu-miR-132-3p",112.767516816167,127.298921980707,94.9897745863376,72.5725967843508,73.2868324922319,83.5023125850773
"mmu-miR-132-5p",0,0,1.49590196198957,1.36929427895001,2.66497572699025,0
"mmu-miR-133a-3p",59.7004500791474,257.320815554584,81.5266569284315,123.236485105501,85.279223263688,156.160168990275
"mmu-miR-134-5p",9.47626191732499,8.16891477951062,5.98360784795828,2.73858855790003,2.66497572699025,2.16889123597604
"mmu-miR-135a-5p",5.68575715039499,3.40371449146276,6.73155882895306,1.36929427895001,7.99492718097075,6.5066737079281
"mmu-miR-135b-5p",1.895252383465,0,2.99180392397914,1.36929427895001,19.9873179524269,4.33778247195207
"mmu-miR-136-3p",0.947626191732499,3.40371449146276,4.48770588596871,2.73858855790003,5.3299514539805,0
"mmu-miR-136-5p",148.777312102002,180.396868047526,87.5102647763898,28.7551798579503,57.2969781302904,75.9111932591612
"mmu-miR-137-3p",87.1816096393899,56.5016605582818,83.7705098714159,15.0622370684502,33.3121965873781,29.2800316856765
"mmu-miR-138-5p",9.47626191732499,14.2956008641436,12.7151666769113,2.73858855790003,2.66497572699025,4.33778247195207
"mmu-miR-139-3p",168.677462128385,454.736256059424,255.051284519222,198.547670447752,249.175230473588,411.004889217459
"mmu-miR-139-5p",300.397502779202,439.079169398696,313.391461036815,528.547591674706,567.639829848923,610.542882927254
"mmu-miR-140-3p",698.400503306852,1003.41503208322,772.633363367613,1903.31904774052,1453.74425907318,1888.01982091714
"mmu-miR-140-5p",1446.07756858379,1121.18355348783,1273.01256965312,1681.49337455062,1665.60982936891,1814.27751889395
"mmu-miR-141-3p",7289.14066680638,4810.12931933517,6045.68777938084,7880.28857535734,9266.1206027451,8024.89757311133
"mmu-miR-141-5p",1784.3801190323,1733.17141905284,1470.47162863575,1562.36477228197,1698.92202595628,1672.21514293752
"mmu-miR-142a-3p",560.994705505639,509.876430821121,700.830069192113,925.64293257021,1048.66794857066,799.236420457169
"mmu-miR-143-3p",113.7151430079,27.2297159317021,26.9262353158122,52.0331826001006,31.979708723883,41.2089334835447
"mmu-miR-143-5p",36.9574214775675,45.6097741856009,32.1618921827757,45.1867112053505,31.979708723883,41.2089334835447
"mmu-miR-144-3p",1.895252383465,0,0.747950980994785,4.10788283685004,1.33248786349513,1.08444561798802
"mmu-miR-144-5p",2.8428785751975,0,2.24385294298435,2.73858855790003,1.33248786349513,1.08444561798802
"mmu-miR-145a-3p",2.8428785751975,0.680742898292551,0,0,0,0
"mmu-miR-145a-5p",17.057271451185,29.9526875248723,17.9508235438748,19.1701199053002,13.3248786349513,15.1822386518322
"mmu-miR-146a-5p",1285.928742181,1478.57357509142,2650.73827664552,1258.38144235506,988.705994713383,843.698690794678
"mmu-miR-146b-5p",3488.21201176733,3748.85114089708,3781.64015990963,2362.03263118878,1167.25936842173,1312.1791977655
"mmu-miR-147-3p",466.232086332389,618.114551649637,641.741941693525,535.394063069456,474.365679404265,512.942777308332
"mmu-miR-147-5p",16.1096452594525,27.9104588299946,17.9508235438748,20.5394141842502,23.9847815429123,16.2666842698203
"mmu-miR-148a-3p",755.258074810802,346.498135230909,587.141520080906,399.833929453404,433.058555635916,379.555966295806
"mmu-miR-148a-5p",33.1669167106375,49.6942315753562,29.9180392397914,23.2780027421503,17.3223422254366,26.0266948317124
"mmu-miR-148b-3p",79.6006001055299,22.4645156436542,55.3483725936141,34.2323569737504,79.9492718097075,35.7867053936046
"mmu-miR-148b-5p",17.057271451185,31.9949162197499,17.20287256288,31.4937684158503,27.9822451333976,24.9422492137244
"mmu-miR-149-5p",6.63338334212749,0,2.24385294298435,1.36929427895001,1.33248786349513,1.08444561798802
"mmu-miR-150-3p",2.8428785751975,0,0.747950980994785,1.36929427895001,0,0
"mmu-miR-150-5p",18.95252383465,18.3800582538989,21.6905784488488,31.4937684158503,10.659902907961,16.2666842698203
"mmu-miR-151-3p",571.418593614697,646.025010479631,520.57388277237,539.501945906306,402.411334775528,685.369630568427
"mmu-miR-151-5p",7.58100953385999,18.3800582538989,26.1782843348175,38.3402398106004,42.639611631844,46.6311615734848
"mmu-miR-152-3p",317.454774230387,105.515149235345,219.149637431472,106.804953758101,157.233567892425,120.37346359667
"mmu-miR-152-5p",5.68575715039499,3.40371449146276,3.73975490497392,6.84647139475007,6.66243931747563,3.25333685396405
"mmu-miR-153-3p",2908.26478242704,2077.62732558887,3511.62985577051,1674.64690315587,2030.71150396657,1544.25056001494
"mmu-miR-154-3p",3.79050476693,10.2111434743883,5.23565686696349,0,6.66243931747563,4.33778247195207
"mmu-miR-154-5p",3.79050476693,5.44594318634041,5.98360784795828,2.73858855790003,1.33248786349513,2.16889123597604
"mmu-miR-155-5p",11.37151430079,5.44594318634041,8.22746079094263,5.47717711580006,10.659902907961,3.25333685396405
"mmu-miR-15a-5p",1553.15932824957,1361.4857965851,2266.2914724142,1817.05350816667,3047.39974381335,1766.56191170248
"mmu-miR-15b-3p",89.0768620228549,71.4780043207179,48.616813764661,49.2945940422005,87.9441989906783,58.5600633713529
"mmu-miR-15b-5p",216.05877171501,282.508302791409,366.495980687445,364.232278200704,487.690558039216,353.529271464094
"mmu-miR-16-1-3p",253.96381938431,311.099504519696,255.051284519222,279.336032905803,261.167621245045,312.320337980549
"mmu-miR-16-2-3p",565.732836464302,235.537042809223,297.684490435924,223.194967468852,293.147329968928,220.142460451568
"mmu-miR-16-5p",3373.5492425677,2039.50572328448,2531.81407066735,2753.65079496848,2962.12052054966,2484.46491081055
"mmu-miR-17-3p",22.74302860158,8.16891477951062,20.942627467854,35.6016512527004,35.9771723143684,49.8844984274488
"mmu-miR-17-5p",1961.58621688627,2136.85195774032,2715.81001199206,3095.97436470598,3641.68933093218,2666.65177463253
"mmu-miR-181a-1-3p",14.2143928759875,1.3614857965851,1.49590196198957,6.84647139475007,2.66497572699025,2.16889123597604
"mmu-miR-181a-2-3p",0.947626191732499,1.3614857965851,1.49590196198957,5.47717711580006,1.33248786349513,6.5066737079281
"mmu-miR-181a-5p",3092.10426362314,3318.62162917619,3187.76708099977,3402.69628319079,2533.05942850423,3857.37306318338
"mmu-miR-181b-5p",1955.90045973588,1637.18667039359,2092.76684482341,1573.31912651357,1561.67577601629,1294.82806787769
"mmu-miR-181c-3p",51.1718143535549,46.971259982186,41.8852549357079,32.8630626948004,33.3121965873781,39.0400422475686
"mmu-miR-181c-5p",830.120543957669,707.291871325961,967.100618426257,692.862905148708,632.931735160185,461.973833262895
"mmu-miR-181d-5p",520.246779261142,459.501456347472,721.024745678972,390.248869500754,346.446844508733,238.578035957364
"mmu-miR-182-3p",9.47626191732499,5.44594318634041,0.747950980994785,6.84647139475007,1.33248786349513,7.59111932591612
"mmu-miR-182-5p",328.826288531177,393.469395213095,301.424245340898,557.302771532656,695.558664744455,562.827275735781
"mmu-miR-183-3p",147.82968591027,126.618179082415,216.157833507493,210.871318958302,409.073774093003,207.129113035711
"mmu-miR-183-5p",1060.39370854867,692.996270461817,708.309579002061,953.02881814921,915.419162221151,1085.53006360601
"mmu-miR-1839-3p",15.16201906772,3.40371449146276,9.7233627529322,8.21576567370009,6.66243931747563,3.25333685396405
"mmu-miR-1839-5p",3.79050476693,2.04222869487765,5.98360784795828,1.36929427895001,5.3299514539805,2.16889123597604
"mmu-miR-1843a-5p",39.800300052765,35.3986307112127,20.1946764868592,49.2945940422005,30.6472208603879,33.6178141576285
"mmu-miR-1843b-5p",7.58100953385999,5.44594318634041,8.97541177193742,4.10788283685004,7.99492718097075,3.25333685396405
"mmu-miR-185-5p",583.737734107219,424.10282563626,807.039108493373,772.281973327808,1112.62736601843,741.760802703804
"mmu-miR-186-3p",1.895252383465,2.72297159317021,0.747950980994785,4.10788283685004,0,4.33778247195207
"mmu-miR-186-5p",1662.1363402988,1117.09909609808,1281.24003044407,1191.28602268651,924.746577265617,1227.59243956244
"mmu-miR-187-3p",33.1669167106375,60.5861179480371,38.145500030734,21.9087084632002,31.979708723883,28.1955860676885
"mmu-miR-188-5p",93.8149929815174,169.504981674845,124.159862845134,131.452250779201,63.959417447766,122.542354832646
"mmu-miR-18a-3p",59.7004500791474,97.3462344558348,62.8278824035619,147.883782126602,82.6142475366978,118.204572360694
"mmu-miR-18a-5p",473.813095866249,424.10282563626,715.789088812009,638.091133990707,864.784623408336,599.698426747374
"mmu-miR-190a-3p",0.947626191732499,0.680742898292551,0,1.36929427895001,2.66497572699025,2.16889123597604
"mmu-miR-190a-5p",304.188007546132,170.86646747143,486.916088627605,260.165913000503,575.634757029894,251.59138337322
"mmu-miR-190b-5p",10.4238881090575,1.3614857965851,14.2110686389009,2.73858855790003,9.32741504446588,5.42222808994009
"mmu-miR-191-5p",3629.40831433547,5227.4247159885,4290.99477796708,4914.3971671516,6337.31227878282,5853.83744589932
"mmu-miR-192-3p",36.9574214775675,21.1030298470691,41.8852549357079,58.8796539948506,49.3020509493196,37.9555966295806
"mmu-miR-192-5p",13154.9467936306,10285.3444503022,9711.39553723628,16457.5479387002,15803.3060610522,14496.8690212638
"mmu-miR-1927",0,0,0.747950980994785,4.10788283685004,0,1.08444561798802
"mmu-miR-1932",0,1.3614857965851,0,0,0,0
"mmu-miR-1933-3p",0,0,1.49590196198957,1.36929427895001,0,1.08444561798802
"mmu-miR-1934-3p",0.947626191732499,1.3614857965851,2.99180392397914,0,0,0
"mmu-miR-1934-5p",0.947626191732499,0.680742898292551,0,0,0,1.08444561798802
"mmu-miR-1936",13.266766684255,23.8260014402393,14.2110686389009,26.0165913000503,6.66243931747563,20.6044667417723
"mmu-miR-193a-3p",31.2716643271725,102.792177642175,65.0717353465463,86.2655395738509,58.6294659937855,84.5867582030654
"mmu-miR-193a-5p",17.057271451185,9.53040057609572,16.4549215818853,6.84647139475007,11.9923907714561,4.33778247195207
"mmu-miR-193b-3p",19.9001500263825,70.7972614224254,37.3975490497392,68.4647139475007,39.9746359048538,143.146821574418
"mmu-miR-194-1-3p",113.7151430079,73.5202330155956,60.5840294605776,54.7717711580006,14.6573664984464,18.4355755057963
"mmu-miR-194-2-3p",291.86886705361,481.285229092834,333.586137523674,486.099469027255,354.441771689703,466.311615734848
"mmu-miR-194-5p",19625.3384307801,24796.7408132045,15668.0771498787,22875.4302241389,33180.2802888921,30335.1972719788
"mmu-miR-1945",0.947626191732499,0,0.747950980994785,4.10788283685004,1.33248786349513,1.08444561798802
"mmu-miR-1947-5p",21.7954024098475,36.7601165077978,30.6659902207862,23.2780027421503,21.319805815922,31.4489229216525
"mmu-miR-1955-3p",10.4238881090575,2.72297159317021,4.48770588596871,0,2.66497572699025,1.08444561798802
"mmu-miR-1955-5p",0.947626191732499,1.3614857965851,0,1.36929427895001,3.99746359048538,3.25333685396405
"mmu-miR-195a-5p",5.68575715039499,14.2956008641436,11.9672156959166,13.6929427895001,26.6497572699025,16.2666842698203
"mmu-miR-1964-3p",8.52863572559249,1.3614857965851,2.24385294298435,0,2.66497572699025,2.16889123597604
"mmu-miR-1968-3p",1.895252383465,0,1.49590196198957,0,0,0
"mmu-miR-1968-5p",74.8624691468674,56.5016605582818,68.8114902515202,65.7261253896007,35.9771723143684,42.2933791015327
"mmu-miR-196a-1-3p",34.11454290237,49.6942315753562,41.8852549357079,42.4481226474505,77.2842960827173,59.644508989341
"mmu-miR-196a-5p",3913.69617185522,4038.16687267141,4528.84318992342,4072.28118559734,7134.1400211529,4960.25425667719
"mmu-miR-196b-5p",12417.6936164627,10098.82089617,9947.74804723064,10167.0100212039,13220.9445815986,12100.2442055103
"mmu-miR-1981-3p",2.8428785751975,5.44594318634041,3.73975490497392,4.10788283685004,1.33248786349513,5.42222808994009
"mmu-miR-1981-5p",64.4385810378099,46.971259982186,40.3893529737184,28.7551798579503,22.6522936794171,42.2933791015327
"mmu-miR-1983",35.0621690941025,18.3800582538989,12.7151666769113,38.3402398106004,29.3147329968928,43.3778247195207
"mmu-miR-199a-5p",0,0,1.49590196198957,2.73858855790003,0,1.08444561798802
"mmu-miR-19a-3p",3246.56733287554,3160.68927677232,4139.16072882514,4539.2105347193,5407.23575006322,4354.04915622189
"mmu-miR-19b-1-5p",0,3.40371449146276,1.49590196198957,1.36929427895001,1.33248786349513,4.33778247195207
"mmu-miR-19b-3p",7221.85920719337,7557.60765684391,8346.3849969208,9971.20093931401,11272.8473251688,10513.7002663938
"mmu-miR-1a-3p",1.895252383465,0.680742898292551,0.747950980994785,0,0,1.08444561798802
"mmu-miR-1b-3p",0.947626191732499,0,2.24385294298435,0,0,0
"mmu-miR-200a-3p",8915.26721181935,4905.43332509613,7832.54267297738,7665.30937356218,11655.2713419919,7631.24381378168
"mmu-miR-200a-5p",2786.02100369355,2565.71998366463,1987.30575650314,2011.49329577757,3006.092620045,3670.84841688944
"mmu-miR-200b-3p",16955.8754486696,9557.63029202742,10510.2071849387,16011.1580037625,18652.1651132048,18380.2687792789
"mmu-miR-200b-5p",1736.05118325394,1605.87249707213,1376.2298050304,1964.93729029327,1789.53120067395,1934.65098249062
"mmu-miR-200c-3p",25388.8009288971,19746.9899936703,16813.1901017818,22787.7953902861,26377.9297457495,23679.9545143864
"mmu-miR-200c-5p",8.52863572559249,4.08445738975531,7.47950980994785,9.5850599526501,1.33248786349513,6.5066737079281
"mmu-miR-203-3p",2844.77382758096,1865.23554132159,2738.24854142191,2678.33960962623,3427.15878490946,2191.66459395378
"mmu-miR-203-5p",5.68575715039499,2.04222869487765,3.73975490497392,2.73858855790003,0,2.16889123597604
"mmu-miR-205-3p",1.895252383465,0.680742898292551,0,0,0,2.16889123597604
"mmu-miR-205-5p",1353.21020179401,1953.05137520133,1454.76465803486,4474.85370360865,2670.30567844423,3562.40385509064
"mmu-miR-20a-3p",18.95252383465,8.16891477951062,6.73155882895306,5.47717711580006,1.33248786349513,6.5066737079281
"mmu-miR-20a-5p",2315.05078640249,2292.06133855102,3332.12162033177,3609.45971931224,5039.46909973856,3061.38997958017
"mmu-miR-20b-5p",2.8428785751975,0.680742898292551,0.747950980994785,0,2.66497572699025,1.08444561798802
"mmu-miR-210-3p",4345.81371528524,4929.94006943466,4091.29186604147,8986.67835274895,7576.52599183328,7650.76383490546
"mmu-miR-210-5p",66.3338334212749,215.795498758739,130.891421674087,299.875447090053,147.906152847959,336.178141576285
"mmu-miR-212-3p",0,3.40371449146276,0.747950980994785,0,0,3.25333685396405
"mmu-miR-2137",0.947626191732499,0.680742898292551,0.747950980994785,0,1.33248786349513,0
"mmu-miR-215-3p",76.7577215303324,43.5675454907233,63.5758333845567,67.0954196685507,62.6269295842709,44.4622703375087
"mmu-miR-215-5p",10514.8602234638,6186.59145968271,6763.72072113584,8733.3589111432,8489.28017832744,7390.49688658834
"mmu-miR-218-5p",116.558021583097,74.8817188121807,110.696745187228,154.730253521352,219.860497476696,161.582397080215
"mmu-miR-219a-5p",27.4811595602425,31.9949162197499,32.1618921827757,27.3858855790003,21.319805815922,30.3644773036645
"mmu-miR-21a-3p",44.5384310114274,78.966176201936,63.5758333845567,98.5891880844011,58.6294659937855,84.5867582030654
"mmu-miR-21a-5p",26155.4305180087,22018.6290452726,19852.8628885446,36866.8791664502,40293.1005042291,35396.3049711289
"mmu-miR-21b",1.895252383465,0,0,1.36929427895001,0,1.08444561798802
"mmu-miR-22-3p",5358.82611424728,3556.20090068029,4264.81649363226,6217.96532071202,6956.91913530805,6052.29099399113
"mmu-miR-22-5p",42.6431786279624,42.8868025924307,39.6414019927236,54.7717711580006,58.6294659937855,41.2089334835447
"mmu-miR-221-3p",6973.58114495946,4620.20205071155,4452.55218986195,4889.7498701305,6268.02290988107,5831.06408792157
"mmu-miR-221-5p",0,2.04222869487765,0,0,1.33248786349513,0
"mmu-miR-222-3p",1290.66687313966,1149.77475521612,940.174383110444,759.958324817258,663.578956020572,659.342935736715
"mmu-miR-224-3p",0.947626191732499,1.3614857965851,4.48770588596871,8.21576567370009,0,1.08444561798802
"mmu-miR-224-5p",720.195905716699,455.416998957717,677.643588781275,316.306978437453,343.781868781742,239.662481575352
"mmu-miR-23a-3p",3429.45918787991,2355.37042809223,2820.52314933133,3091.86648186913,3584.39235280189,2862.93643148837
"mmu-miR-23a-5p",0.947626191732499,1.3614857965851,0.747950980994785,0,0,0
"mmu-miR-23b-3p",3296.79152103736,2398.93797358295,2584.91859031798,3091.86648186913,3115.3566248516,3008.25214429876
"mmu-miR-23b-5p",0.947626191732499,4.76520028804786,2.24385294298435,1.36929427895001,2.66497572699025,0
"mmu-miR-24-1-5p",21.7954024098475,10.2111434743883,6.73155882895306,6.84647139475007,5.3299514539805,4.33778247195207
"mmu-miR-24-2-5p",651.019193720227,279.785331198239,326.854578694721,223.194967468852,135.913762076503,157.244614608263
"mmu-miR-24-3p",6875.97564721101,5904.0831568913,6592.43994648803,7865.22633828889,8034.90181687561,7000.09646411265
"mmu-miR-25-3p",5707.55255280484,2619.49867262974,3326.8859634648,3056.26483061643,2523.73201345977,2120.09118316657
"mmu-miR-26a-2-3p",1.895252383465,0.680742898292551,1.49590196198957,0,0,0
"mmu-miR-26a-5p",13309.4098628829,12983.8092991338,11011.3343422052,18375.9292235092,20590.9349545902,17968.1794444435
"mmu-miR-26b-3p",13.266766684255,25.868230135117,18.6987745248696,16.4315313474002,23.9847815429123,23.8578035957364
"mmu-miR-26b-5p",1542.73544014051,820.295192442524,1485.43064825564,1248.79638240241,1886.8028147091,1037.81445641453
"mmu-miR-27a-3p",10704.3854618103,18201.0228716479,10045.729625741,28846.92257464,26553.8181437309,25425.9119593471
"mmu-miR-27b-3p",7110.98694276067,6620.90542879335,6120.48287748032,9434.4375819656,10124.242786836,8454.33803783458
"mmu-miR-27b-5p",12.3191404925225,5.44594318634041,7.47950980994785,1.36929427895001,0,7.59111932591612
"mmu-miR-28a-3p",177.206097853977,259.363044249462,255.799235500216,260.165913000503,117.258931987571,355.69816270007
"mmu-miR-28a-5p",57.8051976956824,81.0084048968136,121.168058921155,125.975073663401,122.588883441552,100.853442472886
"mmu-miR-297a-5p",2.8428785751975,1.3614857965851,0.747950980994785,0,1.33248786349513,2.16889123597604
"mmu-miR-299a-3p",31.2716643271725,197.41544050484,96.4856765483272,84.8962452949009,82.6142475366978,92.1778775289815
"mmu-miR-299a-5p",9.47626191732499,27.2297159317021,17.20287256288,15.0622370684502,33.3121965873781,14.0977930338442
"mmu-miR-29a-3p",578.999603148557,689.592555970355,964.108814502277,831.161627322659,1180.58424705668,851.289810120594
"mmu-miR-29a-5p",31.2716643271725,12.2533721692659,17.9508235438748,12.3236485105501,2.66497572699025,5.42222808994009
"mmu-miR-29b-1-5p",1.895252383465,2.04222869487765,2.24385294298435,0,1.33248786349513,0
"mmu-miR-29b-2-5p",5.68575715039499,19.741544050484,15.7069706008905,5.47717711580006,21.319805815922,26.0266948317124
"mmu-miR-29b-3p",158.253574019327,204.903612386058,354.528764991528,298.506152811103,395.748895458052,257.01361146316
