"","HF_4_miRNA","HF_5_miRNA","HF_6_miRNA","HFK_4_miRNA","HFK_5_miRNA","HFK_6_miRNA"
"mmu-miR-29c-3p",171.520340703582,133.42560806534,220.645539393461,154.730253521352,313.134647921354,151.822386518322
"mmu-miR-29c-5p",13.266766684255,17.6993153556063,8.97541177193742,9.5850599526501,7.99492718097075,9.76001056189216
"mmu-miR-300-3p",8.52863572559249,8.84965767780317,6.73155882895306,5.47717711580006,5.3299514539805,9.76001056189216
"mmu-miR-301a-3p",148.777312102002,87.1350909814466,176.516431514769,125.975073663401,165.228495073396,148.569049664358
"mmu-miR-301b-3p",25.5859071767775,9.53040057609572,11.9672156959166,10.9543542316001,17.3223422254366,10.8444561798802
"mmu-miR-3057-5p",3.79050476693,3.40371449146276,2.99180392397914,1.36929427895001,1.33248786349513,0
"mmu-miR-3058-3p",55.9099453122174,86.454348083154,59.088127498588,73.9418910633008,49.3020509493196,76.9956388771492
"mmu-miR-3058-5p",126.981909692155,196.734697606547,150.338147179952,158.838136358202,177.220885844852,297.138099328717
"mmu-miR-3060-3p",1.895252383465,0.680742898292551,0,2.73858855790003,1.33248786349513,0
"mmu-miR-3061-3p",6.63338334212749,8.84965767780317,5.23565686696349,8.21576567370009,5.3299514539805,10.8444561798802
"mmu-miR-3061-5p",0.947626191732499,0.680742898292551,0.747950980994785,0,0,0
"mmu-miR-3068-5p",8.52863572559249,6.12668608463296,6.73155882895306,31.4937684158503,21.319805815922,11.9289017978682
"mmu-miR-3072-3p",1.895252383465,2.04222869487765,0.747950980994785,1.36929427895001,0,0
"mmu-miR-3073a-3p",4.73813095866249,2.04222869487765,4.48770588596871,8.21576567370009,1.33248786349513,11.9289017978682
"mmu-miR-3073a-5p",1.895252383465,0.680742898292551,1.49590196198957,0,0,0
"mmu-miR-3076-3p",0,0,0,0,0,2.16889123597604
"mmu-miR-3079-5p",0,1.3614857965851,1.49590196198957,2.73858855790003,0,2.16889123597604
"mmu-miR-3081-3p",350.621690941025,463.585913737227,303.668098283883,184.854727658252,193.210740206793,400.160433037578
"mmu-miR-3090-3p",0.947626191732499,2.04222869487765,0,0,0,2.16889123597604
"mmu-miR-3095-3p",3.79050476693,1.3614857965851,0,0,0,0
"mmu-miR-3098-3p",0.947626191732499,2.72297159317021,0.747950980994785,2.73858855790003,0,3.25333685396405
"mmu-miR-3098-5p",0,0,0.747950980994785,2.73858855790003,0,0
"mmu-miR-30a-3p",33.1669167106375,43.5675454907233,45.6250098406819,53.4024768790506,37.3096601778635,60.728954607329
"mmu-miR-30a-5p",12762.6295502533,13072.9866188102,9607.43035087801,12119.6236629866,14095.0566200514,16204.8708695949
"mmu-miR-30b-3p",4.73813095866249,1.3614857965851,0.747950980994785,1.36929427895001,1.33248786349513,1.08444561798802
"mmu-miR-30b-5p",2083.82999561977,2378.51568663417,2139.88775662608,4251.6587361398,3561.74005912247,3840.02193329557
"mmu-miR-30c-1-3p",4.73813095866249,2.72297159317021,5.23565686696349,1.36929427895001,0,1.08444561798802
"mmu-miR-30c-2-3p",1.895252383465,2.04222869487765,0,1.36929427895001,0,1.08444561798802
"mmu-miR-30c-5p",2897.84089431798,2254.62047914493,2174.29350175184,3506.76264839099,2890.16617592093,3156.82119396312
"mmu-miR-30d-3p",69.1767119964724,183.800582538989,106.209039301259,136.929427895001,89.2766868541734,151.822386518322
"mmu-miR-30d-5p",8176.118782268,10596.4439548219,7108.52612337443,9359.12639662335,12374.8147882792,14840.638282166
"mmu-miR-30e-3p",95.7102453649824,42.8868025924307,82.2746079094263,53.4024768790506,57.2969781302904,76.9956388771492
"mmu-miR-30e-5p",15878.4244686698,16275.2012123783,11846.0476369954,16428.7927588423,16733.3825897718,18985.3894341162
"mmu-miR-30f",82.4434786807274,69.4357756258402,48.616813764661,17.8008256263502,27.9822451333976,49.8844984274488
"mmu-miR-31-5p",190.472864538232,203.542126589473,215.409882526498,191.701199053002,122.588883441552,123.626800450634
"mmu-miR-3105-3p",3.79050476693,6.12668608463296,2.99180392397914,4.10788283685004,5.3299514539805,10.8444561798802
"mmu-miR-3105-5p",4.73813095866249,6.12668608463296,5.23565686696349,2.73858855790003,7.99492718097075,2.16889123597604
"mmu-miR-3110-5p",0.947626191732499,1.3614857965851,2.24385294298435,5.47717711580006,2.66497572699025,5.42222808994009
"mmu-miR-3112-5p",0.947626191732499,3.40371449146276,0,0,2.66497572699025,0
"mmu-miR-32-3p",5.68575715039499,2.04222869487765,5.23565686696349,1.36929427895001,1.33248786349513,2.16889123597604
"mmu-miR-32-5p",113.7151430079,129.341150675585,170.532823666811,173.900373426652,141.243713530483,133.386811012526
"mmu-miR-320-3p",72.0195905716699,93.2617770660795,122.663960883145,75.3111853422508,83.9467354001929,95.4312143829455
"mmu-miR-322-3p",8.52863572559249,22.4645156436542,12.7151666769113,26.0165913000503,17.3223422254366,24.9422492137244
"mmu-miR-322-5p",253.016193192577,338.329220451398,419.600500338074,288.921092858453,473.03319154077,327.502576632381
"mmu-miR-323-3p",0.947626191732499,1.3614857965851,0,1.36929427895001,0,0
"mmu-miR-324-3p",572.366219806429,722.268215088397,543.012412202214,513.485354606256,462.373288632809,760.1963782096
"mmu-miR-324-5p",36.9574214775675,34.0371449146276,28.4221372778018,34.2323569737504,27.9822451333976,24.9422492137244
"mmu-miR-326-3p",3.79050476693,6.80742898292551,2.24385294298435,9.5850599526501,2.66497572699025,6.5066737079281
"mmu-miR-328-3p",209.425388372882,367.601165077978,210.922176640529,312.199095600603,285.152402787957,276.533632586944
"mmu-miR-329-5p",3.79050476693,1.3614857965851,2.24385294298435,0,0,0
"mmu-miR-33-3p",2.8428785751975,21.1030298470691,11.9672156959166,31.4937684158503,18.6548300889318,27.1111404497004
"mmu-miR-33-5p",669.024091363144,349.221106824079,448.022637615876,550.456300137906,515.672803172613,567.165058207733
"mmu-miR-330-3p",30.32403813544,78.2854333036434,50.8606667076454,109.543542316001,46.6370752223294,74.8267476411732
"mmu-miR-330-5p",14.2143928759875,17.6993153556063,14.2110686389009,23.2780027421503,14.6573664984464,14.0977930338442
"mmu-miR-331-3p",3.79050476693,5.44594318634041,5.23565686696349,13.6929427895001,10.659902907961,17.3511298878083
"mmu-miR-331-5p",11.37151430079,5.44594318634041,3.73975490497392,4.10788283685004,3.99746359048538,5.42222808994009
"mmu-miR-337-3p",2.8428785751975,3.40371449146276,1.49590196198957,1.36929427895001,1.33248786349513,0
"mmu-miR-337-5p",10.4238881090575,12.9341150675585,8.97541177193742,0,7.99492718097075,6.5066737079281
"mmu-miR-339-3p",0,4.76520028804786,2.99180392397914,5.47717711580006,2.66497572699025,4.33778247195207
"mmu-miR-339-5p",44.5384310114274,73.5202330155956,46.3729608216766,65.7261253896007,18.6548300889318,42.2933791015327
"mmu-miR-340-3p",12.3191404925225,11.5726292709734,6.73155882895306,32.8630626948004,39.9746359048538,41.2089334835447
"mmu-miR-340-5p",478.551226824912,452.694027364547,995.522755704058,725.725967843508,1140.60961115183,681.031848096475
"mmu-miR-342-3p",11.37151430079,10.2111434743883,9.7233627529322,12.3236485105501,5.3299514539805,5.42222808994009
"mmu-miR-344-3p",0.947626191732499,2.04222869487765,2.24385294298435,0,1.33248786349513,2.16889123597604
"mmu-miR-345-3p",27.4811595602425,102.792177642175,76.291000061468,62.9875368317007,23.9847815429123,84.5867582030654
"mmu-miR-345-5p",1146.62769199632,1061.95892133638,896.045275231752,1079.00389181261,588.959635664845,875.14761371633
"mmu-miR-34a-3p",2.8428785751975,0.680742898292551,4.48770588596871,0,3.99746359048538,2.16889123597604
"mmu-miR-34a-5p",5455.483985804,4349.26637719111,3983.58692477822,2924.81257983723,4778.30147849352,4492.85819532436
"mmu-miR-34b-5p",0,2.04222869487765,6.73155882895306,2.73858855790003,0,0
"mmu-miR-34c-3p",0,2.04222869487765,0,1.36929427895001,1.33248786349513,0
"mmu-miR-34c-5p",17.057271451185,12.2533721692659,15.7069706008905,4.10788283685004,3.99746359048538,11.9289017978682
"mmu-miR-350-3p",0,0.680742898292551,0.747950980994785,0,1.33248786349513,1.08444561798802
"mmu-miR-350-5p",10.4238881090575,4.76520028804786,7.47950980994785,2.73858855790003,0,2.16889123597604
"mmu-miR-351-5p",18.95252383465,73.5202330155956,43.3811568976975,72.5725967843508,50.6345388128148,61.813400225317
"mmu-miR-3572-3p",0,0.680742898292551,0,1.36929427895001,0,0
"mmu-miR-361-3p",3.79050476693,0.680742898292551,1.49590196198957,1.36929427895001,1.33248786349513,0
"mmu-miR-361-5p",304.188007546132,372.366365366026,404.641480718179,423.111932195555,365.101674597664,371.96484696989
"mmu-miR-362-3p",21.7954024098475,19.0608011521914,17.9508235438748,12.3236485105501,15.9898543619415,14.0977930338442
"mmu-miR-362-5p",692.714746156457,656.23615395402,947.653892920392,806.514330301559,1167.25936842173,814.418659109001
"mmu-miR-365-3p",1.895252383465,2.72297159317021,4.48770588596871,16.4315313474002,10.659902907961,8.67556494390414
"mmu-miR-369-3p",10.4238881090575,0.680742898292551,5.23565686696349,1.36929427895001,2.66497572699025,2.16889123597604
"mmu-miR-369-5p",1.895252383465,1.3614857965851,0,0,0,0
"mmu-miR-374b-5p",2595.54813915531,2550.74363990219,3170.56420843689,4022.98659155514,5687.0582013972,3938.70648453248
"mmu-miR-375-3p",7300.51218110717,7842.15818833019,6069.62221077268,9672.69478650291,9191.50128238937,8108.39988569641
"mmu-miR-376a-5p",0.947626191732499,0.680742898292551,1.49590196198957,1.36929427895001,0,0
"mmu-miR-376b-3p",8.52863572559249,32.6756591180425,25.4303333538227,13.6929427895001,13.3248786349513,15.1822386518322
"mmu-miR-376b-5p",5.68575715039499,14.2956008641436,5.98360784795828,5.47717711580006,10.659902907961,3.25333685396405
"mmu-miR-377-5p",0,4.08445738975531,0.747950980994785,0,0,1.08444561798802
"mmu-miR-378a-3p",7684.30078875883,5752.27749057206,5729.30451442005,8322.57062745819,7572.5285282428,7121.55437332731
"mmu-miR-378a-5p",376.207598117802,225.325899334835,202.694715849587,232.780027421503,113.261468397086,174.595744496071
"mmu-miR-378d",6.63338334212749,6.12668608463296,2.99180392397914,0,2.66497572699025,1.08444561798802
"mmu-miR-379-3p",6.63338334212749,2.72297159317021,2.99180392397914,0,7.99492718097075,0
"mmu-miR-379-5p",25.5859071767775,20.4222869487765,44.8770588596871,24.6472970211003,30.6472208603879,15.1822386518322
"mmu-miR-381-3p",16.1096452594525,36.0793736095052,26.1782843348175,17.8008256263502,25.3172694064074,21.6889123597603
"mmu-miR-382-3p",0,2.72297159317021,0,0,1.33248786349513,0
"mmu-miR-382-5p",3.79050476693,10.2111434743883,7.47950980994785,1.36929427895001,1.33248786349513,1.08444561798802
"mmu-miR-409-3p",13.266766684255,17.0185724573138,9.7233627529322,2.73858855790003,5.3299514539805,8.67556494390414
"mmu-miR-409-5p",1.895252383465,0,0.747950980994785,0,0,0
"mmu-miR-410-3p",38.8526738610325,40.8445738975531,27.674186296807,12.3236485105501,33.3121965873781,16.2666842698203
"mmu-miR-411-3p",7.58100953385999,10.2111434743883,8.22746079094263,5.47717711580006,6.66243931747563,10.8444561798802
"mmu-miR-411-5p",9.47626191732499,11.5726292709734,5.98360784795828,8.21576567370009,13.3248786349513,4.33778247195207
"mmu-miR-421-3p",38.8526738610325,45.6097741856009,55.3483725936141,58.8796539948506,51.9670266763099,61.813400225317
"mmu-miR-423-3p",162.99170497799,503.749744736488,371.731637554408,725.725967843508,462.373288632809,544.391700229985
"mmu-miR-423-5p",175.310845470512,98.0269773541274,205.686519773566,128.713662221301,133.248786349513,125.79569168661
"mmu-miR-425-3p",27.4811595602425,106.876635031931,45.6250098406819,72.5725967843508,29.3147329968928,55.3067265173889
"mmu-miR-425-5p",5290.59702844254,4901.34886770637,4601.39443507991,6007.09400175372,5817.64201201972,5359.33024409678
"mmu-miR-429-3p",19018.8576680713,10400.3900001136,10212.5226945028,14895.1831664183,18394.9949555502,15693.0125379046
"mmu-miR-431-5p",0,3.40371449146276,1.49590196198957,0,3.99746359048538,0
"mmu-miR-433-3p",2.8428785751975,5.44594318634041,3.73975490497392,1.36929427895001,2.66497572699025,0
"mmu-miR-434-3p",9.47626191732499,41.5253167958456,17.9508235438748,13.6929427895001,11.9923907714561,23.8578035957364
"mmu-miR-449a-5p",45.4860572031599,38.8023452026754,33.6577941447653,21.9087084632002,10.659902907961,16.2666842698203
"mmu-miR-449c-5p",3.79050476693,4.76520028804786,2.99180392397914,4.10788283685004,0,3.25333685396405
"mmu-miR-450a-5p",9.47626191732499,2.04222869487765,5.23565686696349,1.36929427895001,5.3299514539805,3.25333685396405
"mmu-miR-450b-5p",2.8428785751975,2.04222869487765,2.24385294298435,0,2.66497572699025,1.08444561798802
"mmu-miR-451a",4.73813095866249,0.680742898292551,2.24385294298435,1.36929427895001,0,1.08444561798802
"mmu-miR-452-3p",8.52863572559249,24.5067443385318,18.6987745248696,19.1701199053002,17.3223422254366,17.3511298878083
"mmu-miR-452-5p",0,6.80742898292551,11.2192647149218,12.3236485105501,11.9923907714561,6.5066737079281
"mmu-miR-455-5p",0,0,0,1.36929427895001,1.33248786349513,0
"mmu-miR-466i-5p",12.3191404925225,11.5726292709734,18.6987745248696,1.36929427895001,0,2.16889123597604
"mmu-miR-467c-5p",11.37151430079,0.680742898292551,5.23565686696349,0,0,2.16889123597604
"mmu-miR-467d-5p",62.5433286543449,8.84965767780317,15.7069706008905,16.4315313474002,14.6573664984464,19.5200211237843
"mmu-miR-467e-5p",14.2143928759875,1.3614857965851,4.48770588596871,5.47717711580006,5.3299514539805,3.25333685396405
"mmu-miR-484",1737.9464356374,1711.38764630747,1251.32199120427,1723.94149719807,1359.13762076503,1459.66380181187
"mmu-miR-485-3p",4.73813095866249,2.04222869487765,2.24385294298435,1.36929427895001,1.33248786349513,1.08444561798802
"mmu-miR-491-5p",4.73813095866249,8.16891477951062,7.47950980994785,9.5850599526501,2.66497572699025,8.67556494390414
"mmu-miR-494-3p",29.3764119437075,45.6097741856009,37.3975490497392,28.7551798579503,45.3045873588343,30.3644773036645
"mmu-miR-495-3p",15.16201906772,6.80742898292551,5.23565686696349,2.73858855790003,13.3248786349513,8.67556494390414
"mmu-miR-497a-5p",4.73813095866249,10.8918863726808,7.47950980994785,9.5850599526501,7.99492718097075,2.16889123597604
"mmu-miR-497b",0.947626191732499,0,0,0,3.99746359048538,0
"mmu-miR-499-5p",0,0,2.24385294298435,0,1.33248786349513,0
"mmu-miR-500-3p",6.63338334212749,8.16891477951062,9.7233627529322,6.84647139475007,6.66243931747563,4.33778247195207
"mmu-miR-500-5p",25.5859071767775,33.356402016335,25.4303333538227,9.5850599526501,6.66243931747563,5.42222808994009
"mmu-miR-501-3p",154.463069252397,86.454348083154,90.5020687003689,62.9875368317007,39.9746359048538,76.9956388771492
"mmu-miR-501-5p",597.952126983207,735.883073054248,518.330029829386,649.045488222307,870.114574862317,971.663273717264
"mmu-miR-503-3p",72.0195905716699,79.6469191002285,59.088127498588,39.7095340895504,65.2919053112611,61.813400225317
"mmu-miR-503-5p",50.2241881618224,50.3749744736488,67.3155882895306,60.2489482738007,49.3020509493196,57.4756177533649
"mmu-miR-505-3p",61.5957024626124,22.4645156436542,41.1373039547132,35.6016512527004,29.3147329968928,32.5333685396405
"mmu-miR-5101",0,0,2.24385294298435,1.36929427895001,2.66497572699025,0
"mmu-miR-5103",7.58100953385999,22.4645156436542,8.22746079094263,24.6472970211003,13.3248786349513,26.0266948317124
"mmu-miR-5104",1.895252383465,0,1.49590196198957,0,2.66497572699025,2.16889123597604
"mmu-miR-5107-5p",16.1096452594525,34.0371449146276,32.9098431637705,12.3236485105501,1.33248786349513,1.08444561798802
"mmu-miR-511-3p",0,0.680742898292551,0,2.73858855790003,1.33248786349513,1.08444561798802
"mmu-miR-5114",22.74302860158,19.741544050484,24.6823823728279,6.84647139475007,11.9923907714561,4.33778247195207
"mmu-miR-5116",11.37151430079,18.3800582538989,11.2192647149218,16.4315313474002,7.99492718097075,7.59111932591612
"mmu-miR-5123",2.8428785751975,2.72297159317021,4.48770588596871,0,2.66497572699025,1.08444561798802
"mmu-miR-5126",7.58100953385999,4.08445738975531,4.48770588596871,0,1.33248786349513,0
"mmu-miR-5132-3p",8.52863572559249,4.76520028804786,2.24385294298435,1.36929427895001,0,0
"mmu-miR-532-3p",0.947626191732499,3.40371449146276,0.747950980994785,1.36929427895001,0,0
"mmu-miR-532-5p",865.182713051771,376.450822755781,459.241902330798,264.273795837353,221.192985340191,275.449186968956
"mmu-miR-539-5p",1.895252383465,6.80742898292551,1.49590196198957,4.10788283685004,3.99746359048538,2.16889123597604
"mmu-miR-540-3p",9.47626191732499,22.4645156436542,14.2110686389009,5.47717711580006,9.32741504446588,8.67556494390414
"mmu-miR-540-5p",14.2143928759875,35.3986307112127,23.1864804108383,16.4315313474002,18.6548300889318,16.2666842698203
"mmu-miR-541-5p",15.16201906772,40.8445738975531,47.1209118026714,31.4937684158503,73.2868324922319,48.8000528094608
"mmu-miR-542-3p",70.1243381882049,23.1452585419467,65.0717353465463,36.9709455316504,55.9644902667953,16.2666842698203
"mmu-miR-543-3p",43.5908048196949,14.9763437624361,23.1864804108383,6.84647139475007,15.9898543619415,9.76001056189216
"mmu-miR-5615-3p",0,0.680742898292551,0.747950980994785,1.36929427895001,3.99746359048538,0
"mmu-miR-574-3p",32.219290518905,81.0084048968136,20.1946764868592,58.8796539948506,29.3147329968928,56.3911721353769
"mmu-miR-574-5p",103.291254898842,69.4357756258402,106.209039301259,58.8796539948506,39.9746359048538,33.6178141576285
"mmu-miR-582-3p",142.143928759875,34.0371449146276,70.3073922135098,52.0331826001006,55.9644902667953,45.5467159554967
"mmu-miR-582-5p",45.4860572031599,22.4645156436542,35.1536961067549,38.3402398106004,21.319805815922,43.3778247195207
"mmu-miR-6238",8.52863572559249,6.12668608463296,1.49590196198957,19.1701199053002,5.3299514539805,4.33778247195207
"mmu-miR-6240",25.5859071767775,16.3378295590212,11.9672156959166,13.6929427895001,9.32741504446588,6.5066737079281
"mmu-miR-6481",0,0,0.747950980994785,1.36929427895001,2.66497572699025,0
"mmu-miR-6516-5p",0.947626191732499,1.3614857965851,0.747950980994785,0,0,0
"mmu-miR-652-3p",1298.24788267352,1355.35911050047,1236.36297158438,1938.92069899322,2493.08479259938,2225.28240811141
"mmu-miR-652-5p",21.7954024098475,29.9526875248723,27.674186296807,71.2033025054008,42.639611631844,87.8400950570294
"mmu-miR-664-3p",32.219290518905,14.9763437624361,10.471313733927,19.1701199053002,33.3121965873781,15.1822386518322
"mmu-miR-669b-5p",0.947626191732499,0.680742898292551,2.24385294298435,1.36929427895001,0,0
"mmu-miR-669c-5p",8.52863572559249,4.08445738975531,5.23565686696349,0,1.33248786349513,1.08444561798802
"mmu-miR-669k-5p",0.947626191732499,0.680742898292551,0,0,0,0
"mmu-miR-669l-5p",0.947626191732499,0,1.49590196198957,0,0,0
"mmu-miR-671-5p",215.111145523277,409.126481873823,254.303333538227,102.697070921251,82.6142475366978,201.706884945771
"mmu-miR-672-5p",141.196302568142,72.1587472190105,116.680353035186,82.1576567370009,78.6167839462124,61.813400225317
"mmu-miR-673-5p",16.1096452594525,25.1874872368244,15.7069706008905,4.10788283685004,5.3299514539805,5.42222808994009
"mmu-miR-674-3p",6.63338334212749,18.3800582538989,10.471313733927,32.8630626948004,25.3172694064074,23.8578035957364
"mmu-miR-674-5p",114.662769199632,60.5861179480371,82.2746079094263,65.7261253896007,66.6243931747563,140.977930338442
"mmu-miR-676-3p",5.68575715039499,5.44594318634041,3.73975490497392,0,0,4.33778247195207
"mmu-miR-677-5p",2.8428785751975,1.3614857965851,0,5.47717711580006,1.33248786349513,2.16889123597604
"mmu-miR-6898-5p",0,2.72297159317021,0,0,0,2.16889123597604
"mmu-miR-6899-3p",0,1.3614857965851,0,0,3.99746359048538,1.08444561798802
"mmu-miR-690",11.37151430079,10.8918863726808,8.97541177193742,45.1867112053505,19.9873179524269,37.9555966295806
"mmu-miR-6901-5p",0.947626191732499,0,0.747950980994785,0,0,1.08444561798802
"mmu-miR-6909-3p",0,0,0,1.36929427895001,0,2.16889123597604
"mmu-miR-693-3p",0,0.680742898292551,0.747950980994785,1.36929427895001,0,1.08444561798802
"mmu-miR-6934-5p",1.895252383465,1.3614857965851,1.49590196198957,0,0,0
"mmu-miR-6939-3p",0.947626191732499,2.72297159317021,0,1.36929427895001,0,1.08444561798802
"mmu-miR-6940-3p",0,3.40371449146276,1.49590196198957,0,0,1.08444561798802
"mmu-miR-6943-5p",0,1.3614857965851,0.747950980994785,0,0,0
"mmu-miR-6955-5p",5.68575715039499,8.16891477951062,10.471313733927,1.36929427895001,5.3299514539805,7.59111932591612
"mmu-miR-6960-5p",0.947626191732499,0.680742898292551,2.24385294298435,0,0,0
"mmu-miR-6969-3p",0,2.04222869487765,0.747950980994785,0,0,1.08444561798802
"mmu-miR-6970-3p",0,0.680742898292551,0,0,1.33248786349513,0
"mmu-miR-6979-3p",0,0,1.49590196198957,0,0,0
"mmu-miR-6988-3p",0,2.72297159317021,0.747950980994785,2.73858855790003,1.33248786349513,1.08444561798802
"mmu-miR-700-3p",54.9623191204849,46.2905170838935,44.1291078786923,90.373422410701,42.639611631844,72.6578564051972
"mmu-miR-700-5p",23.6906547933125,49.6942315753562,29.1700882587966,72.5725967843508,63.959417447766,74.8267476411732
"mmu-miR-7036b-5p",0,2.04222869487765,0,0,1.33248786349513,0
"mmu-miR-706",2.8428785751975,1.3614857965851,2.24385294298435,0,0,2.16889123597604
"mmu-miR-7063-3p",0,0,0,0,0,2.16889123597604
"mmu-miR-7072-5p",0,0.680742898292551,0.747950980994785,0,0,0
"mmu-miR-708-3p",0.947626191732499,0,0,1.36929427895001,0,0
"mmu-miR-708-5p",68.2290858047399,56.5016605582818,65.0717353465463,36.9709455316504,39.9746359048538,72.6578564051972
"mmu-miR-7089-3p",0.947626191732499,0,0,0,1.33248786349513,0
"mmu-miR-744-5p",2.8428785751975,8.84965767780317,2.99180392397914,16.4315313474002,6.66243931747563,22.7733579777484
"mmu-miR-758-3p",0,0.680742898292551,0,0,2.66497572699025,1.08444561798802
"mmu-miR-760-3p",0,3.40371449146276,0,0,0,0
"mmu-miR-7647-5p",0,0,0,0,0,3.25333685396405
"mmu-miR-7649-3p",0,0,1.49590196198957,0,0,1.08444561798802
"mmu-miR-7655-3p",0,2.72297159317021,3.73975490497392,2.73858855790003,2.66497572699025,1.08444561798802
"mmu-miR-7657-3p",0,0,1.49590196198957,0,1.33248786349513,0
"mmu-miR-7658-3p",1.895252383465,2.04222869487765,0.747950980994785,0,0,1.08444561798802
"mmu-miR-7658-5p",0,0,0,0,1.33248786349513,2.16889123597604
"mmu-miR-7662-3p",0.947626191732499,1.3614857965851,0.747950980994785,1.36929427895001,1.33248786349513,0
"mmu-miR-7667-5p",9.47626191732499,8.16891477951062,9.7233627529322,12.3236485105501,10.659902907961,19.5200211237843
"mmu-miR-7669-5p",0.947626191732499,0.680742898292551,0.747950980994785,0,1.33248786349513,0
"mmu-miR-7689-3p",0,0,1.49590196198957,0,0,0
"mmu-miR-7a-1-3p",25.5859071767775,44.2482883890158,27.674186296807,57.5103597159006,71.9543446287368,41.2089334835447
"mmu-miR-7a-5p",1035.75542756362,665.766554530115,1225.14370686946,873.60974997011,962.05623744348,630.062904051038
"mmu-miR-7b-5p",104.238881090575,49.6942315753562,91.9979706623585,50.6638883211506,47.9695630858245,31.4489229216525
"mmu-miR-802-5p",2.8428785751975,2.04222869487765,8.97541177193742,4.10788283685004,0,0
"mmu-miR-8097",5.68575715039499,5.44594318634041,8.22746079094263,9.5850599526501,6.66243931747563,4.33778247195207
"mmu-miR-8112",2.8428785751975,1.3614857965851,0,1.36929427895001,0,2.16889123597604
"mmu-miR-8114",18.95252383465,23.8260014402393,14.2110686389009,15.0622370684502,27.9822451333976,22.7733579777484
"mmu-miR-872-3p",65.3862072295424,38.1216023043829,38.8934510117288,39.7095340895504,29.3147329968928,49.8844984274488
"mmu-miR-872-5p",3.79050476693,8.16891477951062,10.471313733927,4.10788283685004,10.659902907961,15.1822386518322
"mmu-miR-873a-5p",0.947626191732499,1.3614857965851,0.747950980994785,0,0,1.08444561798802
"mmu-miR-874-3p",4.73813095866249,2.04222869487765,3.73975490497392,0,1.33248786349513,1.08444561798802
"mmu-miR-875-5p",0,0.680742898292551,0,0,1.33248786349513,1.08444561798802
"mmu-miR-877-5p",11.37151430079,24.5067443385318,26.9262353158122,8.21576567370009,6.66243931747563,9.76001056189216
"mmu-miR-879-5p",0,0,1.49590196198957,0,0,0
"mmu-miR-9-3p",0.947626191732499,0.680742898292551,0.747950980994785,1.36929427895001,0,0
"mmu-miR-9-5p",9.47626191732499,8.84965767780317,8.22746079094263,17.8008256263502,37.3096601778635,17.3511298878083
"mmu-miR-92a-3p",4942.81821607671,4397.59912296988,3878.12583645796,7176.47131597703,6602.47736361835,6263.75788949879
"mmu-miR-92b-3p",7.58100953385999,13.614857965851,7.47950980994785,8.21576567370009,5.3299514539805,9.76001056189216
"mmu-miR-93-3p",99.5007501319124,70.7972614224254,80.030754966442,67.0954196685507,51.9670266763099,78.0800844951373
"mmu-miR-93-5p",3771.55224309535,2959.87012177601,3627.56225782471,4085.97412838684,4034.77325066324,3465.8881950897
"mmu-miR-96-5p",1154.20870153018,680.062155394259,568.442745556036,787.344210396259,768.845497236687,934.792122705671
"mmu-miR-98-5p",122.243778733492,30.6334304231648,110.696745187228,52.0331826001006,103.93405335262,37.9555966295806
"mmu-miR-99a-5p",66.3338334212749,59.224632151452,68.0635392705254,28.7551798579503,22.6522936794171,21.6889123597603
"mmu-miR-99b-5p",158.253574019327,72.839490117303,69.559441232515,34.2323569737504,30.6472208603879,13.0133474158562
