"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-1968-5p",57.3620494603619,-0.413789176060585,0.32731032220526,-1.26364784198024,0.206356453714758,0.485984401864466
"mmu-miR-196a-1-3p",50.8451595221571,0.438214075763892,0.33479588251679,1.30878730426484,0.190606408639281,0.469296081877016
"mmu-miR-196a-5p",4774.56361631292,0.347214494183039,0.246958756056815,1.40596802322113,0.159733620320034,0.418656666161381
"mmu-miR-196b-5p",11325.4102280293,0.121330426064247,0.222891358729196,0.544350002742671,0.586200644021049,0.795905574241865
"mmu-miR-1981-3p",3.81519590946618,-0.0633913028132816,0.48151387210419,-0.131107101466912,0.895690583498989,0.960724223224988
"mmu-miR-1981-5p",40.9166744387691,-0.571681876854165,0.355827254838753,-1.60383433981243,0.108750573042998,0.324997963601572
"mmu-miR-1983",29.5316985919878,0.60983287393082,0.390066636305883,1.56448423969883,0.117703891317828,0.341551470341911
"mmu-miR-199a-5p",0.886489356312936,0.182087709614352,0.337441278507809,0.547672628345501,0.583916709870205,NA
"mmu-miR-19a-3p",4141.1521299129,0.414033890138301,0.225344264107645,1.83734760305713,0.0661585966537957,0.24714418290211
"mmu-miR-19b-1-5p",1.98986351130826,0.144737249154847,0.436589807834666,0.327843235116961,0.743030195395016,NA
"mmu-miR-19b-3p",9147.26673197245,0.435064604162795,0.209597415628945,2.07571998549474,0.0379198564266695,0.186726565737388
"mmu-miR-1a-3p",0.734731980123392,-0.189114745072035,0.333543441052175,-0.529656619908424,0.596350030038228,NA
"mmu-miR-1b-3p",0.531913189119475,-0.218455212363227,0.275321211354742,-0.722308392145173,0.470104894418155,NA
"mmu-miR-200a-3p",8100.84462320476,0.289605190514951,0.267438463001152,1.0828939374423,0.278855503152834,0.568477892760364
"mmu-miR-200a-5p",2671.24684609556,0.225027132225494,0.25842427154392,0.870767856725641,0.383880919231639,0.660112691800438
"mmu-miR-200b-3p",15011.2174703137,0.4803595213459,0.253793259857031,1.89273344330655,0.0583933265625267,0.234484068878635
"mmu-miR-200b-5p",1734.54549313572,0.255800756085677,0.217392881138017,1.17668512330251,0.239321207817977,0.525527000438809
"mmu-miR-200c-3p",22465.7767791285,0.219732105494898,0.230333578299404,0.953976447100987,0.340095564682893,0.614061436233001
"mmu-miR-200c-5p",6.25280407489483,-0.10371660200421,0.483183638214095,-0.214803806456003,0.829920285048905,0.924761617486653
"mmu-miR-203-3p",2624.23681646899,0.144287140517522,0.252700111938514,0.570989455314476,0.568006790704355,0.795905574241865
"mmu-miR-203-5p",2.72920342402044,-0.408076560376265,0.463160196046267,-0.883793752754604,0.376807559393028,NA
"mmu-miR-205-3p",0.790814419622264,-0.0189415897472319,0.326408936752983,-0.0576895213387807,0.953995940556233,NA
"mmu-miR-205-5p",2578.09824536229,1.08251539511073,0.253607380662543,4.26846511217748,1.96822603152557e-05,0.00179109367191531
"mmu-miR-20a-3p",7.86155602172282,-0.734947251742214,0.479793817634792,-1.52187721386178,0.128039849585497,0.348302451766945
"mmu-miR-20a-5p",3274.92542398604,0.518279152597502,0.255832594061144,2.02587102061372,0.0427780036268433,0.201490596793103
"mmu-miR-20b-5p",1.33683229991052,-0.0329336402103339,0.401049855538712,-0.0827216700354902,0.934072853728055,NA
"mmu-miR-210-3p",6263.50230504151,0.812362825399615,0.215507797674441,3.7695375905382,0.000163550275927906,0.00664422995957117
"mmu-miR-210-5p",199.496749228066,0.784025933492494,0.345295413465887,2.2700982646437,0.0232016216077432,0.145010135048395
"mmu-miR-212-3p",1.2341670544036,-0.0572059671429886,0.368991038537191,-0.152288041532549,0.878959756385852,NA
"mmu-miR-2137",0.618134655752493,-0.0985316583796442,0.317403075537268,-0.314459337962533,0.753172194797752,NA
"mmu-miR-215-3p",59.6809533326571,-0.0675164159015853,0.327417656592923,-0.206277066089792,0.836574491910804,0.927940989320858
"mmu-miR-215-5p",8013.05139672355,0.0641247267015381,0.247771541630305,0.258808519398908,0.795782984255584,0.91066714747558
"mmu-miR-218-5p",139.718272276795,0.751875652575394,0.282842489348685,2.65845945838065,0.00784987944794691,0.0715867610930822
"mmu-miR-219a-5p",28.4513561102258,-0.174147928408752,0.368402147688218,-0.472355720864289,0.636672904197944,0.826193016111307
"mmu-miR-21a-3p",71.480975479862,0.318999840099506,0.320421549416063,0.995456214177455,0.319514429865853,0.600243871135272
"mmu-miR-21a-5p",30097.2011822723,0.68777150383575,0.217629089879788,3.16030491767468,0.00157604106955449,0.0200014459433738
"mmu-miR-21b",0.724832046733838,0.0541510432247384,0.315000116408479,0.174711063154455,0.861306674342698,NA
"mmu-miR-22-3p",5401.1698264285,0.512111468858993,0.230529125714471,2.22147790667802,0.0263186094867682,0.1528387189348
"mmu-miR-22-5p",46.6302589747413,0.260805445870477,0.327291790229906,0.797154233128974,0.425361462437908,0.684368689565941
"mmu-miR-221-3p",5505.86204224435,0.0768802725303025,0.243973204196283,0.315120327548676,0.752670295048743,0.894864888947835
"mmu-miR-221-5p",0.562452759728797,-0.0591239921333098,0.278598405697346,-0.208515357530689,0.834826592590533,NA
"mmu-miR-222-3p",910.582704673462,-0.656963673629277,0.229558610791385,-2.861652434703,0.00421438787721541,0.0489170021462502
"mmu-miR-224-3p",2.68283819432907,0.130952725061071,0.450039005854753,0.291879475367836,0.770378776799901,NA
"mmu-miR-224-5p",458.834637041706,-0.961496538044589,0.260131445073466,-3.69527995803115,0.000219644633302951,0.0072549403307656
"mmu-miR-23a-3p",3024.09133857714,0.139688669577002,0.231714884832452,0.602853330675948,0.546606264953859,0.786048832345151
"mmu-miR-23a-5p",0.509510494885398,-0.238270974587133,0.290059669665017,-0.752718883411688,0.45161886007582,NA
"mmu-miR-23b-3p",2916.02055599296,0.145888878486173,0.222306892590567,0.656255565238924,0.511659702510037,0.752440738985348
"mmu-miR-23b-5p",1.99849157145083,-0.286699091055471,0.437262777163249,-0.662060971181662,0.507932147279872,NA
"mmu-miR-24-1-5p",9.20871833897857,-0.7377678780858,0.472343172108806,-1.55508592027695,0.119925607742715,0.341893179968266
"mmu-miR-24-2-5p",295.668741294467,-1.13455113894197,0.309987694410103,-3.65833247755027,0.00025386158975839,0.00734911795090966
"mmu-miR-24-3p",7045.45389497791,0.229273409837338,0.211276574364286,1.08518581737474,0.277839364438427,0.568477892760364
"mmu-miR-25-3p",3225.67086935703,-0.543054632811534,0.279447071964396,-1.94332698831276,0.0519766626517496,0.221585124252015
"mmu-miR-26a-2-3p",0.67864954062452,-0.335080112772026,0.31556774579258,-0.992429786573733,0.320987914675359,NA
"mmu-miR-26a-5p",15706.5995211275,0.578848450996217,0.213207566407836,2.71496103148824,0.00662835694018462,0.0652792728957576
"mmu-miR-26b-3p",20.3513146383817,0.112495508968526,0.405749860734361,0.277072411940456,0.781724504915098,0.907358800347882
"mmu-miR-26b-5p",1336.97915572745,0.105851240816247,0.284482142608498,0.37209459487177,0.709822420546731,0.870536930859198
"mmu-miR-27a-3p",19962.9651061528,0.97392070465492,0.255512671456987,3.81169802384382,0.00013801542384027,0.00664422995957117
"mmu-miR-27b-3p",7977.56560927842,0.471613361325038,0.212501371744452,2.2193512790539,0.0264628355042295,0.1528387189348
"mmu-miR-27b-5p",5.70083451561281,-0.664772203840083,0.484069765524406,-1.36197697296675,0.173205152317763,0.443241531521834
"mmu-miR-28a-3p",237.581897548633,0.0732213264210322,0.319405343586051,0.229214572029434,0.818702147219987,0.924761617486653
"mmu-miR-28a-5p",101.566510181915,0.373391596309373,0.306570583919659,1.21797758983021,0.223232488987004,0.510919429019551
"mmu-miR-297a-5p",1.40894907537476,-0.101220881424524,0.409680703083079,-0.246963568080627,0.804936419335613,NA
"mmu-miR-299a-3p",97.4768586234866,-0.265623201178707,0.382888984597647,-0.69337386696833,0.488074957915056,0.734372043159228
"mmu-miR-299a-5p",19.3968461835966,0.140726615668226,0.428999247147012,0.327943637566175,0.742954278580445,0.887721104921488
"mmu-miR-29a-3p",849.289443020187,0.330470077918757,0.258612428487088,1.27786649610554,0.201296503175832,0.481039437736364
"mmu-miR-29a-5p",13.6477853946323,-1.04089196861936,0.457826743794627,-2.25517252553264,0.024122501740513,0.147921001238995
"mmu-miR-29b-1-5p",1.25230364747036,-0.40167485417226,0.393403511944391,-1.09621664701759,0.27298397619077,NA
"mmu-miR-29b-2-5p",15.6596582608673,0.242904715480565,0.452465810044646,0.535716525495794,0.59215448071124,0.795905574241865
"mmu-miR-29b-3p",278.159101854871,0.361456753864935,0.298003642958799,1.21294445840255,0.225151056347798,0.511706946244995
"mmu-miR-29c-3p",190.879796020569,0.209564497717354,0.307609418539389,0.681344265872805,0.495653679989615,0.736873596295457
"mmu-miR-29c-5p",11.2135819178853,-0.371097486422613,0.452326253350123,-0.818228519271637,0.413226713307844,0.671493409125246
"mmu-miR-300-3p",7.44616522733691,-0.128126704368358,0.474042178318836,-0.269706504643505,0.78738605595709,0.908586836148319
"mmu-miR-301a-3p",142.033575499896,0.0849934489325286,0.295503915386402,0.287645666718593,0.773617984514072,0.904409514270049
"mmu-miR-301b-3p",14.3674460142844,-0.177945794525466,0.443183398091702,-0.40194517659545,0.687724373993598,0.858858043002871
"mmu-miR-3057-5p",2.14796755413617,-0.549875501841399,0.447892833843606,-1.24212640063493,0.214189929225364,NA
"mmu-miR-3058-3p",66.9486669639548,-0.00900546060414707,0.318676651295613,-0.0282508749705459,0.977462061038052,0.98817995317989
"mmu-miR-3058-5p",184.541979335071,0.376165900962537,0.292808488724883,1.28451305071129,0.198962500159233,0.478983796679636
"mmu-miR-3060-3p",1.10784528385878,0.117557132270444,0.370482633374741,0.323237725281707,0.746515212429347,NA
"mmu-miR-3061-3p",7.51814519907582,0.146029972008366,0.474040908142159,0.307730511729023,0.758287400620305,0.896157837096724
"mmu-miR-3061-5p",0.396053345169972,-0.163931295289905,0.268060042790861,-0.564224290623175,0.572601498580882,NA
"mmu-miR-3068-5p",14.3548927781365,1.11898971710862,0.441866169442364,2.52706030357808,0.0115021750938196,0.0849083319958514
"mmu-miR-3072-3p",1.00912105638124,-0.284047113366369,0.368278966739272,-0.827211068989136,0.408117438866706,NA
"mmu-miR-3073a-3p",5.45753681242871,0.47602317321151,0.484478663592184,0.983504871229366,0.325359019025421,0.603762059364522
"mmu-miR-3073a-5p",0.67864954062452,-0.335080112772026,0.31556774579258,-0.992429786573733,0.320987914675359,NA
"mmu-miR-3076-3p",0.361481872662673,0.150934519324222,0.226496728690832,0.607832396854678,0.543298640114244,NA
"mmu-miR-3079-5p",1.29414459207512,0.155136309286652,0.392340845739561,0.393342238322526,0.694066725480689,NA
"mmu-miR-3081-3p",316.01693397746,-0.463697046550392,0.300584743957143,-1.54225799634573,0.123010911668927,0.343714101177073
"mmu-miR-3090-3p",0.859791020431031,-0.0563945913410525,0.335921207700293,-0.165711484190674,0.868384007938755,NA
"mmu-miR-3095-3p",0.858665093919183,-0.371759225575658,0.318951226449661,-1.1243337786177,0.26087145357966,NA
"mmu-miR-3098-3p",1.73507902962693,0.115462470788101,0.426600009280564,0.268893504615501,0.788011635519276,NA
"mmu-miR-3098-5p",0.581089923149136,0.141479104025728,0.279061799840264,0.551640486760614,0.581194691831992,NA
"mmu-miR-30a-3p",45.6334272843809,0.264165360323947,0.336853197038708,0.784097367806504,0.432982979808,0.688086751754332
"mmu-miR-30a-5p",12977.0996120957,0.243655641134285,0.230507224162749,1.0570436304387,0.290491675560961,0.573099340423098
"mmu-miR-30b-3p",1.77229924944592,-0.220800148293705,0.432800954863626,-0.515552186280313,0.606167212185903,NA
"mmu-miR-30b-5p",3042.60902790631,0.777644870817583,0.213567158901284,3.64121723564364,0.000271352047418203,0.00734911795090966
"mmu-miR-30c-1-3p",2.52508321928904,-0.703275358367596,0.458261483916522,-1.52750506901621,0.126635467710352,NA
"mmu-miR-30c-2-3p",1.06520349588011,-0.115985494974926,0.370523083959114,-0.314876828043117,0.752855175887937,NA
"mmu-miR-30c-5p",2813.4174822483,0.36110075977225,0.225308861246997,1.60270718258692,0.108999317023296,0.324997963601572
"mmu-miR-30d-3p",122.869139184036,0.0613810742613158,0.32950278916692,0.186238667168138,0.852257602347568,0.938927866993083
"mmu-miR-30d-5p",10409.2780545888,0.463629897650308,0.248553159582283,1.86532082892408,0.0621364472748212,0.242710469057238
"mmu-miR-30e-3p",68.0944582922216,-0.193852093289652,0.33458607056517,-0.579295471523372,0.56238982058578,0.794681268219037
"mmu-miR-30e-5p",16024.5396834623,0.231206893931935,0.224287636617243,1.03085233777304,0.302610070390295,0.582391632642872
"mmu-miR-30f",49.3606062097375,-0.872019643486944,0.362841211303354,-2.3961533453424,0.0165681572020228,0.112180231055363
"mmu-miR-31-5p",174.556959433232,-0.439277725288128,0.269357381946343,-1.63052432562625,0.102990728282546,0.324997963601572
"mmu-miR-3105-3p",5.53188087437547,0.349436264954535,0.483802288130438,0.720395537125637,0.471281497033692,0.715731245495093
"mmu-miR-3105-5p",4.83381348085096,-0.167837383928425,0.484463207148436,-0.346702659832359,0.728814711770981,0.882208785064185
"mmu-miR-3110-5p",3.01955764400539,0.601632392392143,0.47299946331234,1.2729852794865,0.203023265502949,0.481624534952251
"mmu-miR-3112-5p",1.16938606836425,-0.123849348293399,0.362740575619887,-0.345659858521924,0.729598354970481,NA
"mmu-miR-32-3p",2.97238601510955,-0.507174792586721,0.47098692355551,-1.07533788286636,0.282223481398927,0.569705785432617
"mmu-miR-32-5p",143.686669219993,0.103787148054716,0.27393086345412,0.37889464684118,0.704766099556182,0.869726666379236
"mmu-miR-320-3p",90.4390772743806,-0.158872026261306,0.298568506882795,-0.531955259991427,0.594756982780918,0.795905574241865
"mmu-miR-322-3p",18.6649167975616,0.471320648326532,0.420055350139631,1.12097370434531,0.262299055612813,0.552784108068155
"mmu-miR-322-5p",350.067129168942,0.097201894327313,0.27288360951948,0.356200751656822,0.72169022907205,0.878461889319911
"mmu-miR-323-3p",0.613067711211269,-0.0849588815337122,0.302613722926801,-0.283151223022273,0.7770609172159,NA
"mmu-miR-324-3p",595.616978090951,-0.075021354191017,0.256772564310096,-0.292155258920054,0.770167918171772,0.904149124972404
"mmu-miR-324-5p",31.0955924984782,-0.160115152525065,0.361524606691179,-0.442866297786145,0.657862445865823,0.838452136887813
"mmu-miR-326-3p",5.26641601340139,0.270887256791537,0.484459044543597,0.558897487883384,0.576231683971334,0.795905574241865
"mmu-miR-328-3p",276.972310177816,0.134277170255593,0.272688574750207,0.492409385673063,0.622429965599836,0.81574022629603
"mmu-miR-329-5p",1.23264058441658,-0.585543215977578,0.378004482067278,-1.63347077069731,0.102370023292689,NA
"mmu-miR-33-3p",18.8621438454443,0.764569596985638,0.440350472681687,1.73226116963761,0.0832270722828921,0.287753175446169
"mmu-miR-33-5p",516.593666220225,0.144658273249845,0.263673271837784,0.548655416089681,0.583241947967552,0.795905574241865
"mmu-miR-330-3p",65.0795838877054,0.43990355316691,0.358219118688414,1.2277504229511,0.219540671667251,0.506033463062812
"mmu-miR-330-5p",16.3596565241559,0.122333212138439,0.41977630399222,0.291572826705725,0.770613254207249,0.904149124972404
"mmu-miR-331-3p",9.36268006758389,0.97681947480383,0.463609547238275,2.0968536505063,0.036006532587961,0.180032662939805
"mmu-miR-331-5p",5.68079781822997,-0.30238197934854,0.483707518009037,-0.624800961913756,0.532101699284494,0.778977712916489
"mmu-miR-337-3p",1.74071286184916,-0.391745527361168,0.429934203103702,-0.927210720650337,0.353817137684379,NA
"mmu-miR-337-5p",7.80583597290871,-0.639023029649142,0.4801227724079,-1.32219048073402,0.186104730122497,0.468339413291297
"mmu-miR-339-3p",3.37282325446156,0.252320782631795,0.472581570571354,0.531470937468807,0.595092475510072,0.795905574241865
"mmu-miR-339-5p",48.5176599047941,-0.312676387532443,0.372536266476376,-0.838823556638271,0.401568329627518,0.663572407928442
"mmu-miR-340-3p",24.111660112608,1.50059262033259,0.394333688460283,3.78199525318542,0.000155576329613678,0.00664422995957117
"mmu-miR-340-5p",745.689239497554,0.358231678284296,0.302481148192738,1.18433394532595,0.236280896617846,0.524612144980841
"mmu-miR-342-3p",9.0636414304302,-0.286205541863407,0.466166298349048,-0.613797306235803,0.53934927754822,0.78604715337745
"mmu-miR-344-3p",1.45584782151094,-0.133323298541008,0.415140154467777,-0.319153413541986,0.749610181635189,NA
"mmu-miR-345-3p",63.020568973594,-0.212926046550482,0.393320765740407,-0.540856062823147,0.588606797195618,0.795905574241865
"mmu-miR-345-5p",941.290504959707,-0.26574763969756,0.257143903252225,-1.03344178740723,0.301397199430964,0.582391632642872
"mmu-miR-34a-3p",2.36294703098669,-0.11253545031477,0.44931338659319,-0.250788242704845,0.801977832110583,NA
"mmu-miR-34a-5p",4330.71825690474,-0.164284297109419,0.249181821699525,-0.659291884766323,0.509708352603289,0.752440738985348
"mmu-miR-34b-5p",1.91872934695512,-0.372070187736337,0.409610030194325,-0.939113943266755,0.347672246178362,NA
"mmu-miR-34c-3p",0.790668472887132,0.0415575447909473,0.324489167567467,0.127690992529159,0.898393518657878,NA
"mmu-miR-34c-5p",10.8419770744242,-0.733260641198371,0.461202788632283,-1.5761670889576,0.114987301014347,0.33973520754239
"mmu-miR-350-3p",0.640937893461746,0.0922401691426756,0.319895932082444,0.283812101038707,0.776554380412563,NA
"mmu-miR-350-5p",4.59601300015488,-0.927004429064395,0.482634503582149,-1.89237792672628,0.0584406448589828,0.234484068878635
"mmu-miR-351-5p",53.4790749284043,0.356340335508095,0.371933904137138,0.957657769739631,0.338235358139365,0.614061436233001
"mmu-miR-3572-3p",0.341672862873761,0.0446879167127121,0.238893209728473,0.184593168560984,0.853548144560362,NA
"mmu-miR-361-3p",1.44482196160954,-0.253387443627289,0.408454599843375,-0.635016092756036,0.525417919354632,NA
"mmu-miR-361-5p",373.562384565574,0.093966574165134,0.237506661858843,0.395638521919725,0.69237171466693,0.858858043002871
"mmu-miR-362-3p",16.8697205020416,-0.354355939722338,0.414949906752562,-0.852647935800986,0.393854571198844,0.663572407928442
"mmu-miR-362-5p",847.466191810526,0.25915790175002,0.251526926846977,1.03035444656439,0.302843648974294,0.582391632642872
"mmu-miR-365-3p",7.47882151031154,1.11916261359038,0.47764468613477,2.32781162859179,0.0199221083326603,0.132136432818665
"mmu-miR-369-3p",3.75724151937164,-0.52184688587967,0.474052724035528,-1.10603619780176,0.268710852179629,0.556248579352736
"mmu-miR-369-5p",0.542789696675017,-0.225726570379263,0.278344504301585,-0.73991791657358,0.459349802306121,NA
"mmu-miR-374b-5p",3660.9345441632,0.669350965462283,0.235892566986689,2.8375412755552,0.00454624682966329,0.0492510073213524
"mmu-miR-375-3p",8030.81475579979,0.327842189517234,0.218997106151121,1.49702132106075,0.134387710354712,0.360958726159351
