"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-376a-5p",0.748927555160772,-0.161987387442514,0.336140824870572,-0.504133783302452,0.614167368194338,NA
"mmu-miR-376b-3p",18.1391147122902,-0.485478543599879,0.432885024691727,-1.11783961765458,0.263635497694043,0.552784108068155
"mmu-miR-376b-5p",7.55923045670366,-0.258766805405875,0.478961279590564,-0.539775920420273,0.589351575125666,0.795905574241865
"mmu-miR-377-5p",0.986142331456352,-0.277692182997745,0.347549260897554,-0.794487622522959,0.426911611808142,NA
"mmu-miR-378a-3p",7030.42272046321,0.249180123783318,0.224320767061506,1.11082651388128,0.266643031528229,0.55550631568381
"mmu-miR-378a-5p",220.810908936147,-0.55606047816279,0.304554434655366,-1.82553390966571,0.067920498870931,0.250842751511961
"mmu-miR-378d",3.25021578261964,-0.730538851734705,0.471384895176759,-1.54375458552866,0.122647797068119,0.343714101177073
"mmu-miR-379-3p",3.39051434004126,-0.217703497487731,0.461015126132684,-0.476746455409607,0.633542678240451,0.826193016111307
"mmu-miR-379-5p",26.8936682530936,-0.296079604141214,0.39749748237638,-0.744659208571253,0.45647776470435,0.703105561748407
"mmu-miR-381-3p",23.8623850993822,-0.223348737525099,0.397426051056795,-0.56126984928296,0.574613592325059,0.795905574241865
"mmu-miR-382-3p",0.675909909444222,-0.105479043963896,0.294186492253474,-0.366819733153801,0.713753487241505,NA
"mmu-miR-382-5p",4.21123096861654,-1.01020888882644,0.481260443781343,-2.04809281627656,0.0405509056811552,0.196474206808021
"mmu-miR-409-3p",9.45880114171427,-0.768302167108687,0.467951497448526,-1.6254486703953,0.10406699254231,0.324997963601572
"mmu-miR-409-5p",0.44053389407663,-0.164252128065382,0.259319640901791,-0.582750387789801,0.560061347518175,NA
"mmu-miR-410-3p",28.2123272371902,-0.632179930448248,0.392662380720702,-1.60657139919573,0.108148420733768,0.324997963601572
"mmu-miR-411-3p",8.16728106872446,-0.104876785012665,0.469792164116951,-0.222695088675818,0.823772824054707,0.924761617486653
"mmu-miR-411-5p",8.81848763614334,-0.0498096197256944,0.470058920567264,-0.106092294841757,0.915509124469333,0.969988973651931
"mmu-miR-421-3p",52.0784835894542,0.264892965409527,0.320188551956014,0.827305404427945,0.408063981338122,0.66643615042658
"mmu-miR-423-3p",461.827340662531,0.646707865197871,0.316622287593269,2.04243451048501,0.0411084494244474,0.196474206808021
"mmu-miR-423-5p",144.463747142605,-0.271890615456965,0.295607625448579,-0.919698754851582,0.357730203504043,0.62753001383824
"mmu-miR-425-3p",56.1961434552479,-0.161429657212851,0.390879876420487,-0.41273094692174,0.679803748658582,0.858858043002871
"mmu-miR-425-5p",5329.56776484984,0.205484117028339,0.209624110802025,0.980254766521775,0.326960376763557,0.603762059364522
"mmu-miR-429-3p",14769.1601704268,0.280951778591243,0.264250460546519,1.06320922308281,0.287687080723351,0.573099340423098
"mmu-miR-431-5p",1.48284667398962,-0.0693678357620702,0.38675968514811,-0.179724589216101,0.857368788361806,NA
"mmu-miR-433-3p",2.67714111207535,-0.533016399907593,0.461594720284199,-1.16387556395625,0.244474443724319,NA
"mmu-miR-434-3p",19.7492565689564,-0.342079710700441,0.438260592517301,-0.778185483872952,0.436459673199399,0.688086751754332
"mmu-miR-449a-5p",27.7969153652637,-1.01931266684719,0.384333511584119,-2.63624532193629,0.00838291012894295,0.0725272676066688
"mmu-miR-449c-5p",3.15145477829518,-0.246481497991815,0.472029349102316,-0.52138895555672,0.602095843698404,0.80197192295894
"mmu-miR-450a-5p",4.45112167767678,-0.327647842667167,0.482702045252908,-0.679944760022151,0.496539438734477,0.736873596295457
"mmu-miR-450b-5p",1.8130635930063,-0.250045175669078,0.435140508796161,-0.577839490011357,0.563372491173232,NA
"mmu-miR-451a",1.68607778281291,-0.378138141552793,0.42238339711746,-0.909257284593321,0.363214332486336,NA
"mmu-miR-452-3p",17.5962911012565,0.030291867920123,0.423859029400006,0.0714046753278235,0.943075688736511,0.978018832837386
"mmu-miR-452-5p",8.14156778129694,0.401360104341723,0.482679603345309,0.830610078453766,0.406193939368459,0.66643615042658
"mmu-miR-455-5p",0.450297023740857,0.201800179790788,0.259164256518102,0.799258934105967,0.424140285485649,NA
"mmu-miR-466i-5p",7.68812163388192,-1.69473341760811,0.482497785987566,-3.21313354113888,0.00131295227593409,0.0185525865077643
"mmu-miR-467c-5p",3.24280088367034,-0.815514786114661,0.456395452061574,-1.78840559355305,0.0737105945279463,0.268566037598041
"mmu-miR-467d-5p",22.9514793171116,-0.525023916250071,0.448086878071936,-1.1716207176121,0.241349366454803,0.525527000438809
"mmu-miR-467e-5p",5.68734166371432,-0.237248071673451,0.484327113054917,-0.492349147390628,0.622472541912047,0.81574022629603
"mmu-miR-484",1540.56649882069,-0.0462365687712137,0.233599100264963,-0.197930515309681,0.843099428698193,0.931997667778614
"mmu-miR-485-3p",2.13507339282628,-0.378294148654246,0.451755141027539,-0.842870201930323,0.399301040444954,NA
"mmu-miR-491-5p",6.88535936194424,0.0190320938218281,0.479305289342049,0.0396408890599491,0.968379428287551,0.98817995317989
"mmu-miR-494-3p",36.1346632832495,-0.09592502503106,0.357255502905398,-0.268422907574674,0.788373808596387,0.908586836148319
"mmu-miR-495-3p",8.6573561757274,-0.0677209959449711,0.475915640626809,-0.142475340796903,0.886704555848588,0.960596602169304
"mmu-miR-497a-5p",7.14306758514801,-0.150052155457456,0.480029551114228,-0.312790363457518,0.754439937143713,0.894864888947835
"mmu-miR-497b",0.824181630369646,0.227929517471497,0.312879617646153,0.831133263180432,0.405898350543218,NA
"mmu-miR-499-5p",0.596056801079913,-0.0706534535786871,0.283110186582065,-0.250426691209454,0.802257390470428,NA
"mmu-miR-500-3p",7.06205900979135,-0.280434359845091,0.476148637001027,-0.588227509806184,0.556379594675166,0.789621695499689
"mmu-miR-500-5p",17.6737283178335,-1.43635164487138,0.426958505981049,-3.29858550747618,0.000971732796066638,0.016435985059833
"mmu-miR-501-3p",85.2295496082707,-0.757604776971393,0.326366216157948,-2.31869534122268,0.0204115613178363,0.132675148565936
"mmu-miR-501-5p",723.831427778121,0.397591710979806,0.247853501677898,1.60412941135579,0.108685530109237,0.324997963601572
"mmu-miR-503-3p",62.9282461327692,-0.293546086531535,0.317142328418603,-0.925117438652057,0.354904822960774,0.626869931860062
"mmu-miR-503-5p",55.8235613169145,-0.00742800450098773,0.316081383265746,-0.0234976426445467,0.981253318864144,0.98817995317989
"mmu-miR-505-3p",37.1078791417022,-0.286930282289453,0.374682939674321,-0.765773447359882,0.443811116007579,0.693454868761842
"mmu-miR-5101",1.04635382482077,0.12386057717469,0.351519911454843,0.355055734844078,0.722547837378051,NA
"mmu-miR-5103",17.0453094093701,0.521084011370306,0.437488291811598,1.18934757415587,0.234302921702967,0.524612144980841
"mmu-miR-5104",1.37083688473681,0.118027309361564,0.395411449615301,0.300121367702013,0.764084580982192,NA
"mmu-miR-5107-5p",16.299535888314,-1.59335020970222,0.462625127089611,-3.37724937236279,0.000732146405798318,0.0139929950140131
"mmu-miR-511-3p",0.972710822945954,0.404192252328473,0.360539511529794,1.16386571651128,0.244478435049259,NA
"mmu-miR-5114",15.0572666105084,-1.09428115873634,0.438506441371407,-2.46846091454839,0.0135695470126083,0.0958717995456018
"mmu-miR-5116",12.1647358539829,-0.256592226757664,0.449992889727356,-0.569755299302187,0.568843677578255,0.795905574241865
"mmu-miR-5123",2.30049623321911,-0.435814131218149,0.452943604301973,-0.96629233867971,0.333897918611809,NA
"mmu-miR-5126",2.91427677884652,-0.981949897155283,0.461645635279464,-2.21433765813679,0.0268055599362573,0.1528387189348
"mmu-miR-5132-3p",2.81783053926245,-0.923052331326065,0.456826789534647,-2.13240517607198,0.0329735522499396,NA
"mmu-miR-532-3p",1.07809765719001,-0.311062664094547,0.372103357031973,-0.899232450154336,0.368528859154455,NA
"mmu-miR-532-5p",410.298567714142,-1.040384465965,0.293043519629555,-3.54915671466538,0.000386467003887741,0.00868826321874285
"mmu-miR-539-5p",3.41213683194859,-0.0108132760085635,0.476162552938513,-0.0226773980215092,0.981907604965135,0.98817995317989
"mmu-miR-540-3p",11.6053338840084,-0.654370636696577,0.455450246264199,-1.42749475201306,0.153437336793764,0.405423857381897
"mmu-miR-540-5p",20.6920916173651,-0.394451021697708,0.41143183540522,-0.956669494694293,0.338734099965565,0.614061436233001
"mmu-miR-541-5p",42.7846930809146,0.454293599281347,0.384242214852406,1.18179737748265,0.237286108652873,0.524612144980841
"mmu-miR-542-3p",44.590575357494,-0.422531510623665,0.399140120663628,-1.05893027527166,0.289631535034576,0.573099340423098
"mmu-miR-543-3p",19.0583275519255,-0.944026788406053,0.434048734935698,-2.16317205568765,0.0305279486996073,0.165359722122873
"mmu-miR-5615-3p",1.13257529145379,0.314725371500767,0.373155859103065,0.862111616470613,0.388626099573733,NA
"mmu-miR-574-3p",46.3346551716163,0.0875418109553193,0.396499441666693,0.22068250244534,0.825339656612938,0.924761617486653
"mmu-miR-574-5p",68.5680289805458,-0.939652603994274,0.324168929369149,-2.89339374619723,0.00381103210788954,0.0458735346320037
"mmu-miR-582-3p",66.6721424517341,-0.55320772632042,0.373885171236351,-1.47934675011284,0.139047664149443,0.370413859414501
"mmu-miR-582-5p",34.357023216602,0.0105421435803821,0.375685123232798,0.0280668540610245,0.977608830280625,0.98817995317989
"mmu-miR-6238",7.49817960057463,0.450245939007301,0.482860101413416,0.936907569042126,0.348806105428492,0.622868045408022
"mmu-miR-6240",13.9029973289349,-0.608318582388832,0.443741849234662,-1.367742582318,0.171392665956882,0.442084257428467
"mmu-miR-6481",0.797036831155842,0.275091963927802,0.325658289435251,0.884058445465062,0.376664663614603,NA
"mmu-miR-6516-5p",0.509510494885398,-0.238270974587133,0.290059669665017,-0.752718883411688,0.45161886007582,NA
"mmu-miR-652-3p",1757.87631074373,0.733627449972427,0.218239134183578,3.36157372411795,0.000774996646929956,0.0139929950140131
"mmu-miR-652-5p",46.8508809043002,1.13843949521474,0.348020379907715,3.26577026838143,0.00109166774666672,0.016435985059833
"mmu-miR-664-3p",20.8885838599631,0.177249399121566,0.42534374865745,0.417514007521862,0.676302480767977,0.858587133787471
"mmu-miR-669b-5p",0.873586051993237,-0.220684788050586,0.351663282458173,-0.666116694364198,0.505336514609759,NA
"mmu-miR-669c-5p",3.37761391063241,-0.957433595007059,0.472614660956823,-1.97188747451573,0.0486224534799761,0.215809738842517
"mmu-miR-669k-5p",0.271394848337508,-0.0672329170158273,0.221068571058835,-0.307949115071575,0.758121052145049,NA
"mmu-miR-669l-5p",0.407254692287011,-0.148400358978159,0.253353001728486,-0.537370953322072,0.591011403197293,NA
"mmu-miR-671-5p",210.926527389841,-1.02894361455168,0.322654056333701,-3.18604915779533,0.00144230088317742,0.0195311577930275
"mmu-miR-672-5p",92.1038739551449,-0.50123465399469,0.310352575041336,-1.61457132493455,0.106403559377332,0.324997963601572
"mmu-miR-673-5p",11.9773609129897,-1.27326926710362,0.45545394837396,-2.73554911014611,0.00622762928523207,0.0632493599281383
"mmu-miR-674-3p",19.5871485044829,0.893981844269009,0.416820654290828,2.14012059878591,0.0323450217980154,0.172330034169754
"mmu-miR-674-5p",88.4753239933158,0.0835548427900142,0.336978354347183,0.247938757972264,0.804181791432801,0.916821154149702
"mmu-miR-676-3p",3.20153961894357,-0.582174538842995,0.466182131680674,-1.24018419429027,0.214907273146884,0.49889188409098
"mmu-miR-677-5p",2.19715343117564,0.329452878243069,0.443277218255719,0.753582704001603,0.451099833196953,NA
"mmu-miR-6898-5p",0.815310471524373,-0.0364669840655128,0.313352883442431,-0.114181392594777,0.909094001990147,NA
"mmu-miR-6899-3p",1.07389916750975,0.280161014442112,0.356685143273744,0.80162896920613,0.422767615045942,NA
"mmu-miR-690",22.394739705461,1.33024672631535,0.406031892338518,3.2620169157304,0.00110622542220909,0.016435985059833
"mmu-miR-6901-5p",0.463337131785883,-0.0278320005037392,0.278623761035675,-0.0991072583023021,0.921053109171644,NA
"mmu-miR-6909-3p",0.589697585821008,0.304134892424953,0.282672561865626,1.03530204781046,0.300527873791425,NA
"mmu-miR-693-3p",0.647072296037561,0.0925811267215564,0.320415167347125,0.289997027963563,0.771818511297708,NA
"mmu-miR-6934-5p",0.792106690339945,-0.403379532203185,0.331855376325157,-1.15219805031275,0.249239698689218,NA
"mmu-miR-6939-3p",1.02072294697346,-0.0990132989676456,0.364376598699009,-0.271878281567958,0.785715611226323,NA
"mmu-miR-6940-3p",0.997343678573391,-0.288802593919299,0.352357357413838,-0.816791269060198,0.414047722574886,NA
"mmu-miR-6943-5p",0.351572796263315,-0.121905276008406,0.242290467120538,-0.457172722880799,0.647546902625511,NA
"mmu-miR-6955-5p",6.43605845377987,-0.409310756598029,0.482093284788676,-0.843859982037888,0.398747652600853,0.663572407928442
"mmu-miR-6960-5p",0.645370338834901,-0.31629970723812,0.309975279495038,-0.946680728489902,0.343801493442087,NA
"mmu-miR-6969-3p",0.645770882310076,-0.136373009272842,0.308118769342366,-0.402620781819457,0.687227219042154,NA
"mmu-miR-6970-3p",0.335538460297946,0.0441383275096959,0.237506157523485,0.183363400437903,0.854512891178193,NA
"mmu-miR-6979-3p",0.249316993664928,-0.0681315700888343,0.218020143740024,-0.277206856442552,0.781621275179384,NA
"mmu-miR-6988-3p",1.43774076892469,0.117464671416997,0.408230831662301,0.286286054947747,0.774659037898737,NA
"mmu-miR-700-3p",58.5088057551355,0.435781308446465,0.330584980675625,1.31850167318178,0.187335765316519,0.468339413291297
"mmu-miR-700-5p",52.3189560834592,0.885849566024489,0.33905175332463,2.61046150937318,0.00904201466522687,0.0726026321811409
"mmu-miR-7036b-5p",0.562452759728797,-0.0591239921333098,0.278598405697346,-0.208515357530689,0.834826592590533,NA
"mmu-miR-706",1.43618475845716,-0.313156369691797,0.406037550358589,-0.773646749899793,0.439139717992377,NA
"mmu-miR-7063-3p",0.361481872662673,0.150934519324222,0.226496728690832,0.607832396854678,0.543298640114244,NA
"mmu-miR-7072-5p",0.238115646547889,-0.0652586397040381,0.217969689120711,-0.262606766710746,0.792853683993426,NA
"mmu-miR-708-3p",0.386153411780419,0.0470776506539226,0.248309808973683,0.193006320509617,0.846954018109773,NA
"mmu-miR-708-5p",56.5676532585449,-0.285920219603994,0.333027057125828,-0.857910062143896,0.390942127618061,0.663572407928442
"mmu-miR-7089-3p",0.380019009204604,0.0465665304211277,0.247080356519486,0.191895331015041,0.84782419478972,NA
"mmu-miR-744-5p",10.0919448032673,0.994447402170384,0.471478230036611,2.09825258091007,0.0358828389787728,0.180032662939805
"mmu-miR-758-3p",0.738360707211803,0.263991657807697,0.3189611119381,0.832458801468389,0.405150023417601,NA
"mmu-miR-760-3p",0.567285748577126,-0.208175396242838,0.262187437808998,-0.714607428240576,0.474851653425418,NA
"mmu-miR-7647-5p",0.542222808994009,0.246596074834994,0.258769779903302,0.891949838244443,0.372419819637252,NA
"mmu-miR-7649-3p",0.430057929996264,-0.0126305171826764,0.25687528417936,-0.0485649573499038,0.961265996979231,NA
"mmu-miR-7655-3p",2.15845606683707,-0.013245965737307,0.444399112288828,-0.0297533370367035,0.976263773923838,NA
"mmu-miR-7657-3p",0.471398304247449,-0.0134865393690574,0.264001079661014,-0.0504634726292791,0.959753056918898,NA
"mmu-miR-7658-3p",0.961646279554242,-0.299022929567177,0.363619734349596,-0.816458221692007,0.414238108916606,NA
"mmu-miR-7658-5p",0.583563183245193,0.302367369819269,0.281970632387462,1.02757351346098,0.304150488635696,NA
"mmu-miR-7662-3p",0.959807518626254,-0.0403667777130023,0.371320038127767,-0.109638835175877,0.912695810283744,NA
"mmu-miR-7667-5p",11.6453519986772,0.449341756873021,0.447323725849878,1.00415495666012,0.315303929405608,0.595777773586178
"mmu-miR-7669-5p",0.618134655752493,-0.0985316583796442,0.317403075537268,-0.314459337962533,0.753172194797752,NA
"mmu-miR-7689-3p",0.249316993664928,-0.0681315700888343,0.218020143740024,-0.277206856442552,0.781621275179384,NA
"mmu-miR-7a-1-3p",44.6970032817971,0.67186893905022,0.350612349595142,1.91593368352665,0.0553735373798686,0.228020012216859
"mmu-miR-7a-5p",898.732430071304,-0.226791106791839,0.268489957423277,-0.844696003068742,0.398280591659793,0.663572407928442
"mmu-miR-7b-5p",62.6689096094862,-0.786574243462339,0.34126477504458,-2.3021962161277,0.0213241092730567,0.135888931642028
"mmu-miR-802-5p",2.9947336464771,-0.556205323769939,0.45603803826346,-1.24249988791435,0.214052181818556,0.49889188409098
"mmu-miR-8097",6.65740714495931,0.0415741108504283,0.478779706662032,0.0869681403244727,0.930696836465401,0.974779525030455
"mmu-miR-8112",1.29042498111811,-0.0384808288860995,0.388451761841894,-0.0991646697532743,0.92100752600685,NA
"mmu-miR-8114",20.4679056822311,0.160700859172074,0.405308224677615,0.396490488443882,0.691743223288096,0.858858043002871
"mmu-miR-872-3p",43.5516710099243,-0.207927328117604,0.35244287245328,-0.589800109653804,0.555324669173697,0.789621695499689
"mmu-miR-872-5p",8.73012627950182,0.255192934957551,0.473046263539019,0.538085023445667,0.590518351462462,0.795905574241865
"mmu-miR-873a-5p",0.690251431216734,-0.172251015594785,0.328873616338421,-0.482082395309791,0.629747415341541,NA
"mmu-miR-874-3p",2.15617467333287,-0.577563234077838,0.447409668609048,-1.29464063449515,0.195444227901351,NA
"mmu-miR-875-5p",0.516279396629282,0.156483885384326,0.286555009370004,0.520178802337982,0.602938958335845,NA
"mmu-miR-877-5p",14.5737849180337,-0.943807061773807,0.442673177719547,-2.11107520124871,0.0347658485843111,0.179347631585732
"mmu-miR-879-5p",0.249316993664928,-0.0681315700888343,0.218020143740024,-0.277206856442552,0.781621275179384,NA
"mmu-miR-9-3p",0.624269058328308,-0.0990270236653068,0.318086681483752,-0.315352174886718,0.752494274484996,NA
"mmu-miR-9-5p",16.5024993463488,1.05453035329793,0.429203745501144,2.45179739460595,0.0142144671844256,0.0982915284029432
"mmu-miR-92a-3p",5543.54162409979,0.569004953511415,0.216161184999689,2.63233135096429,0.00848011128939512,0.0725272676066688
"mmu-miR-92b-3p",8.66351749987194,-0.188253542596593,0.468445282827987,-0.400812524444361,0.688558157104586,0.858858043002871
"mmu-miR-93-3p",74.5785495601296,-0.29973156442357,0.304760957900272,-0.983148828817968,0.325534195283678,0.603762059364522
"mmu-miR-93-5p",3657.60336613931,0.152797720511255,0.219799436809799,0.695173969760034,0.486946283104703,0.734372043159228
"mmu-miR-96-5p",815.615905469849,0.0486829781718935,0.271960559895459,0.179012725932876,0.85792770925277,0.940631835139788
"mmu-miR-98-5p",76.2494644876977,-0.352969993188017,0.389182763977955,-0.907180671093921,0.364311263399808,0.63316128665742
"mmu-miR-99a-5p",44.4530651233967,-1.20609439075244,0.338867123069906,-3.53942693069591,0.000400996763941978,0.00868826321874285
"mmu-miR-99b-5p",63.09090510319,-1.59852082473702,0.372444419077159,-4.26977913832879,1.95666628063962e-05,0.00179109367191531
